codes,wav_codes,transcript
9,1673934612494220421.wav,"Ní kété lẹ́yìn agogo mọ́kànlá, àwọn tó ń fi èhónú hàn dí ojú pópónà ọ̀nà tóbá àríwá jádé ní gbòngàn funfun."
118,9766477457704824049.wav,"Enceladus ni ó ṣe pàtàkì jùlọ nínú ètò solar, ó ń ṣe àfihàn ohun tí ó tayọ ìdá àádọ́rin nínú ìtàsán oòrun tí ó bà á."
1463,5526574857059703683.wav,"Nọ́ḿbà bínárì lè ní ọ̀kan nínú iye méjì ìyẹn oódo àti oókan, àwọn iye wọ̀nyìí ni wọ́n ń pè ní binary digits - tàbí bits, láti le fi se jágbajàgba ẹ̀rọ ayárabíàṣá."
862,13796509054745073690.wav,"Ni inu ile, nitori wipe a ma n ni ifarakinra pelu opolopo kokoro aifojuri, o seese ki a ti ni ajesara si won."
121,17904698314657709163.wav,"ACMA tun wariri pe biotilejepe won fi fidio naa han lori intaneeti, Egbon Okunrin o tii lodi si awon ofin ipalenumo ero ori intaneeti tori won o ti da midia naa pada si ori saiti Egbon Okunrin."
330,9190269464200317737.wav,Ní àkókò tó lò pẹ̀lú ikọ̀ náà ó jẹ góòlù mẹ́tàlénírinwó ní ìkópa ọ̀tàlénírinwó ó lé mẹjọ.
71,18100935841183312644.wav,"Ile ise ti o n se amojuto eto, Hk Management Inc, ko so idi pataki ti won fi fagi le september 20, sugbon won kede ebi lori ailese amojuto bi o se ye ni ojo keji."
114,15340887555719085294.wav,"Ìjọba tí ó nííse pẹ̀lú ìsẹ̀dálẹ̀ ti ilẹ̀ Australia kọ̀ láti fi àṣẹ si Kyoto, sọ pé yíò se àkóbá fún ọrọ̀ ajé pẹ̀lú bí ó se kó gbogbo ara lé kíkó èédú lọ sókè òkun, nígbàtí orílẹ̀èdè bí i India àti China kò se ní ohunkóhun tó de àfojúsùn àgbéjáde èéfín wọn."
221,237138725560652493.wav,Láìfisẹ àwọn ọ̀rọ̀ re o sọ wípé òhun o sàtìlẹyìn fún àwọn òlùdíjẹ Ilẹ Gẹ̀ẹ́sí ní Olimpiki 2012 tí o n lọ lọ́wọ́ ni Londonu.
107,15250458661481014174.wav,Alakoso ilu Ayatola Ali Kamneyi ti fi ifojule epo robi we “idẹkun” to bẹrẹ ki rogbodiyan musulumi ti Irani bẹrẹ ni 1979 ati ti o jẹ nkan ti o yẹ ki ilu gba ara rẹ la lọwọ e.
597,9471685877513881474.wav,Seeli wa lati oro Latiini cella to tumo si iyara kekere.
572,13619459542774738066.wav,Ti eyan kan ba fi opolopo orisi iwa kan han a je pe won wa polimofiki.
427,1730278761383724064.wav,Charles ní Ẹbí Ọba ìlú Òyìnbó àkọ́kọ́ tí yóò gba ìdálọ́lá ìwé èrí dègírì.
1338,14042513385417646392.wav,"Ti orile ede ti o ba fe se abewo si ba je eyi ti won ti se imoran irin ajo fun, o le koba eto adojutofo ti ilera tabi ti fifagi le irinajo re."
1275,11802913558251383738.wav,"Níyàtọ̀ ó rọgbọ láti gba ẹran (èrà, tambolo ati ẹ̀yin sára, wọ́n tún ma n pèsè ounje idagbasoke púpọ̀ tó ní àwọn asidi amino pàtàkì."
1309,9372096628121175415.wav,Wọ́n sàfimọ́ àwọn ará ilẹ̀ Netherlands pẹ̀lú Anna Jochemsen tó parí pẹ̀lú ipò kẹsàn án nínú àwọn obìnrin tó ń dúró ní kílàsì super-G lánàá àti Katja Saarinen ti ìlú Finland tó parí pẹ̀lú ipò kẹwàá nínú ètò kanáà.
969,456462960508593882.wav,"Ní ọarun ọdún sẹ́yìn, àwọn ènìyàn ti kọ́ ilé sí ibi tó lọlẹ́ tí wọ́n tẹ́ dé òké tó súmọ́ òkun."
1127,1164892663192791461.wav,"Ní àyíká Medina àtijọ́, ó rọrùn láti rí àwọn ibi tí wọ́n ti ń ta àwọn ọjà ìbílẹ̀, gẹgé bi tangines, àmọkòkò. awọ hookah, àwọn onírúurú òdòdó, àmó, gbogbo rẹ̀ jẹ́ fún àwọn arìrìn-àjò.."
1371,2371798915921257823.wav,Iji to le die mi apa iwo orun Montana ni ago 10:08 aaro lojo Aje.
1443,12099689249443524482.wav,"Hanami, tí í ṣe ìwò-cherry-tí-ó-rẹwà ti wà nínú àṣà àwọn Japan láti Sẹ́ńtúrì kẹjọ."
1369,3054341058148917812.wav,"Curtis Cooper, onímọ̀ ìsirò àti ọ̀jọ̀gbọ́n ìmọ̀ ìjìnlẹ̀ ẹ̀rọ ayárabíàṣà nílé ẹ̀kọ́ gíga fásitì Central Missouri ti se àwárí prime number tó pọ̀ jùlọ tí a mọ̀ ní ọjọ́ karùndínlọ́gbọ̀n osù kínni."
594,7784772987513624191.wav,"Awon eranko nikan ni o ni opolo (bo tile je wipe kiise gbogbo eranko ni o ni opolo; fun apere eja jelly, ko ni opolo)."
478,14833416968102522638.wav,"Alexander, gẹ́gẹ bi ọba pinu láti sanwó fún àtúnkọ́ tẹ́ḿpìlì náà sùgbọ́n a kò gba ìpinu rẹ láàyè. Lẹ́yìna, ikú Alexander, tẹ́ḿpìlì náà di àtúnkọ ní 323 BCE."
13,8686775584820083831.wav,Laipe yi o padanu si Raoniki ni ere Sisi Brisbeni.
1016,16348869550445465150.wav,Atomi je oun iyalenu to je pe trilioni won le wonu ami opin gbolohun yi.
956,11961004244505107120.wav,"Tí o bá ní àkókò díẹ̀ si, ṣàyẹ̀wò àpapọ̀ iye owó ọkọ̀ rẹ sí ti ilẹ̀ Africa pẹ̀lú owó ọkọ̀ ìrìn àjò káàkiri àgbáyé."
150,17467697862629954590.wav,Northen Rock ti béèrè fún àtìlẹyìn látàrí ohun tó ṣẹlẹ̀ nínú àjálù ẹ̀yáwo aláìleèsanpadà ní ọdún 2007.
813,5464312994002620215.wav,Ìrìn lójúmọmọ nííṣe pẹ̀lú rínrin ìrìn tí kò jìnnà ju máìlì kan lọ sí ààyè tí ó lè rìn lọ́jọ́ kan ṣoṣo.
613,18230074304907911428.wav,A má n sába gba orin sílẹ̀ pẹ̀lú àwọn ẹ̀rọ ayára bí àṣá gíga ti a fi n lò láti ṣètò àti po àwọn ìró ohùn pọ̀.
1049,9929196002702949009.wav,Ogun àyípadà ìjọba ní ilẹ̀ Faransé ní ó jẹ́ kóríyá fáwọn òsìṣẹ́ ilẹ̀ míràn tí wọ́n ń fúngun mọ́ láti bẹ̀rẹ̀ àyípadà ti wọn.
1101,5173315140999244823.wav,"Ní ọdọdún, àwọn àlejo tó tó méjìlá ló ṣèṣe nítorí wọn kò fi àyè sílẹ̀ dáadáa. Àwọn eranko wọ́nyí tóbí, wọ́n sí le gan, wan sí léwu, nítorínà fún wọ́n ní àyè wọn."
736,4085552014009497517.wav,"Sirena ni àgọ rénjì ṣoṣo tó ní àye ilé ìtura àti ounje gbígbóná pẹ̀lú ipago. Ipago láìsí ounje títà nìkan ni àwọn ìpàgọ́ La Liona, San Pedrilo ati Los Patos ma n ṣe."
668,17196544619900945387.wav,"Awọn tikẹẹti ti wọn ta lori oju iwe ayelujara ti wọn ti n se basa bii eBay abi Craiglist, ma n jẹ aloku tikẹẹti ọlọjọ-pupọ fokiri-fokiri."
1163,1158721231053719936.wav,"Ní gbangba sàfánà, ó ṣòro fún pírámètì tí ęya ara oúnjẹ́ jíję rẹ̀ jọ ti èyàn, láti rí ásìdì amino tí ara rẹ̀ ní lò láti ara ewé."
1165,669311663885775398.wav,"Àwọn akọ̀tàn ti se àríwísí àwọn ètò ìmúlò àtẹ̀yìnwá ọ́fíìsì àjọ àpapọ̀ òtẹlẹ̀múyé fún lílo ìsúná rè lòrì àwọn ìsẹ̀lẹ̀ tó rọrùn láti yanjú, ní pàtàkì àwọn ọ̀ràn jíjí ọkọ̀ áyọkẹ́lẹ́ pẹ̀lú èróngbá láti se ìgbélárugẹ fún ódiwọ̀n àsẹyọrì rẹ."
759,14437730500445532190.wav,Arìnrìnàjò tó lówó púpọ̀ lè rísí ìrìn àjò káà kiri ay.
670,2976899020014320995.wav,Ipàgọ́ lábẹ́ etí Canyon ńlá nílò ìwé àṣę ilú ẹ̀yìn.
329,4710769108678842178.wav,"Ó dara pọ̀ mọ́wọn ní ọdún 1945, ó sì dúró di ọdún 1958."
90,6850626919661030789.wav,"Àmọ́sá, èèyàn kan tó mọ̀ nípa ìwaàdí sọ fún iléeṣẹ́ Minneapolis Star-Tribune wípé Louis Jourdain tó jẹ́ ọmọọdún mẹ́rìndínlógún alága ẹ̀yà Red Lake, Floyd Jourdain ni."
852,15107208318947594485.wav,Wọn ma n saba fi hangi se ounjẹ alẹ bii ti sisun abalaye.
76,10282782873522471923.wav,"Roberts kọ jalẹ lati sọ nipa akoko ti o gbagbọ ẹmi bẹrẹ si ni bẹ, ibeere ti o tobi nigba ti eniyan ba n wo ilana oyun sisẹ,wipe yo jẹ eyi ti ko ba ilana iṣe mu lati sọrọ nipa awọn oriṣiriṣi iṣẹlẹ."
1493,17937176614441754040.wav,"Èyí dàbí ìpínlẹ̀ mẹ́rin tó se pàtàkì (ní ìlànà kanáà): Líle, olómi, gáàsì, àti pílásíma, lóòótọ́, ó tún se àyípadà tíọ́rì sí ohun èlò tuntun sóhun tí wọ́n ń rí."
923,7420434384784764630.wav,"Bí o se jẹ́ wípé àwọn káàdì kan dára fún ìpè níbiníki, àwọn kan gbájúmọ́ pípèsè owó ìpè tó bárámun un fáwọn ẹgbẹ́ kan ní àwọn orílẹ̀èdè."
798,2167727507650557342.wav,"Ti o ba n rin irinjo pelu komputa alagbeka, fi idakeji kan si agbari e abi si inu diski (ti o le ri lo lai si ayelujara)."
743,13531738871099489096.wav,"Bó tilẹ̀ jẹ́pẹ́ o kéré́, o se ìrántí fún àwọn àlẹjò àtijọ́ ilẹ̀ Hawaii kí a tó sọ di ìpínlẹ,̀ láìsí gbogbo àwọn ilẹ́ ìtura nlanla arìnrìn àjò ìgbafẹ́ àti àwọn ìdàgbàsókè míràn."
1176,8934368684065611592.wav,Àṣà kekeke ma n so àwọn tó ní èrò bákanaa papọ̀ to n ṣe wọ́́n bii pé gbendeke awujo ti kọ̀ wọ́́n sílẹ̀ ó dẹ̀ ma n jẹ́kí wọ́́n ní idaraenimo.
88,18431014811945171198.wav,Ìròyìn tàn ká ní agbègbè Red Lake lónìí pé bí ìsìnkú Jeff Weise àti àwọn mẹta nínú mẹsan tó farakásá wáyé wípé ọwọ́ tẹ akẹ́kọ̀ọ́ míràn ní ìbáṣepọ̀ pẹ̀lú ìbọn yínyìn ní ilé ìwé ti ọjọ̀ kankọkànlélógún Oṣù Kẹta.
270,10130083046295831053.wav,Jesu omo odun mokanlelogun darapo mo egbe agbabolu Manchester City lodun ti o koja ni osu kinni odun 2017 lati egbe agbabolu Palmeiras ni orile ede Brazil fun owo ti o to £27 million.
722,9008491593307222751.wav,Àwọn ará Taínos àti Caribes ló kọ́kọ́ wà ní erékùsù. Àwọn Caribes ló má ń sọ èdè Arawakani tí wọ́n dé ní ǹkan bi ẹgbẹ̀rún mẹ́wàá BCE.
682,5831358904925055674.wav,"Ní àsìkò òjò, (oṣù kọkànlá sí oṣù kẹta), ìwọn omi yíó pọ̀ sí tí ìjáwásílẹ̀ yíò sí dàbí àrà."
1142,9517647205785637442.wav,“A ó tiraka láti gé ohun tí ó ń jáde carbon dioxide lóní ìwọ̀n GDP pẹ̀lú àmì tó farahàn bí yíò bá fi di 2020 láti ìpele 2005 gẹ́gẹ́ bí” Hu se sọ.
271,12462852967615573979.wav,"Láti ìgbàyẹn, àwọn Brasili ti kópa ní eré 53 fún ẹgbẹ́ ní gbogbo ìdíje wọ́n dẹ̀ ti gbá goolu 24."
1020,3073384689585449817.wav,"Fún àpẹrẹ sísé àbẹ̀wò sí ilé ńlá iLoire, àfonífojì ti Rhine àbí wíwá ọkọ̀ ojú omi kekeré sí àwọn ibi tí a nífẹ̀ẹ́ sí ní Danube àbí wiwa ọkọ̀ ojú omi kọjá Erie Canal."
434,10698840142770461807.wav,"Ibi tí a mọ̀ ní Belgium jẹ́ ara apá Luxembourg látẹ̀yìnwá, sùgbọ́n ó di Belgian lẹ́yìn ogun ìgbàjọba Belgian ní ọdún 183."
1331,3411662340815842217.wav,"Niwọn bi eto ikẹkọ ti o dalẹ lori iṣẹ akanṣe ba mu ẹkọ rọrun ati ladun, atẹlẹsẹ mu u rọrun si."
655,450225227570126319.wav,"ọ̀ràn, àti èrò ibi sí àlejò, jẹ ohun tí wọn kò mọ̀ ni Greenland. Kódà ní ìlú náàm kò sí “agbègbè tó rí jákujàk.”"
641,9756333014316047759.wav,Ó fún àwọn akẹ́ẹ̀kọ́ ní agbára àt siṣẹ́ pẹ̀lú ipa wọn àti bí wọ́n se lè kápá àlàyé ìròyìn wọn.
505,10860651401970099792.wav,"Àwọn ojú òpó weebu wònyí ti ní àkíyèsí púpọ̀, ní pàtàkì ní agbọn ètò èkó."
1159,6671792497437462452.wav,"Ìlù tí a lù ní ìgbà kànkan, tí kìń ṣe ìdáhùn sí ìṣe ìgbà kànkan, ní a ti kọsílẹ̀ fún àwọn ènìyàn, pẹ̀lú àwọn kòkòrò àrùn, ewéko, àti àwọn ẹranko."
290,15388705119140070086.wav,"Máàpù ìwáádìí ẹ̀kọ nípa ilẹ̀ ohun ìwárìrì-ilẹ̀ ti orìlé-èdè, Amerika sàfihàn pẹ́ ́àwọǹ ìwárìrì-ilẹ kò sẹlẹ̀ ni Iceland ni ọ̀sẹ̀ tó sáájú."
808,6187842078252517522.wav,"Kọfí jẹ́ ọ̀kan nínú àwọn ohun èlò tí wọ́n ń tà lágbàáyé, o sì lè rí i ní ọ̀pọ̀ ẹkùn ilé rẹ."
466,1949944146696231890.wav,"Kódá dídúró láàrin ìparun ẹgbẹ̀rún ọdún, ó rọrùn láti fi ìró àti òórùn ogun ọjọ́ pípẹ̀ sọ́kàn, débí gbígbọ́ gbùgbùgbù ẹsẹ ẹranko lórí òkúta àti gbígbọ́ òórùn ẹ̀rù tó jáde látinú ọ̀gbun."
55,8523075293719295985.wav,"Peter Costello, alákòso ìsúra orílè-èdè Australia tí o si jẹ ẹni tó sẹẹsẹẹ láti gbàjọba lówó adarí ìgbìmò ìjọba John Howard gẹ́gẹ́ bi adarí ẹgbẹ´ oẹlómìnira tí àtíléyìn hán sí ilẹ́ isẹ́ àdó olóró ní Australia."
780,8981669777169785957.wav,"Díẹ̀ nínú àwọn kámẹ́rà fíìmù alábọ́dé ló ń lo ìlànà mẹ́fà sí mẹ́fà sẹ̀ńtímítà, ní pàtó ó ní mẹ́rìndínlọ́gọ́ta sí mẹ́rìndínlọ́gọ́ta mm òdì."
50,14726710785027446243.wav,"Àwọn ọlọ́pàá ilẹ̀ New Zealand ní ìṣòro lílo ìbọn speed radar wọn láti rí bí Ọ̀gbẹ́ni Reid ṣe ń sáré tó, nítorí bí ẹwà ẹ̀nìyàn dudu ti ri, ẹ̀ẹ̀kan soso tí àwọn ọlọ́pàá yóò rí bí Ọgbẹ́ni Reid ṣe ń sáré sí ni ìgbà tí Ó sinmi díẹ̀, èyi ni ọgọ́ta kìlómíta láàrin wákàtí."
1265,16016976532884762214.wav,"Láwọn orílẹ̀èdè tó ti gògè, kò wọ́pọ̀ láti gbọ́ pé wọ́n ń se àríwísí nípa ìpéye omi tàbí pé afára já lulẹ̀."
1356,2539025396745072598.wav,Èèyàn kan tò ń siṣẹ́ ní ibi ìgbọ́kọ̀sí tó súnmọ́ ibi tí ìjàm̀bá ti wáyé ní “Àwọn ọmọ́dé ń dúró láti ré kọjá ojú pópó àti pé wọ́n ń pariwo bẹ́ẹ̀sì ni wọ́n ń sọkún.”
397,7167635216151781702.wav,Ẹ jẹ́ kí á bẹ̀rẹ̀ pẹ̀lú àlàyé ìlànà ilẹ̀ Italy. orílẹ̀èdè Italy ló jẹ́ “àbúrò ọkùnrin” fún ilẹ̀ Germany àti Japan.
309,3378238586476796857.wav,"Bí ó ti jẹ́ ọ̀gágun ní ìgbà kan rí fún ìdíje Olympic àti ti olúborí àgbáyé, bákan náà ni Saito jẹ́ the alága ìgbìmọ̀ gbogbogbò fún ìdíje Judo ti ilẹ̀ Japan títí dí ọjọ́ ikú rẹ̀."
969,12430567608020248594.wav,"Ní ọarun ọdún sẹ́yìn, àwọn ènìyàn ti kọ́ ilé sí ibi tó lọlẹ́ tí wọ́n tẹ́ dé òké tó súmọ́ òkun."
1287,12929720675240756535.wav,"Àwọn ọkọ́ akérò díẹ̀ tó ń lọ sí àríwá sí Hebron, ìsìnkú náà wáyé ní Biblical patriarch Abraham, Isaac, Jacob, àti àwọn ìyàwó wọn."
1509,351967258957235531.wav,Wọ́n sọ pé ẹranko ni ó wo àwọn mìíràn dàgbà; àwọn kan gbé inú aginjù fúnra wọn.
470,9713706280333194634.wav,"Ní àwọn ọdún 1480, nígbàtí kíkọ́ rẹ bẹ̀rẹ̀ láti ọwọ́ Lord Hastings, orílè-èdè náà ní àlàáfíà díè àti pe ìwúlò wà fún ìdábòbò lòdì sí àwọn ikọ́ ogun alárìnká kékèké."
74,6419469984102227150.wav,"Ní ọ̀sẹ̀ díè sẹ́yìn, lẹyìn ìròyìn tí akọròyìn Makis Triantafylopoulos sẹ àtèjádẹ rẹ nínú gbajúgbajà àfihàn tẹlifísàn “Zoungla” ní Alpha TV, ọmọ ẹgbé ilẹ́ ìgbimọ̀ asòfin àti agbẹjórò, Petros Mantouvalos gba ìdáláre bi àwọn ọmọ ẹgbẹ́ míràn nínú ofiisi rẹ se lọ́wọ́ nínú ìwà ìbàjẹ́ àti ìlòdì sófin."
25,16934998691773386269.wav,"Ó gbá góòlù 2, asisti 2 ni eré tí Wọ́ṣíntíni ti borí àwọn Trasha Atlanta pẹ̀lú 5-3."
317,7818820552943955259.wav,"Wọn ti kàn lẹ́sùn jíja olè iṣé agbárí , ṣùgbọ́n wọn o gbé lọ sí ile ẹjọ́."
934,10600189251992377968.wav,"Fún ọ̀pọ̀lọpọ̀ orílẹ̀èdè, wà á nílò lẹ́tà ìfúnni láti ilé ẹ̀kọ́ tí ó wù ọ́ láti kẹ́ẹ̀kọ́ àti ẹ̀rí owó láti se àtìlẹyìn ara rẹ fú ókéré tán ọdún àkọ́kọ̀ ẹ̀kọ́ rẹ."
1479,12588980430953675185.wav,"A lè kan wúra sí àpere púpọ̀, a lè yíi sí àpere kékèké."
258,14184921231676308916.wav,Sugbon bi oye ihale se dinku si abala kekere ko tumo si wile gbogbo ihale ti kuro.”
1072,15073939685232406535.wav,Wọ́n tún sàlàyé ọ̀nà fún pípọ́n òkè àti ojú ipa ìyípo.
1251,2019852950549874241.wav,"Gbogbo eyan lo le de ipo imo ijinle, nkan soso to n dinna aleba yi ni irora wa ati ilodi si w."
151,13568204651460666680.wav,Ẹgbẹ́ Virgin ti Sir Richard Branson ní ìdù fún ǹkan ti ilé ìfowópamọ́ ti kọ̀ sílẹ̀ ṣáájú ìyípòpadà ilé ìfowópamọ́.
803,9984336269257523259.wav,"Lára àwọn àìlera tí ọtí àmujù fún ìgbà pípẹ́ máa ń fà sí àgọ́ ara ní àìsàn ẹ̀dọ̀, ìfọ́jú, àti ikú pẹ̀lú. Ewu yìí máa ń pọ̀ gidi nígbàtí ẹnì kan bá lo àwọn oríṣìíríṣìí nǹkan ti ó ní ọtí ninú ṣùgbọ́n tí kò tọ̀nà lábẹ́ òfi."
49,2833067450871105240.wav,"Ogbeni Reidi sa agbara lati wa oko A1GP ti Silandi Titun, Arewa Dudu sare gori afara naa ni ilopo meje ju 160km/h."
637,12882627180090189959.wav,"Ní ọdún 1970, dókítà oníṣègùn òyìnbó àti ìwádìí ìmò sáyẹ́nsì, Raymond Damadian, ṣàwárí lílo ohun òǹfà ìgbohún-pẹ̀lú -àwòrán jáde gẹ́gẹ́ bí ẹ̀rọ fún àyẹ̀wò àwọn ìwádìí àìsàn."
387,7121526337161136415.wav,Ọba Sejong ni ọba kẹrin ti ìran Joseon ó sì jẹ́ ìkan lára àwọn tí wọ́n bọ̀wọ̀ fún jùlọ.
313,3599548638365295585.wav,"Ọkọ rẹ̀ ẹni ọgbọ̀n ọdún tí wọ́n bí ní Buffalo ní ó jẹ́ ọ̀kan lára àwọn mẹ́rin tí wọ́n sekúpa nínú ìyìnbọn pani, sùgbọ́n ìyàwó rẹ̀ kò fara pa."
764,13683553899584142622.wav,"Ó kọ̀wé ránṣẹ́ sí àwọn àkẹ́ẹ̀kọ́ ní ilé ẹ̀kọ́ gíga fásitì abẹ́lé, ó sì rí àgbàyanu ìfilọ̀ fún iléègbé ọ̀fẹ́ gbà."
1218,5625522564542689487.wav,"Ó yẹ kí ìlànà ètò ìgbanitọ́ pèsè ilé tó ní ààbò, àwọn olùtọ́jú tí ó nífẹ̀ẹ́, ètò ẹ̀kọ́ tó dúró re àti ètò ìtọ́jú tó se é gbáralé."
994,6126303809129188315.wav,"Àmóṣá, ẹwà wọn máa ń yàtọ̀ ní ìgbà òtútù, pẹlú iye yìnyín tó ní kìmí tí àwọn ibùsọ̀ òkè ń gbà àti àwọn ènìyàn sì ń wá sí ibẹ̀ láti ṣe eré pẹ̀lú ìdíje ski àti snowboard."
361,9732206838611706688.wav,"Àwòrán tókàn ṣàfihàn atoms tó ń jáde láti photons. Lóòtọ́, ní ojú ayé photons kéré gan jú àwọn tí à ń rí nínu àwòrán."
1211,6109977911675473210.wav,Ìfẹ́ ìjọba ilẹ̀ òkèrè láti yẹ́ ìwé àṣẹ yìí sí kìí ṣe nǹkan bàbàr.
1318,10470532199493516786.wav,"Adari ijọba Stephen Harper ti gba lati fi iwe erongba ijọba lori “Clean Air Act” ranṣẹ si ijoko awon ọmọ ẹgbẹ fun agbeyẹwo, ki oto di kika fun igba elekeji lọyin ipade ọjọ iṣẹgun oni iṣẹju mẹẹdọgbọn pẹlu adari NDP Jack Layton ni PMO."
494,13871126601651535263.wav,"Biotilejepe awon omowe kan daba pe nitori pe awon ara besini Odo Sarasfati to ti wa gbe laju, o ye ki won pe ni Olaju Indus-Sarasfati, awon kan maa n pe ni Olaju Harapani, akoko ninu awon ibi ti won wu jade ni 1920s."
131,11584034406549134951.wav,Ikede oni na sí ileri ijoba lati fowo sí eru gbigbe sii ti wọ́́n se ní Èbìbí.
470,17013250798176541446.wav,"Ní àwọn ọdún 1480, nígbàtí kíkọ́ rẹ bẹ̀rẹ̀ láti ọwọ́ Lord Hastings, orílè-èdè náà ní àlàáfíà díè àti pe ìwúlò wà fún ìdábòbò lòdì sí àwọn ikọ́ ogun alárìnká kékèké."
826,12199300458224192040.wav,"To o ba fe sipaya aye fun owo kekere, fun ini pataki, igbesiaye abi fun iyaju, ona wa ti o le fi se be."
1257,4691385023756618859.wav,"Bí yíò bá fi di ọdún kan sí àkókò yìí, ènìyàn kan tó ní ààrùn lè kó o ran ẹni mẹ́wàá sí márùndínlógún mííràn tó bá ní ìfarakínra."
1438,9381404366328449024.wav,"Sátẹ̀láìtì náà, méjèjì tó wọ́n ju 1000 pounds lọ,tí wọ́n s;i rin ìrìn àjò tó tó máàlì 17,500 ní wákàtí,kọlu máàlì 491 lórí ilẹ̀."
151,1745051179829689747.wav,Ẹgbẹ́ Virgin ti Sir Richard Branson ní ìdù fún ǹkan ti ilé ìfowópamọ́ ti kọ̀ sílẹ̀ ṣáájú ìyípòpadà ilé ìfowópamọ́.
1134,10217134829777646104.wav,"Ẹkun ti Chaco jẹ ile fun ọpọlọpọ ẹgbẹ awọn ẹya abinibi bi Guaycurú ati Payaguá, ti o jẹ iṣẹ ọdẹ ṣiṣe ati ẹja pipa ni won yan laayo."
424,15258698639336990443.wav,"Níbí ọjọ́ se ń gorí ọjọ́, ọ̀pọ̀lọpọ̀ ọ̀rọ̀ tí wọ́n yá láti Germany dirapọ̀ di ọ̀kan. Èyí ni ìbẹ̀rẹ̀ ìlàlọ́yẹ̀."
711,10625073586160003092.wav,"Ihò kékeré kan wà ní ẹ̀gbẹ́ kan lókè tí a lè gbà kọjá, ó lọlẹ̀ ó sì fúnpa."
81,5592788741228722304.wav,Ìlú Maroochydore sẹ́gun ìlú Caboolture nínú ìkópa kòmẹsẹ̀óyọ tó gbẹ̀yìn.
522,12378798113704736035.wav,Ìdí gbòógì fú ìṣẹ̀lẹ̀ yìí ni àbájáde àwọn ààlá tó hàn kedere fún nínawọ́jà gígùn àkókò láàrin àwọn ìpínlẹ̀ REM tó sẹ́kù.
753,17713327243904392945.wav,Má fàá gùn lilo mọ́́tò ara eni dara fún irin ajo oju ona ṣùgbọ́́n fún ara re kii se ona lati fi “se ibud.”
33,12326379143391184901.wav,"Bí àwọn mótò tó ṣájú Alonso lọsí mọ́tò àbò fún epo, ni oun ń gòkè ìṣẹ́gun lọ."
569,4455900698503678282.wav,"Àwọn oríṣiríṣi ìkọ́lé náà ni onírúru agbára, wọn si ní ìmòlára sí onírurú ìgbì áti wípé wọn ní yíyàtọ̀ ìwọ̀n sí mímu, pèlu pé wọn nílò onírúurú ìlànà láti mu ìtumò jádẹ lára ìgbéwọlẹ́ áti oríṣiríṣi nọ́mbà láti sisẹ́ dáradára."
1034,9734354983440262090.wav,Kò sí àsìkò “òjò” àti “ẹ̀rùn” ní pàtó: òjò̀ a máa wáyé yípo ọdún ní ìgbàmìíràn.
735,17375852746888682755.wav,Àwọn ìwé ìgbanilááyè gbodọ ti wà ní ìsẹ̀tò síwáájú. O gbodò ní ìgbanilááyè láti dúró mọ́jú ní Sirena.
162,17565157258544917881.wav,Ọmo ogun US tún sọ pé wọ́n ṣe ìwádìí ìṣẹ̀lẹ̀ náà.
243,5287621704953806229.wav,"Pẹlu pe o n gbe irin iṣẹ sayẹnsi pataki mẹta, luna probi naa gbe aworan asia ilu Indiya ti a kun loju mejej."
627,11086567853556990834.wav,"Ohun tí ó se pàtàkì jù nínú èrò yìí ni : ìdáhùn ẹyọ̀kan ṣoṣo ni ó tọ̀na. Ìsáhùn méjì péré ni yíò wá sọ́kàn rẹ, èyí náà ni, èyí tó tọ̀nà tàbí èyí tí kò tọ̀nà."
209,17460676525330090448.wav,"Gẹ́gẹ́ bí àwọn ìjábọ̀, ilé kan ní òpópónà Macbeth gbiná látàrí gáàsì afẹ́fẹ́ tó jò."
310,7824871317537728438.wav,"Ó kéré jù ọgọ́rún àwọn ènìyàn ló wá sí àpèjẹ náà, láti ṣàjọyọ àṣeyẹ àkọ́kọ́ tókọtaya tí ọja ìgbeyàwó wọ́n jẹ ọdún tó kọjá."
826,12903539390575125334.wav,"To o ba fe sipaya aye fun owo kekere, fun ini pataki, igbesiaye abi fun iyaju, ona wa ti o le fi se be."
583,17042308221735572420.wav,"Ẹ̀fúùfù ńlá máa ń wú igi ti gbòǹgbò ti gbòǹgbò, a máá sí páànù ilé, a sì máa gbé ọkọ̀ lọ lójú òfurufú. Ìdá méjì ìjì a máa lò tayọ wákàtí mẹ́ta gbáko."
1503,9212126802290997417.wav,"Nínú ìtàn, àwọn àgbẹ̀ ma ń siṣẹ́ àgbẹ̀ alábọ́dé nìkan, èyí náà ni wọ́n sì ń lò láwọn orílẹ̀ tóti gbèrú kan."
1187,691364609536596107.wav,"Hershey àti Chase lokòkòrò tàbi àtirú kòkòrò míràn, láti fi ìdí DNA wọn múlẹ̀̀ sínu bacterium."
851,13257827484267253627.wav,Ọ̀fìn náà lẹ jé gbígbóná pèlú òkúta tí a dáná sí tàbí ní àwọn ibòmíràn ìgbóná ayébáyé maà ǹ mú ilè gbóná nípasè agbègbè.
