codes,wav_codes,transcript
426,7901762199709003327.wav,"இருப்பினும், சார்லஸ் கேம்பிரிட்ஜ் பல்கலைக் கழகத்தில் உள்ள டிரினிட்டி கல்லூரிக்குச் சென்றார், அங்கு மானுடவியல் மற்றும் தொல்லியல் பின்னர் வரலாறு ஆகியவற்றைப் பயின்று, 2: 2 (குறைந்த இரண்டாம் வகுப்பு பட்டம்) பெற்றார்."
1153,11324228012515686861.wav,உடலியல் மற்றும் நடத்தை ஆகியவற்றில் ஏற்படும் ரிதங்கள் பெரும்பாலும் உயிரியல் கடிகாரங்கள் மூலம் முக்கியமாக எண்டோஜெனஸ் சுழற்சிகள் இருப்பதையும் அவற்றின் உற்பத்தியையும் சார்ந்துள்ளது.
386,5351237444899233070.wav,ஹாஞ்சியுல் அன்றாட உபயோகத்திற்கான அவசியத்திற்காக கண்டுபிடிக்கப்பட்ட ஒரு எழுத்து. இவ்வெழுத்து 1444-ல் செஜோங்க் மன்னரின்(1418 - 1450) ஆட்சி காலத்தில் கண்டுபிடிக்கப்பட்டது.
1058,11974565432667740929.wav,"பூங்கா அதிகாரிகளின் கூற்றுப்படி, கரடிகளிடமிருந்தும், ஓநாய்களிடம் இருந்தும் 100 யார்டுகள்/மீட்டர்கள் தள்ளி இருக்குமாறு அறிவுறுத்தப்படுவதுடன், பிற வன விலங்குகளிடம் இருந்து 25 மீட்டர்கள்/யார்டுகள் தள்ளி இருக்குமாறு அறிவுறுத்தப்படுகிறது!"
1493,1139937748039267721.wav,"இது விஷயத்தின் நான்கு நிலைகளைப் போலவே இருந்தன (ஒரே வரிசையில்): திட, திரவ, வாயு மற்றும் பிளாஸ்மா, ஆனால் அவை புதிய பொருட்களாக மாறி, நாம் பார்ப்பதை உருவாக்குவதாகவும் அவர் கருதினார்."
920,2807320655471185704.wav,GPS-க்கு புதிய வரைபடங்களை வாங்குவது அல்லது ஒரு முழுமையான GPS சாதனம் அல்லது ஒரு கார் வாடகை நிறுவனத்தில் இருந்து ஒன்றை வாடகைக்கு எடுத்தலின் மூலம் பணத்தை மிச்சப்படுத்தும்.
897,15488223946892742377.wav,"பேட்டர்ன் போதுமான ஆழமானதாக  5 மிமீ (1/5 அங்குல) அல்லது அதற்கு மேற்பட்டதாக இருக்க வேண்டும், மற்றும் குளிர் காலநிலையில் போதுமான மென்மையானதாக பொருள் இருக்க வேண்டும்."
855,9413740483499783762.wav,"ஐரோப்பாவின் சாதாரண மெட்ரோ டிக்கெட்டுகளை விட மலிவானது என்றாலும், மெட்ரோப்ளஸ் மிகவும் வசதியானது மற்றும் குறைவான கூட்டம் இருப்பதால் சற்றே அதிக விலை கொண்டுள்ளது."
1450,7808872643118801995.wav,"சூரியன், மற்ற நட்சத்திரங்களைப் போலவே அடிப்படைக் கொள்கைகளில் இயங்குவதை அவர்கள் கண்டறிந்தார்கள்: அமைப்பில் இருக்கும் அனைத்து நட்சத்திரங்களின் செயல்பாடும், அவற்றின் ஒளிர்வு மற்றும் சுழற்சியினால் இயக்கப்படுகிறது என்பதையும், வேறு எதனாலும் இல்லை என்பதையும் கண்டறிந்துள்ளனர்."
1418,7111935257430283801.wav,"புதிய எழுத்து முறைகள் தோன்றியநிலையில், பென்சில் குறைந்த அந்தஸ்து மற்றும் பயன்பாடுகளுக்கு ஒதுக்கப்பட்டுள்ளது என்பது வருந்தத்தக்க விஷயம்."
581,7605478247076753037.wav,"இந்த நரம்பு அதிர்வுகளை உடல் முழுவதும் விரைவாக அனுப்புவதன் மூலம், எந்தவொரு எதிர்பாராத அச்சுறுத்தலிலிருந்தும் உடலைப் பாதுகாக்க முடிகிறது."
142,8738568315647459774.wav,"COVID-19 தொடர்பான பிரச்சனைகள் காரணமாகப் புதன்கிழமை, அமெரிக்காவின் தேசிய கூடைப்பந்து சங்கம் (NBA) தனது தொழில்முறை கூடைப்பந்து சீசனை நிறுத்தியுள்ளது."
928,12920030872661318338.wav,உங்கள் பகுதியில் சட்டவிரோதமானதாக இல்லாவிட்டாலும் கூட விமான நிலையத்திற்கு அருகில் அல்லது ஒரு கூட்டத்திற்கு மேல் ட்ரோனைப் பறக்கச் செய்வது எப்போதுமே மோசமான யோசனையாகும்.
101,12969461702944546907.wav,"வால்வுகளைத் திறப்பதென்பது, அமைப்பு அழுத்தத்தில் இருந்து விடுபடுவதை அனுமதித்தது மற்றும் 55,000 பேரல்களை (2.3 மில்லியன் கேலன்கள்) வைத்திருக்கக்கூடிய ஒரு டேங்குக்கான திண்டில் எண்ணெய் பாய்ந்தது."
106,5734819237691955536.wav,"அதனுடைய மிக சமீபத்திய மாதாந்திர அறிக்கையின்படி, இரண்டு தசாப்தங்களாக இல்லாதவகையில் ஒரு நாளைக்கு 2.8 பில்லியன் பீப்பாய்களாக மிக குறைந்த அளவு கச்சா எண்ணெய் ஏற்றுமதி இருந்ததாக ஒபேக் கூறியது."
469,2965585809139248073.wav,"அதன் பெரிய மெருகூட்டப்பட்ட ஜன்னல்களாலும், மெல்லிய சுவர்களாலும், ஒரு உறுதியான தாக்குதலை நீண்ட காலத்துக்கு எதிர்க்க முடியாது."
1221,12989783901261007480.wav,"பேராலிம்பிக்ஸ் 2012, ஆகஸ்ட் 24 முதல் செப்டம்பர் 5 வரை நடைபெறும். சில நிகழ்வுகள் ஜப்பான் முழுதுமுள்ள வேறு இடங்களில் நடக்கும்."
254,7297350669818364589.wav,"மார்ச் 18, 1965, மனிதர்களால் விண்வெளியில் முதலில் மேற்கொள்ளப்பட்ட செயல் (EVA), அல்லது ""ஸ்பேஸ்வாக்"", விண்கலத்திற்கு வெளியே தனியாக பன்னிரண்டு நிமிடத்திற்கு அவர் இருந்தார்."
1350,9942123280049713423.wav,"வரையறையானது புவியியல் மாறுபாடுகளைக் கொண்டுள்ளது, அங்கு வயது வரம்பு ஐரோப்பாவை விட வட அமெரிக்கா போன்ற இடங்களில் குறைவாக இருக்கலாம்."
1383,15890153445035586421.wav,"PALM சோதனையில், ZMapp ஒரு கட்டுப்பாடாகச் செயல்பட்டது, அதாவது விஞ்ஞானிகள் இதை ஒரு அடிப்படையாகப் பயன்படுத்தினர் மற்றும் அதனுடன் மற்ற மூன்று சிகிச்சையையும் ஒப்பிட்டனர்."
8,11003107431983798432.wav,"பிரதமரின் அதிகாரபூர்வ இல்லமான வைட் ஹாலுக்கு எதிரில், உள்ளூர் நேரமான சுமார் 11:00 மணிக்கு (UTC+1) போராட்டம் தொடங்கியது. காவல்துறை அதிகாரிகள் டவுனிங் தெருவின் நுழைவாயிலை பாதுகாத்து நின்றனர்."
102,16415373659047730428.wav,"புதன் கிழமை மதியம் வரை, அந்த டாங்கியின்  இடைவெளியிலிருந்து, அநேகமாக உள்ளே நேர்ந்த வெப்ப நிலை விரிவாக்கத்தால், கசிந்து கொண்டிருந்தது."
591,8843234063768429280.wav,"ஆனால் இது நடந்தாலும், நீண்ட நாட்களுக்கு நிகழாது. நட்சத்திரங்கள் மிகவும் பரவி இருக்கின்றன, அதாவது, பக்கத்து வீடு என்பது நட்சத்திரங்களுக்கு இடையிலான தூரம் பல டிரில்லியன் மைல்களாகும்."
1158,694784937005288016.wav,"யுஎஸ்ஏ ஜிம்னாஸ்டிக்ஸ் ஆதரவாளர்கள், லேரி நாஸரினால் பிழைத்தவர்கள், தைரியமாக அந்த கலவை எவ்வளவு பாதிப்பை அளித்தது மற்றும் இவ்வளவு நாட்கள் கண்டுபிடிக்கப்படாமல் இருந்தது என்று விவரிப்பதை தெளிவுபடுத்த முயலும் தன்னிச்சை ஆய்விற்கு ஆதரவு அளிக்கும் மற்றும் தேவையான மற்றும் தகுந்த மாற்றத்தை ஒட்டி நடக்கும் என்கின்றனர்."
973,8919835507411338935.wav,"எனினும், எல்லா பிரெஞ்ச் பேசும் பெல்ஜியம் மற்றும் சுவிஸ் நாட்டவர்கள் பள்ளியில் சாதாரண பிரெஞ்ச் படித்திருப்பார்கள், அதனால் நீங்கள் சாதாரண பிரெஞ்ச் எண் முறையைப் பயன்படுத்தினாலும் அவர்களால் உங்களைப் புரிந்து கொள்ள முடியும்."
665,11659968681307709804.wav,வால்ட் டிஸ்னி உலகத்துக்குச் செல்வது பல அமெரிக்கக் குடும்பங்களுக்கு புனிதப் பயணமாக  இருக்கிறது.
452,15975882683066686290.wav,"ஊடாடும் ஊடகத்தை உருவாக்கக் கற்றுக் கொள்ள வழக்கமான மற்றும் பாரம்பரிய திறமைகள் மட்டுமல்லாது ஊடாடும் வகுப்புகளில் தேர்ச்சி பெற்ற கருவிகளும்  (ஸ்டோரி போர்டிங், ஒலி மற்றும் ஒளி தொகுத்தல், கதை சொல்லல்) தேவை."
1389,10459753019475955899.wav,"முன்கூட்டியே பதிவு செய்வது, போகும் இடத்திற்குப் போய் சேர்ந்தவுடன் எங்காகிலும் படுக்க இடம் கிடைக்கும் என்பதால், பயணம் செய்பவருக்கு மிகுந்த மன நிம்மதியைக் கொடுக்கும்."
159,11880197536051750178.wav,"7 புள்ளிகளுக்கு பின்னால் ஜான்சன் 2,243 புள்ளிகளுடன் இரண்டாவது இடத்தில் உள்ளார்."
1133,14918963407508142720.wav,"செய்தித் தொடர்பாளர் மெடிசின்ஸ் சான்ஸ் ஃபிரான்டியர் ரிச்சர்ட் வீர்மன் கூறியதாவது: ""அங்கோலா அதன் மோசமான நோய்த் தொற்றினை எதிர்நோக்குகிறது என்றும், அங்கு நிலைமை மிகவும் மோசமாக உள்ளது,"" என்றும் கூரியுள்ளார்."
627,9393615263618600423.wav,இந்த மனநிலையின் மிக முக்கியமான காரணி என்னவெனில்: ஒரே ஒரு சரியான பதில் உள்ளது. நீங்கள் சரி அல்லது தவறு என்னும் இரண்டு பதில்களை மட்டுமே நினைக்கிறீர்கள்.
424,3278783347045768776.wav,"காலப்போக்கில், ஜெர்மானிய மொழியிலிருந்து கடன் வாங்கப்பட்ட வார்த்தைகள் கலந்து விட்டன.  இதுவே அறிவொளியின் ஆரம்பம்."
607,15249261334931697086.wav,"நேரமானது சமய, தத்துவ மற்றும் அறிவியல் அறிஞர்களால் ஆயிரக்கணக்கான ஆண்டுகளாக ஆய்வு செய்யப்பட்டுள்ளது."
19,7723171517645947836.wav,"உலகெங்கிலும் கண்டனக் கூட்டங்கள் இருந்தன, பல குற்ற வழக்குகள் தொடரப்பட்டன, ஐஸ்லாந்து மற்றும் பாகிஸ்தான் அரசாங்கங்களின் தலைவர்கள் இருவரும் தங்கள் பதவியை இராஜினாமா செய்தனர்."
1340,9879477034433706864.wav,அந்த நேரத்தில் தான் நாகரீகத்தின் தலைநகரம் என்ற பட்டம் கான்ஸ்டாண்டிநோபிளிடம் இருந்து பாரிசுக்கு மாற்றப்பட்டது.
20,10073306258552728305.wav,"மா, ஹாங்காங்கில் பிறந்து, நியூயார்க் மற்றும் ஹார்வர்ட் சட்டக் கல்லூரியில் பயின்றார் மற்றும் சிலகாலம் அமெரிக்காவின் நிரந்தரக் குடியுரிமையான ""கிரீன் கார்ட்"" ஐயும் வைத்திருந்தார்."
870,9150181504970725794.wav,அந்தப் பகுதியில் வாழும் விலங்குகளைப் பற்றி நீங்கள் அறிந்திருக்காவிட்டால் வெறும் தரையில் பாயிலோ அல்லது ஏதேனும் துணியை விரித்தோ படுத்து உறங்க வேண்டாம்.
970,12788739151068934671.wav,"அதன் அழகின் ஒரு பகுதி, பெருநிறுவன வளர்ச்சி பற்றாக்குறையே ஆகும். பாதைகள், இரயில்கள் மற்றும் படகுகள் கிராமங்களை இணைக்கின்றன மற்றும் வெளிப்புறத்திலிருந்து கார்களால் அந்த பகுதியை அணுக இயலாது."
473,12202518262940580607.wav,அதிகார சமநிலைதான் ஸ்பானிஷ் வாரிசுப் போருக்கான முதல் போரின் முக்கிய பிரச்சனையாக இருந்தது.
538,11032913290953635277.wav,"சுற்றுலாப் பயணியின் நோக்கம் குறிப்பிட்ட இடத்தின் வரலாறு மற்றும் கலாச்சாரத்தை அறிந்து கொள்வதாக இருப்பின், இந்த வகை சுற்றுலா கலாச்சார சுற்றுலா என்று அழைக்கப்படுகிறது."
1129,13693626626317856458.wav,"யு. எஸ். ஜனாதிபதி ஜார்ஜ். டபிள்யூ. புஷ் ஆசியாவில் ஒரு வார கால சுற்றுலாவைத் துவக்கும் வகையில், நவம்பர் 16ஆம் தேதி காலை சிங்கப்பூர் வந்தடைந்தார்."
128,9290948767057766738.wav,"அவர்களின் பல எழுத்தாளர்கள், ஜோன் ஸ்டீவர்ட் மற்றும் ஸ்டிஃபன் கோல்பர்ட்டின் நையாண்டி நிகழ்ச்சியில் பெரும் செல்வாக்கு பெற்றிருக்கிறார்கள்."
1353,16136117688491445937.wav,"கூடுதல் போக்குவரத்து எதுவும் ஏற்படுத்தப்படவில்லை, மேலும் ஓவர்க்ரவுண்ட் ரயில்கள் வெம்ப்லியில் நிறுத்தப்படாது, மேலும் கார் நிறுத்தம் மற்றும் பூங்கா-சவாரி வசதிகள் மைதானத்தில் கிடைக்கவில்லை."
1373,4516319616749547567.wav,அந்த அறிக்கையின்படி கைப்பற்றப்பட்ட ISIS போராளிகளை பாதுகாக்கும் பொறுப்பை துருக்கி எடுத்துக்கொள்ளும் மற்றும் ஐரோப்பிய நாடுகள் திருப்பி அனுப்ப மறுத்துவிட்டன என்றும் கூறியது.
875,1381999215274908746.wav,ஒருவேளை நீங்கள் உங்கள் தினசரி வேலைக்கு மீண்டும் திரும்பும்போது காலை உணவாகச் செய்யக்கூடிய ஒரு எளிய பானத்தைக் கண்டுபிடிப்பீர்கள்.
293,5208770281062852251.wav,எரிமலைச் செயல்களுடன் தொடர்பில்லாத கருமேகங்கள் மலையின் அடிவாரத்தில் பதிவாகின.
626,3765166278607218765.wav,"இந்த மனப்பாங்கின் கவனம், வேகம், லாஜிக் மற்றும் துல்லியம் ஆகியவை, மேலும் உண்மைகளின் கண்டுபிடிப்பு, இருக்கும் உத்திகளின் மறு பயன்பாடு, தகவல் சேகரித்தல்."
397,7830739248129595555.wav,"இத்தாலியின் திட்டங்கள் குறித்த விளக்கத்துடன் தொடங்கலாம். முக்கியமாக இத்தாலி, ஜெர்மனி மற்றும் ஜப்பானுடைய ""சிறிய சகோதரர்"" போன்றது."
1290,14502256290319453948.wav,"போலோ விளையாட்டுப் போட்டிகளைப் பற்றிய செய்திகளுக்கும், அனுமதிச் சீட்டு எங்கே வாங்குவது என்பதற்கும் அசோசியேஷன் அர்ஜென்டினா டி போலோவை பார்க்கவும்."
920,13375908332344117805.wav,GPS-க்கு புதிய வரைபடங்களை வாங்குவது அல்லது ஒரு முழுமையான GPS சாதனம் அல்லது ஒரு கார் வாடகை நிறுவனத்தில் இருந்து ஒன்றை வாடகைக்கு எடுத்தலின் மூலம் பணத்தை மிச்சப்படுத்தும்.
576,2030556774164703565.wav,இந்த நோமாடிக் ரம்பெஜ்கள் அல்லது அணிவகுப்புகள் ஒவ்வொன்றும் சுமார் 17 நாட்கள் நீடிக்கும்.
339,12311909580832138440.wav,"லென்ஸ் பந்தய சுற்று வட்டத்தில் பயிற்சி செய்தபோது, தனது பைக்கிலிருந்து கீழே விழுந்தார், பின்னர் சக பந்தய வீரர் சேவியர் சயாத்தால் தாக்கப்பட்டார்."
8,1464210747904507191.wav,"பிரதமரின் அதிகாரபூர்வ இல்லமான வைட் ஹாலுக்கு எதிரில், உள்ளூர் நேரமான சுமார் 11:00 மணிக்கு (UTC+1) போராட்டம் தொடங்கியது. காவல்துறை அதிகாரிகள் டவுனிங் தெருவின் நுழைவாயிலை பாதுகாத்து நின்றனர்."
218,5176354432528628142.wav,கோபன்ஹேகனில் நிகழ்ந்த அக்டோபர் மாதக் கூட்டத்தில் முழு IOC மூலம் வாக்களிப்பு உறுதி செய்யப்பட வேண்டும்.
80,7357621269269063493.wav,அந்த இரண்டு (two) அணிகளும் ஒரு பெரிய அரை இறுதியில் சந்தித்த போது நூசா 11 புள்ளிகளால் வெற்றியைத் தட்டிச் சென்றது.
643,7552771860468271701.wav,இணையம் மற்றும் உலகளாவிய வலைத்தளம் ஆகியவற்றின் பயன்பாடு கற்பவர்களுக்கு எல்லா நேரங்களிலும் தகவல்களை அணுக அனுமதிக்கிறது.
389,9679192755720135366.wav,"சமஸ்கிருதம் எப்படி தோன்றியது என்பதற்கு பல வாதங்கள் உள்ளன. அதில் ஒன்று (one) மேற்கிலிருந்து இடம்பெயர்ந்து வந்த ஆரியர்கள், அவர்களுடன் கொண்டு வந்த மொழி என்பதாகும்."
1114,4603145372289808159.wav,விடுமுறையைச் சுற்றியுள்ள பல மரபுகள் உலகம் முழுவதும் இருக்கும் கிறிஸ்தவ நாடுகளில் உள்ள நம்பிக்கை-அற்றவர்கள் மற்றும் கிறிஸ்தவ மதத்தினரல்லாதவர்களாலும் கூட ஏற்றுக்கொள்ளப்பட்டுள்ளது.
605,6076568803290640219.wav,"அதன் உருவத்தின் நிலை மாறக்கூடும் என்றாலும், அதன் வேதிநிலை அப்படியே இருக்கிறது."
853,4965446260809257540.wav,"ரோடோரூவாவிலுள்ள பல இடங்கள் புவி வெப்ப ஹேங்கி அளிக்கப்படுகிறது. அதே சமயம் மற்ற வகை ஹெங்கிகளை கிரிஸ்ட்சர்ச், வெலிங்டன் போன்ற இடங்களில் அனுபவிக்கலாம்."
519,17904887608253418726.wav,மனிதக் கை அவர்களது காலை விடச் சிறியதாகவும் நீளமான விரல் எலும்புகளுடனும் உள்ளது.
1037,17197049744992334136.wav,"சமீபத்திய செய்தி அறிவிப்பின்படி, கடல்மட்ட அளவீடுகள் சுனாமி உருவானதை சுட்டிக்காட்டின. பேகோ பேகோ மற்றும் நியூ அருகில் கண்டிப்பாக சுனாமி நடவடிக்கை பதிவு செய்யப்பட்டது."
1206,9322086385749249153.wav,"வழக்குப்படி, ஐ.நா. முகாமில் இருந்து வெளியேறும் கழிவுகள் முறையாகச் சுத்திகரிக்கப்படவில்லை, இதனால் ஹைட்டியின் மிகப்பெரிய ஆர்டிபோனைட் ஆற்றின் கிளை நதிக்குள் பாக்டீரியாக்கள் நுழைகின்றன."
125,16554249780008650806.wav,"தி டெய்லி ஷோ மற்றும் தி கோல்பர்ட் ரிப்போர்ட்டுக்கு நீண்ட காலத்திற்கு முன்பே, 1988 இல் UW இல் அவர்கள் மாணவர்களாக இருந்தபோது, செய்திகளையும் செய்தி அறிக்கைகளையும் நையாண்டிச் செய்யும் ஒரு வெளியீட்டை ஹெக்கும் ஜோன்சனும் காட்சிப்படுத்தினர்."
415,3604681659174017655.wav,"சோஃபோக்கில்ஸ் மற்றும் அரிஸ்டோபேன்ஸ் ஆகியோர் இன்னும் பிரபலமான நாடக எழுத்தாளர்களாக உள்ளனர், மேலும், அவர்களின் நாடகங்கள் உலக இலக்கியத்தின் மிகப் பெரிய படைப்புகளில் ஒன்றாகக் கருதப்படுகின்றன."
210,677005520996164039.wav,அருகில் உள்ள வீட்டுக்காரர் ஒருவர் எரிவாயு கசிவு பற்றி தகவல் தெரிவித்தவுடன் எரிவாயு நிறுவனத்தின் அதிகாரி அந்த இடத்திற்கு விரைந்தார்.
1330,3136316079514431016.wav,காமனின் நிர்வாக அதிகாரி ஆடம் க்யூடென் கடந்த மாதம் விக்கி செய்திகளுக்காக பேசிய போது நீக்கம் குறித்த அவரது அதிருப்தியை வெளிப்படுத்தினார்.
1042,9414671242508141034.wav,கூறப்பட்டுள்ள பிற தலைப்புகள் இரு நாடுகளுக்கும் மற்றும் ஜோர்டன் பள்ளத்தாக்கு விவகாரம் ஆகியவற்றிற்கு புனிதமான ஜெருசலத்தின் வருங்கால மாகாணம் குறித்து கூறுபவை.
569,16134266619595985953.wav,"வெவ்வேறு கட்டுமானங்கள் வெவ்வேறு திறன்களைக் கொண்டுள்ளன, வெவ்வேறு எண்ணங்களுக்கும் உணர்திறன் மற்றும் மாறுபட்ட அளவு கூர்மை உள்ளன. உள்ளீட்டைப் புரிந்துகொள்வதற்கு வெவ்வேறு செயலாக்கமும் உகந்ததாக வேலை செய்ய வெவ்வேறு எண்களும் தேவை."
153,7351949990154289211.wav,"விர்ஜின் குட் பாங்க் ஆப் நோர்த் இன் ராக்கை மட்டுமே வாங்கியுள்ளது, அந்த சொத்து நிர்வகிக்கும் நிறுவனத்தை வாங்கவில்லை."
1206,9602348979029735410.wav,"வழக்குப்படி, ஐ.நா. முகாமில் இருந்து வெளியேறும் கழிவுகள் முறையாகச் சுத்திகரிக்கப்படவில்லை, இதனால் ஹைட்டியின் மிகப்பெரிய ஆர்டிபோனைட் ஆற்றின் கிளை நதிக்குள் பாக்டீரியாக்கள் நுழைகின்றன."
527,13275983689485581396.wav,"ஆங்கிலேயர்கள் பார்டியாவின் கிழக்கே  பதுங்கியிருந்து, இத்தாலியின் பத்தாவது இராணுவத்தின் முக்கிய பொறியாளராகிய ஜெனரல் லாஸ்டுச்சியைக் கைப்பற்றினர்."
267,14890353983159140282.wav,"ரஷ்ய தரைக் கட்டுப்பாட்டு அமைப்பு, ஜெட் விமானங்களைச் செயல்படுத்தியது, நிலையத்தின் இயல்பான அணுகுமுறை மீண்டும் பெறப்பட்டது."
1061,6773116928237549321.wav,ஈக்வடோரியன் கலபகோஸ் தீவுகளில் ஒரு புதிய பறவை இனத்தை உருவாக்குவது குறித்து சைன்ஸ் இதழில் வியாழக்கிழமை வெளியிடப்பட்ட ஒரு ஆய்வில் தெரிவிக்கப்பட்டுள்ளது.
817,16414649944631648867.wav,"உலக ஓடும் சுற்றுப் பயணங்களின் வாரிசு, கோ ஓடும் சுற்றுப் பயணங்கள், நான்கு (4) கண்டங்களில் டஜன் கணக்கான சைட் ஓட்ட வழங்குனர்களை இணைத்துள்ளது."
456,13277657301373704829.wav,லென்ஸ் உற்பத்தியாளர்கள் உயர்தரமான  லென்ஸ் உற்பத்தி செய்வதால் இதில் பிரச்சினை குறைவாக உள்ளது.
551,11049440076490406322.wav,உடலின் மேல் பகுதிக்கான ஜிம்னாஸ்டிக் உடற்பயிற்சியுடன் குளிர்காலத்தில் சில க்ராஸ் கன்ட்ரி ரன்னிங் ஆகியன ரன்னிங் பருவத்திற்காக சிறந்த தயார்படுத்திக்கொள்ளுதல் ஆகும்.
1117,12951127922210152793.wav,"நீங்கள் மீண்டும் அகப்படாத இடத்தில் குறிவைக்க முயற்சிக்கவும் அல்லது, உங்கள் திறமைகளைப் பொறுத்து மற்றும் நீங்கள் கவனிக்கப்பட்டுள்ளீர்களா என்பதைப் பொறுத்து, நீங்கள் மீட்புக்காகக் காத்திருக்க விரும்பலாம்."
1052,9868264455848398919.wav,"பிற பயோரிதம்-அடிப்படையில் நடைபெறும் விருப்பங்களில், தூங்குவதற்கு முன் நிறைய திரவம் (குறிப்பாக தண்ணீர், தேநீர், நன்கு அறியப்பட்ட சிறுநீர்ப் பிரிப்பு) குடிப்பதும் அடங்கும், இது நாம் தூக்கத்திலிருந்து எழுந்து சிறுநீர் கழிக்க நம்மை உந்துகிறது."
987,3103064672732798279.wav,"நார்வேவில் குறிப்பிடத்தக்கது திடீரென்று உயர்ந்த, ஏறக்குறைய சமமான பீடபூமிக்கு வழிவகுக்கும் செங்குத்தான மலைப்பாறைகளுக்கு இடையேயுள்ள கடல் நுழைவழி மற்றும் பள்ளத்தாக்குகள் ஆகும்."
902,12352818802058927099.wav,"சில நேரங்களில் அசல் தூண்டும் நிகழ்வாக சூரியன் பனியை வெப்பப்படுத்துதல் அமையலாம், சில நேரங்களில் கூடுதலான பனிப்பொழிவு, சில நேரங்களில் மற்ற இயற்கை நிகழ்வுகள், அடிக்கடி மனிதர்களாலும் அது நடைபெறலாம்."
997,5644299234991523046.wav,"எல்லா சூழ்நிலைகளிலும், நீங்கள் விமான நிறுவனத்துடன், நேரடியாக தொலைபேசியில் தொடர்புகொண்டு முன்பதிவு செய்ய வேண்டும்."
974,8120111715047301745.wav,"உலகின் பல பகுதிகளில், கை அசைப்பது ஒரு நட்பு ரீதியான சைகை, இது ""ஹலோ"" என்பதைக் குறிக்கிறது."
820,6202455214594516751.wav,"நீங்கள் பயணம் செய்யும்போது, ​​""மீண்டும் திரும்பியதை"" போல சில விஷயங்கள் இருக்கக்கூடாது என்று எதிர்பார்க்கவும். பழக்கவழக்கங்கள், சட்டங்கள், உணவு, போக்குவரத்து, உறைவிடம், தரநிலைகள், மொழி மற்றும் பல விஷயங்கள், நீங்கள் வாழும் இடத்திலிருந்து ஒரு வரம்பு வரை வேறுபடுகின்றன."
890,16963174882344472305.wav,இன்லண்ட் அண்டார்டிகா என்பது 2-3 கிமீ வரை பனிக்கட்டியால் சூழப்பட்ட ஒரு தனி பீடபூமி பகுதியாகும்.
670,3593573278110583331.wav,கிராண்ட் கேன்யனின் விளிம்பிற்குக் கீழ் உள்ள எந்த முகாமிற்கும் பின்னணி அனுமதி தேவை.
566,3136746333315370246.wav,"எப்பொழுதும் உடற்பயிற்சியில் ஈடுபடுபவர்களுக்கு வழியைப் பற்றிய நேர்மறை கருத்துக்களையும், வலியைப் பொறுத்துக் கொள்ளவும், அந்த வலியின் தீவிரத்தையும் மற்றும் இயல்பான உடல் அசைவுகளால் ஏற்படும் அசௌகரிய உணர்வை பகுத்து ஆய்ந்து அறிந்து கொள்ளவும் அதில் இருந்து  விடுபடவும் அதிக வழிகாட்டுதல் தேவைப்படுகிறது."
210,7693045183689441760.wav,அருகில் உள்ள வீட்டுக்காரர் ஒருவர் எரிவாயு கசிவு பற்றி தகவல் தெரிவித்தவுடன் எரிவாயு நிறுவனத்தின் அதிகாரி அந்த இடத்திற்கு விரைந்தார்.
324,386055239303430479.wav,"டிராபிக் ஸ்டர்ம் டேனியல் 2010 அட்லாண்டிக் சூறாவளி பருவத்தின் நான்காவது பெயரிடப்பட்ட புயல், அது கிழக்கு அட்லாண்டிக் கடலில் ஏற்பட்டு இருந்தது."
855,4397824322029772995.wav,"ஐரோப்பாவின் சாதாரண மெட்ரோ டிக்கெட்டுகளை விட மலிவானது என்றாலும், மெட்ரோப்ளஸ் மிகவும் வசதியானது மற்றும் குறைவான கூட்டம் இருப்பதால் சற்றே அதிக விலை கொண்டுள்ளது."
787,11613097746730360051.wav,"உலகில் 5,000-க்கும் மேற்பட்ட வெவ்வேறு மொழிகள் உள்ளன, இதில் இருபதுக்கும் மேற்பட்ட மொழிகள், 50 மில்லியன் அல்லது அதற்கு மேற்பட்ட மொழி பேசுபவர்களைக் கொண்டுள்ளது."
221,10615746416264994027.wav,"லண்டனில் நடைபெறும் 2012 ஒலிம்பிக்கில் தான் பிரிட்டிஷ் போட்டியாளர்களை ஆதரிப்பதாக, அவரின் கருத்துக்கள் இருந்தபோதிலும் அறிவித்தார்."
447,9626113510179701845.wav,"நாடு சுதந்திரமடைந்த ஆரம்பக் காலத்தில், சிங்கப்பூர் தாவரவியல் பூங்காவின் நிபுணத்துவம் தீவை வெப்பமண்டல தோட்ட நகரமாக மாற்ற உதவிப் புரிந்தது."
511,12352208238524326066.wav,"ஏ டி டி உள்ள குழந்தைகள், பள்ளி வேலை போன்ற ஒரு பொருளில் கவனம் செலுத்தக் கஷ்டப்படுவார்கள் ஆனால் அவர்கள் விரும்பும் விளையாட்டு அல்லது அவர்கள் விரும்பும் கேலிச் சித்திரங்கள் பார்ப்பது  அல்லது சொற்றொடர்களை நிறுத்தக் குறியீடுகளில்லாமல் எழுதுவது போன்றவற்றில் பெருங்கவனம் செலுத்துவார்கள்."
439,14132633061998528700.wav,"1951-ஆம் ஆண்டில், ஜாப்ட்ருங் நகாவாங் நம்கியாலின் படம் போல, த்ருக்கியல் சோங்கின் சில நினைவுப் பொருட்கள் மட்டுமே மீதம் இருந்தன."
