codes,wav_codes,transcript
1499,6791199859475994220.wav,कार्यवाहक प्रधानमंत्री जूलिया गिलार्ड ने 2010 के संघीय चुनाव के कैंपेन के दौरान दावा किया कि वह मानती हैं कि रानी एलिजाबेथ द्वितीय के शासनकाल के अंत में ऑस्ट्रेलिया को एक गणतंत्र बनना चाहिए.
804,15975292951588259860.wav,"अवैध शराबों में मेथनॉल सहित विभिन्न ख़तरनाक अशुद्धियाँ हो सकती हैं, जिनकी कम मात्रा भी अंधेपन या मृत्यु का कारण बन सकती हैं।"
217,7667325998387195151.wav,"स्क्वैश, कराटे और रोलर खेलों के साथ-साथ बेसबॉल और सॉफ्टबॉल ने ओलंपिक कार्यक्रम मेने जगह बनाने का प्रयास किया, जिन्हें (बेसबॉल और सॉफ्टबॉल) 2005 में ओलंपिक खेलों से बाहर कर दिया गया था।"
359,11842184086537212344.wav,वे प्रकाश के एक छोटे कण को उत्सर्जित करके ऐसा करते हैं जिसे फोटॉन कहा जाता है”।”
68,16425093555309493877.wav,"जब किरायेदारों ने साझा करना शुरू किया कि उनके साथ क्या हुआ था, तो इसमें शामिल ज़्यादातर परिवारों को अचानक पता चला कि ओएचए के कैरोलिन विल्सन ने उनकी सुरक्षा जमा राशि चुरा ली थी और शहर से भाग गया था."
1078,13609579815272684860.wav,"प्रकोप ने भारत सरकार को गंभीर रूप से प्रभावित क्षेत्रों में सुअर पकड़ने वालों की तैनाती, हज़ारों मच्छरदानी वितरित करने और कीटनाशकों के छिड़काव जैसे उपाय करने के लिए मजबूर कर दिया है."
113,7329178516156227347.wav,"क्योटो जलवायु समझौते पर हस्ताक्षर करने के श्री रुड के निर्णय ने संयुक्त राज्य अमेरिका को अलग कर दिया है, जो अब एकमात्र विकसित राष्ट्र होगा जिसने समझौते की पुष्टि नहीं की है।"
140,375471366791699132.wav,"अपने चरम पर, ट्रॉपिकल साइक्लोन गोनू, मालदीव की भाषा में ताड़ के पत्तों के एक बैग के नाम पर प्रति घंटे 240 किलोमीटर (149 मील प्रति घंटे) की लगातार हवाओं तक पहुंच गया."
745,13858277716319104277.wav,"आजकल विकसित देशों में, डीलक्स बिस्तर और नाश्ता प्रदान करना एक कला के रूप में विकसित हो गया है."
1322,4010845762858676295.wav,"डेनियस ने कहा, “फ़िलहाल हम कुछ नहीं कर रहे हैं. मैंने अपने साथ काम करने वाले लोगों को ईमेल भेजे हैं और उसने उनके फ्रेंडली जवाब भेजे हैं. अभी के लिए, बस इतना ही बताना चाहूँगा.”"
377,8536807696500137228.wav,सूर्य के केंद्र से दूर जाते-जाते गैस पतली होती जाती है।
211,4652071348972240738.wav,जब अधिकारी पहुंचे तो अपार्टमेंट में विस्फोट हो गया।
212,788395916616662938.wav,"कोई गंभीर रूप से घायल नहीं हुआ. लेकिन धमाके के समय मौजूद कम से कम पाँच लोगों को सदमा लगा, उनका इलाज किया जा रहा था."
882,5968562395817344195.wav,उत्तरी कैरोलिना के शॉलेट शहर की सबसे खूबसूरत बात यह है कि यहां परिवारों के लिए काफ़ी अच्छी क्वालिटी के विकल्प उपलब्ध हैं.
81,15602235142148670346.wav,मारूचिडोर ने इसके बाद प्रारंभिक फाइनल में कैबुलचर को हराया।
1140,8665423184497765833.wav,"निश्चित रूप से, फिलिपिनो लोगों के शोषण से प्राप्त सुपरफास्टिट्स अमेरिकी साम्राज्यवाद के बुनियादी लाभ का गठन करेंगे।"
781,9052460532790177017.wav,यह 35 मिमी नेगेटिव (3136 मिमी2 बनाम 864) के लगभग चार बार रेज़ोल्यूशन देता है।
559,1196133534915226515.wav,न्यूक्लियस दो कणों – न्यूट्रॉन और प्रोटॉन से मिलकर बनता है.
457,1942075529756844758.wav,इसने निश्चित फ़ोकल लंबाई वाले लेंस से हासिल तस्वीरों की तुलना में ज़ूम लेंसों द्वारा उच्च कोटि की तस्वीरें हासिल करना संभव किया है.
1023,7035186322729089933.wav,"कीट भोजन को ख़राब कर सकते हैं, जलन पैदा कर सकते हैं, या इससे भी बदतर स्थिति में एलर्जी पैदा कर सकते हैं, विष फैला सकते हैं या संक्रमण फैला सकते हैं."
552,15693096418808683741.wav,"उचित पोषण संबंधी सेवन अकेले कुलीन प्रदर्शन उत्पन्न नहीं कर सकते, लेकिन वे युवा एथलीटों के संपूर्ण स्वास्थ्य को महत्वपूर्ण रूप से प्रभावित कर सकते हैं."
685,15703784196470902251.wav,"तूतनखामुन (KV62) का मकबरा। घाटी में KV62 कब्रों में सबसे प्रसिद्ध हो सकता है, हावर्ड कार्टर के 1922 के युवा राजा के लगभग बरकरार शाही दफन की खोज का दृश्य।"
17,6247466328985897254.wav,दस्तावेजों से पता चलता है कि चौदह बैंकों ने अमीर ग्राहकों को कर और अन्य नियमों से बचने के लिए अरबों अमेरिकी डॉलर की संपत्ति छिपाने में मदद की।
1199,2284265382614856334.wav,वर्चुअल टीम के सदस्य अक्सर अपने तात्कालिक भौतिक समूह के लिए संपर्क बिंदु के तौर पर काम करते हैं.
249,11551877552694604953.wav,आज सुबह स्थानीय समय के अनुसार लगभग 10 बजे इस्लाम के पवित्र शहर मक्का में एक छात्रावास ढह गया.
62,7861845715022548308.wav,"अपने 2 घंटे के भाषण के दौरान, उन्होंने कहा कि “आज ऐपल अपने फ़ोन का फिर आविष्कार करने जा रहा है, आज हम इतिहास बनाने जा रहे हैं."
1107,7818421100412734691.wav,"इस बात से कोई फर्क नहीं पड़ता कि वे कितने विनम्र दिखते हैं, बायसन, एल्क, मूस, भालू, और करीब-करीब सारे ही जानवर हमला कर सकते हैं."
766,11315135326037154905.wav,"बच्चों के साथ वाले परिवार दिखना एक बहुत ही नामुमकिन सी बात है, लेकिन कुछ होस्टल उनको निजी कमरे में रहने की अनुमति देते हैं।"
626,10099115470346845530.wav,"इस मानसिकता का लक्ष्य गति, तर्क और सटीकता है, तथ्यों की पहचान, मौजूदा तकनीकों को फिर से लागू करना और सूचना एकत्र करना है."
520,15924329827414311110.wav,"जीवाश्म के हाथ की हड्डियाँ दो मिलियन से तीन मिलियन साल पुरानी हैं, यह हाथ की विशेषज्ञता को लोकोमोशन से मैनिपुलेशन तक बदलने के बारे में बताती हैं."
82,13176004152331522320.wav,"हेस्पेरोनिकस एलिजाबेथ, ड्रोमाओसौरिडी परिवार की एक प्रजाति है और वेलोसिरैप्टर का चचेरा भाई है।"
697,16464501204129633038.wav,"शहर के धार्मिक महत्व के कारण, और विशेष रूप से पुराने शहर क्षेत्र के कई स्थल, यरूशलेम इज़रायल के प्रमुख पर्यटन स्थलों में से एक है।"
184,12763094061365639158.wav,स्वास्थ्य मंत्री ने इसमें शामिल तत्वों की अस्थायी वैधता का फ़ायदा उठाने वाले लोगों के कल्याण के लिए चिंता ज़ाहिर की और सामयिक असंवैधानिक बदलावों के प्रभाव में आने के बाद से दवा से जुड़ी धारणाओं को आगे की पीढ़ी के लिए सौंप दिया.
231,13265530671566466025.wav,कथित तौर पर उस शख्स ने भीड़ में विस्फोटकों से हथियारबंद एक तीन पहियों वाले वाहन को निकाल दिया.
47,11730358379744779188.wav,"250 साल बाद, गिनीज़ एक वैश्विक व्यवसाय बन चुका है जो हर साल 10 बिलियन यूरो (14.7 बिलियन अमेरिकी डॉलर) से ज़्यादा की कमाई करता है."
392,15689764806931985925.wav,"संस्कृत एक बहुत ही जटिल और समृद्ध भाषा है, जिसने कई आधुनिक भारतीय भाषाओं के लिए स्रोत होने का काम किया है, जैसे लैटिन फ्रेंच और स्पेनिश जैसी यूरोपीय भाषाओं के लिए स्रोत है।"
909,8300423356508106707.wav,मीडिया कंपनियाँ “पायरेसी को रोकने” का दावा करते हुए नियमित रूप से इस उद्देश्य के बारे में झूठ बोल रही हैं.
1011,17380965223024817550.wav,"यहाँ कई तरह की फ़्रेंच वाइन मिलती हैं, लेकिन शायद न्यूज़ीलैंड और ऑस्ट्रेलिया की वाइन बेहतर होगी."
813,16300936902308672503.wav,डे हाइकिंग में एक मील से भी कम की दूरी शामिल होती है जिसे एक ही दिन में कवर किया जा सकता है.
286,12076084682476750697.wav,लताविया और स्लोवाकिया दोनों ने ACTA में शामिल होने की प्रक्रिया में देरी की.
492,8703193449352391888.wav,सिंधु घाटी सभ्यता उत्तर-पश्चिम भारतीय उपमहाद्वीप में कांस्य युग की सभ्यता थी जिसमें आस-पास के आधुनिक पाकिस्तान और उत्तर पश्चिम भारत और उत्तर-पूर्व अफ़गानिस्तान के कुछ क्षेत्र शामिल थे.
1011,3562503137648840712.wav,"यहाँ कई तरह की फ़्रेंच वाइन मिलती हैं, लेकिन शायद न्यूज़ीलैंड और ऑस्ट्रेलिया की वाइन बेहतर होगी."
425,12086750207227462231.wav,"परंपरागत रूप से, तख़्त का उत्तराधिकारी स्कूली शिक्षा पूरी करने के बाद सीधे सेना में जाएगा."
1457,3967543905722225968.wav,"खेल सुबह 10:00 बजे बहुत बढ़िया मौसम के साथ शुरू हुआ और सुबह-सुबह की रिमझिम फुहारें, जो जल्दी ही ख़त्म हो गई थीं, के अलावा यह 7वे रग्बी के लिए शानदार दिन था."
195,12821159256580265541.wav,2009 के हंगेरियन ग्रैंड प्री के दौरान दुर्घटना के बाद ब्राज़िली को सिर में गंभीर चोट लगी थी.
1391,7725904524840911387.wav,"उनकी दूसरी दौड़, विशाल स्लैलम, महिलाओं के समूह में 4: 41.30, 2: 11.60 मिनट के संयुक्त कार्यावधि के साथ पहले स्थान के फ़िनिशर ऑस्ट्रियन क्लाउडिया लोएश की तुलना में और 1: 09.02 मिनट हंगरी के नौवें स्थान के फ़िनिशर ग्नोगी दानी से दसवें स्थान पर धीमी गति से समाप्त हुई."
1296,10876121332994488313.wav,ओयापॉक रिवर ब्रिज एक केबल स्टे ब्रिज है। यह ओयापॉक नदी को ब्राज़ील के ओयापॉक के शहरों और फ़्रेंच गियाना के सेंट-जॉर्जेज डि ओयापॉक को जोड़ता है।
1234,1580143777185699571.wav,लिगिंन्स ने अपने पिता की तरह चिकित्सा के क्षेत्र में अपने कैरियर की शुरूआत की.
169,17762430905315665260.wav,उन अधिकारियों के साथ उन्होंने टेक्सास के लोगों को भरोसा दिलाया कि उनकी सुरक्षा के लिए कदम उठाए जा रहे हैं.
665,4486214536657364483.wav,वॉल्ट डिज़्नी वर्ल्ड की यात्रा कई अमेरिकी परिवारों के लिए एक मुख्य तीर्थ यात्रा की तरह होती है.
811,8735265156880265704.wav,"कैन्यनिंग में तैराकी, चढ़ाई और कूदने के तत्वों का संयोजन होता है - लेकिन इसे करने के लिए अपेक्षाकृत कम प्रशिक्षण या शारीरिक विकास की आवश्यकता होती है (उदाहरण के लिए, रॉक क्लाइम्बिंग, स्कूबा डाइविंग या अल्पाइन स्कीइंग की तुलना में)।"
1235,10242386776474551264.wav,उन्होंने कहा “कि अब हमारे पास 4 महीने उम्र वाले चूहे हैं जिन्हें मधुमेह नहीं है जो मधुमेह के रोगी थे। ”
378,11104663692001933437.wav,"सूरज को देखते समय जो बाहरी भाग दिखाई देता है, उसे फ़ोटोस्फ़ीयर (पैनोरामा) कहते हैं. इसका मतलब है, “बॉल ऑफ लाइट”."
610,5147755126883612319.wav,आप चक्रीय घटनाओं के दोहराव को ग़ौर से देखकर समय के बदलाव को चिन्हित कर सकते हैं. चक्रीय घटना कुछ ऐसी होती है जो नियमित रूप से बार-बार घटती रहती है.
626,15233107589472105349.wav,"इस मानसिकता का लक्ष्य गति, तर्क और सटीकता है, तथ्यों की पहचान, मौजूदा तकनीकों को फिर से लागू करना और सूचना एकत्र करना है."
38,4915706153361754308.wav,इस PBS शो को दो दर्जन से ज़्यादा एमी पुरस्कार मिल चुके हैं. नियमित प्रसारण के मामले में यह सिर्फ़ सीसेम स्ट्रीट और मिस्टर रॉजर नेबरहुड से पीछे है.
1133,858240667276234201.wav,मेडिसिनेस सेंस फ्रोंटियर के प्रवक्ता रिचर्ड वीरमन ने कहा: “अंगोला में महामारी फैलने की रफ़्तार अब तक के सबसे बुरे दौर में पहुँच गई है और वहाँ के हालात बहुत खराब हैं.”
1107,13485758968842543428.wav,"इस बात से कोई फर्क नहीं पड़ता कि वे कितने विनम्र दिखते हैं, बायसन, एल्क, मूस, भालू, और करीब-करीब सारे ही जानवर हमला कर सकते हैं."
746,9501370604916783201.wav,बीएंडबी प्रत्यक्ष रूप से मुख्यतः दो प्रमुख चीजों पर प्रतिस्पर्धा करते हैं: बिस्तर और नाश्ता।
433,6612060167496857789.wav,लक्समबर्ग का एक लंबा इतिहास है लेकिन यह 1839 से स्वतंत्र हुआ है.
1470,14724711751676266363.wav,इसका सबसे उल्लेखनीय हालिया उदाहरण दूसरे विश्वयुद्ध का उत्तरी अटलांटिक अभियान था। अमेरिकी ब्रिटेन की सहायता करने के लिए अटलांटिक महासागर में सैनिकों और सामग्रियों को स्थानांतरित करने का प्रयास कर रहे थे।
1151,16391669933057793376.wav,"यह कई मामलों में रोगसूचक उपचार की तरह ही है। हालाँकि, अगर हम केवल अस्थायी समाधान नहीं चाहते हैं, तो हमें समस्याओं की जड़ को ढूँढ कर उन्हें निष्क्रिय करना चाहिए।"
215,16722685047224700185.wav,गोल्फ़ और रग्बी दोनों ओलिंपिक खेलों में लौटने को तैयार हैं.
585,4295120153806784165.wav,मनुष्य हज़ारों और हज़ारों सालों से आवर्धन के लिए लेंस बना रहे हैं और इस्तेमाल कर रहे हैं.
1389,9666823580354325740.wav,पहले से बुकिंग करने से यात्री के मन में यह शांति रहती है कि कम से कम मंज़िल पर पहुँचने के बाद उसे आराम करने की जगह तो मिलेगी।
332,11408796705554354243.wav,"1995 में, उन्हें पार्टिज़न के इतिहास का सबसे शानदार खिलाड़ी चुना गया."
784,11010992877629638887.wav,"वन्यजीव फ़ोटोग्राफ़ी के लिए अक्सर एक लंबे टेलीफ़ोटो लेंस की आवश्यकता होती है, हालाँकि पक्षियों के झुंड या एक छोटे प्राणियों की फ़ोटोग्राफ़ी के लिए अन्य लेंस की आवश्यकता होती है."
1278,10773882182536038440.wav,टेम्पलर्स को समझने के लिए वह संदर्भ समझना ज़रूरी है जिसने आदेश दिए जाने की प्रेरणा दी थी.
1138,15164170300234525034.wav,इससे पहले चीनी समाचार एजेंसी शिन्हुआ ने एक विमान के अपहरण की सूचना दी थी.
651,17339381694064568088.wav,आपके होटल या मेज़बान (अगर आप किसी गेस्ट हाउस या किसी के घर में ठहरे हैं) के पास वाईफ़ाई या इंटरनेट कनेक्शन वाला कंप्यूटर हो सकता है और आपको सभी जगहों पर इंटरनेट कैफ़े या सार्वजानिक वाईफ़ाई की सुविधा मिलेगी.
557,14864305217915441679.wav,परमाणु को सभी तत्वों के निर्माण के मूल खंडों का एक हिस्सा माना जा सकता है.
786,16224518294761051010.wav,"जंगली जानवर शर्मीले या आक्रामक हो सकते हैं। पर्यावरण ठंडा, गर्म होना चाहिए या अन्यथा प्रतिकूल हो सकता है।"
969,6145608594412547828.wav,"सदियों से, लोगों ने समुद्र की ओर देखने वाली चट्टानों पर खड़े परिदृश्य, ऊबड़-खाबड़ जगह पर सावधानी से छतों का निर्माण किया है."
92,14723747553999508262.wav,लॉडिन ने यह भी कहा कि अधिकारियों ने दूसरे चुनाव के खर्च और सुरक्षा जोखिम को बचाने के लिए न भागने का फैसला लिया है.
770,16641747390470999888.wav,ज़्यादातर मंदिरों में नवंबर के आखिरी दिनों से शुरू होकर मई के मध्य तक सालाना त्यौहार मनाया जाता है. हर मंदिर के सालाना कैलेंडर के हिसाब से यह त्यौहार अलग-अलग तारीखों पर मनाया जाता है.
176,11702104041863710896.wav,अटलांटा में काम करने के दौरान वे मशहूर हुईं. शहरी शिक्षा में नए तरीके अपनाने में उन्हें पहचान मिली.
422,10910556847197437497.wav,"कुछ जर्मन भिक्षु भगवान को लोगों के करीब लाना चाहते हैं, इसलिए उन्होंने एस्टोनियाई शाब्दिक भाषा का आविष्कार किया."
1415,14194763791079423014.wav,10वीं से लेकर 11वीं सदी के बीच और 14वीं सदी में गोथिक स्टाइल चरम पर थी.
708,9407508504050307161.wav,"यह नीचे से थोड़ा कठिन लग रहा है, और यह एक कठिन चढ़ाई है, लेकिन सबसे बिल्कुल फ़िट व्यक्ति इसे लगभग 45 मिनट में चड़ सकता है."
76,12612036222683960726.wav,"गर्भपात की नैतिकता पर विचार करते समय एक महत्वपूर्ण सवाल, जीवन कब शुरू होता है पर संभावित मामलों की बारीकियों पर टिप्पणी करने को अनैतिक बताते हुए रॉबर्ट्स ने इस पर अपने विचार प्रकट करने से साफ़-साफ़ मना कर दिया."
942,12984250791989696809.wav,"वेबसाइट पर फ़ॉर्मैटिंग और एडिटिंग सीखने के बाद, आप अपनी वेबसाइट बना सकते हैं."
604,10184409641334338303.wav,"इसकी एक ही आणविक संरचना है चाहे वह गैस, तरल या ठोस हो."
159,11331371028004637429.wav,"सात अंक पीछे रहने के बाद, जॉनसन 2,243 अंक के साथ दूसरे नंबर पर है।"
174,15543723421733447553.wav,समुद्र सतह की मैपिंग को अनुसरण करते हुए आरओवी का इस्तेमाल कर जहाज़ के मलबे को ढूँढा गया था.
116,12677601406752792515.wav,"चीन, पूर्वी यूरोप और ब्राज़ील जैसे क्षेत्रों में जहाँ स्काइप की पकड़ मज़बूत है, कंपनी को अपने लाभ स्रोतों में विभिन्नता लाने और लोकप्रियता पाने की उम्मीद है."
907,14388804486900331420.wav,"वे कई कारणों से वेब प्रॉक्सी से सबसे बेहतरीन हैं: वे केवल एचटीटीपी ही नहीं, बल्कि सारे इंटरनेट ट्रैफ़िक को दोबारा रूट करते हैं."
367,6496441208135499510.wav,सर्कुलेटरी सिस्टम का मुख्य अंग हृदय है जो रक्त को पंप करता है.
1468,5096715962317845583.wav,"वह अभियोग और मुकदमा लंबित है, लेकिन किसी भी चश्मदीद गवाह को प्रभावित किया जा सकता है, क्योंकि उसकी छवि व्यापक रूप से प्रकाशित हुई है."
39,3232282127319140016.wav,शो का हर एक एपिसोड एक ख़ास पुस्तक की थीम पर केंद्रित होगा और फिर कई कहानियों के माध्यम से उस थीम को खोजेगा.
207,11411200940002595508.wav,दुर्घटना स्थल का आज पता लगाया गया और वह इतना दुर्गम था कि दो पुलिसवालों को जंगल में उतरा गया ताकि वह स्थल तक पहुंच पाएं और जीवित लोगों की तलाश कर पाएं।
1188,7276607978448505123.wav,टॉवर का शीर्ष देवता के लिए खास गर्भगृह था.
1081,1370727021024725020.wav,"सुदूर दक्षिण में नियाग्रा जलप्रपात है. साथ ही, उत्तर में मुस्कोका और दूसरी जगहों पर प्राकृतिक सुन्दरता बिखरी पड़ी है."
163,3041042284583882756.wav,"उन्होंने एक बयान में यह भी कहा, “इस समय क्रू जहाज़ को सुरक्षित निकालने के सबसे बेहतरीन तरीकों का पता लगाने पर काम कर रहा है.”"
1210,16153172844668851499.wav,राष्ट्रीय तूफ़ान केंद्र (एनएचसी) का कहना है कि इस समय जैरी का ज़मीन को कोई खतरा नहीं है।
23,97558975330075457.wav,"इन आरोपों के बावजूद, मा ने चीनी महाद्वीप के साथ घनिष्ठ संबंधों की वकालत करते हुए एक मंच पर जीत हासिल की."
930,13878921160481091763.wav,कभी-कभी विभिन्न एग्रीगेटर्स पर एक ही फ्लाइट के अलग-अलग मूल्य हो सकते हैं और खोज परिणामों की तुलना करना और बुकिंग से पहले एयरलाइन की स्वयं की वेबसाइट भी देखना लाभदायक होता है।
158,2634755828105329224.wav,"रेस के बाद, 2,250 पॉइंट्स के साथ केसेलोवस्की ड्रायवर्स चैंपियनशिप लीडर बने रहे."
85,10380005117162615132.wav,"तेज़ बर्फबारी के अलावा, मौसम की ख़राब स्थिति बचाव के प्रयासों में बाधा बन रही है।"
260,214516615496793720.wav,सुरंग के प्रवेश को बंद करने के लिए डंप ट्रकों का इस्तेमाल किया गया था और मोटर चालकों को दूसरे रास्ते से भेजने के लिए 80 पुलिस कर्मियों की सहायता ली गई।
1019,10484899163853065634.wav,उनके अंतर्गत अधिक मध्यम आकार की बिल्लियाँ होती हैं जो खरगोशों से लेकर मृगों और हिरणों तक के मध्यम आकार के शिकार खाती हैं.
49,8792037195244469341.wav,"श्री रीड न्यूज़ीलैंड की A1GP कार, ब्लैक ब्यूटी को एक पुल से 160 किलोमीटर/घंटा से तेज़ रफ़्तार से सात बार ले जाने में सफल रहे."
614,2239493586103974251.wav,"उन्नीसवीं और बीसवीं शताब्दी के दौरान लंबे समय तक, यह माना जाता था कि न्यूजीलैंड के पहले निवासी माओरी लोग थे, जोे मोस नामक विशाल पक्षी का शिकार करते थे।"
1454,13046370760512542759.wav,स्टेशन की वेबसाइट ने शो को “नए और ख़राब तरीके से अव्यवस्थित घुमाव के साथ पुराने समय के रेडियो थिएटर” के रूप में बताया है.
874,634223692689277041.wav,"अगर आप ज़्यादा उत्साही महसूस कर रहे हैं, तो कूछ स्मूदी का जूस बनाने या ब्लेंड करने का अवसर उठाएँ:"
1428,15861958733655166517.wav,डाउनहिल स्कीइंग एक खेल के रूप में कम से कम 17 वीं शताब्दी में शुरु हुई थी और 1861 में ऑस्ट्रेलिया में नॉर्वे के लोगों द्वारा पहला मनोरंजक स्की क्लब खोला गया था।
1074,2967423780100396067.wav,ग्रीस में मिनोअन सिटीज़ ऑफ़ क्रेटे एंड सांटोरिनी के घरों में सिवेज सिस्टम्स के अवशेष पाए गए हैं.
549,16500616683497673761.wav,"तिमाही से आधे-मील तक के बदलाव के साथ, गति बहुत कम महत्व की हो जाती है और स्थिरता एक अत्यंत आवश्यकता बन जाती है."
1228,7645074562536770555.wav,अभी दो हफ़्ते पहले ही इस ट्रॉफ़ी को अपने नाम कर चुकी 'ऑल ब्लैक्स' टीम का यह फ़ाइनल मैच था.
151,10548100789159082407.wav,सर रिचर्ड ब्रैनसन के वर्जिन समूह ने उन बैंको के लिए बोली लगाई थी जिन्हे राष्ट्रीयकरण से पहले अस्वीकार कर दिया गया था।
713,189562563863734136.wav,60 से अधिक क्रूज़ जहाज गैलापागोस के जल सीमा क्षेत्र में लगे रहे - जिनका आकार 8 से 100 यात्रियों था।
202,3092356852824800236.wav,"इसके अवशेषों से अधिकतर द्वीपों में मूसलाधार बारिश हुई, हालाँकि अभी तक क्षति या बाढ़ की ऐसी कोई सूचना नहीं मिली है."
1019,9833119540829391841.wav,उनके अंतर्गत अधिक मध्यम आकार की बिल्लियाँ होती हैं जो खरगोशों से लेकर मृगों और हिरणों तक के मध्यम आकार के शिकार खाती हैं.
952,11871822828673026019.wav,आपको अपनी बार-बार उड़ने वाली एयरलाइन को संधि में ध्यान से चुनना चाहिए।
1175,13865071355468163554.wav,"सफलता के मामले में, जर्मनी की राष्ट्रीय फुटबॉल टीम के बाद इटली की राष्ट्रीय फुटबॉल टीम आती है, ये फीफा वर्ल्ड कप 2006 के विजेता थे."
159,8125368975035311454.wav,"सात अंक पीछे रहने के बाद, जॉनसन 2,243 अंक के साथ दूसरे नंबर पर है।"
701,3855907092511151287.wav,ये अनिवार्यताएँ दो देशों के बीच व्यवस्थित प्रवासी प्रवाह के लिए डिज़ाइन की गई हैं.
804,11648775082330056337.wav,"अवैध शराबों में मेथनॉल सहित विभिन्न ख़तरनाक अशुद्धियाँ हो सकती हैं, जिनकी कम मात्रा भी अंधेपन या मृत्यु का कारण बन सकती हैं।"
1191,6175720568391953760.wav,"हालांकि, साधारण रूप से वैगनवे में लकड़ी से बने एकसमान तख्त लगे होते थे, लेकिन घोड़े उन्हें तेज़ गति से खींच सकते थे और उन दिनों के थोड़ी ज़्यादा ख़राब रास्तों पर ज़्यादा बड़े भार ले जाए जा सकते थे."
1417,3025539641768731130.wav,"अगर मित्र राष्ट्र विफल हो जाते, तो जर्मनी शायद ब्रिटेन को पराजित कर देता क्योंकि उसके पास शेष यूरोप था."
357,3660956235657938675.wav,"इस कारण स्केटर मुड़ता है. अगर स्केट्स दाईं ओर झुकती हैं, तो स्केटर दाईं ओर मुड़ता है, अगर स्केट्स बाईं ओर झुकती हैं, तो स्केटर बाईं ओर मुड़ता है."
953,15950140143398088822.wav,"हालाँकि, आप यह सोचते होंगे कि आप जिस एयरलाइन से अक्सर यात्रा करते हैं उसी से यात्रा करना ज़्यादा सही है. आपको इस बात की जानकारी होनी चाहिए कि एयरलाइन में दी जाने वाली खास सुविधाएँ अक्सर अलग-अलग होती हैं. इसलिए, अक्सर यात्रा करने वाले यात्रियों की राय ज़्यादा सही होगी जो एक ही क्षेत्र में काम करने वाली अलग-अलग एयरलाइन से यात्रा करते हैं."
675,9267085031481049690.wav,कार से दक्षिणी अफ्रीका में प्रवेश करना सभी क्षेत्र की सुंदरता को देखने के साथ-साथ सामान्य पर्यटन मार्गों से हटकर अन्य स्थानों पर जाने का एक अद्भुत तरीका है।
704,7064792766139433523.wav,"बड़े समूहों के लिए यात्राएँ सस्ती हो जाती हैं, इसलिए अगर आप अकेले या सिर्फ़ किसी एक दोस्त के साथ यात्रा करते हैं, तो उस यात्रा में चार से छह लोगों को जोड़ने की कोशिश करें, ताकि आपको प्रति व्यक्ति के हिसाब से पड़ने वाला खर्च कम हो जाए."
1128,11107795506883301818.wav,अधिकारियों के अनुमान के अनुसार साइट पर यूरेनियम ईंधन रखने वाले कंटेनर टूट गए होंगे और लीक हो रहे होंगे.
114,8221103416172038088.wav,"ऑस्ट्रेलिया की पूर्व रूढ़िवादी सरकार ने क्योटो की पुष्टि करने से मना करते हुए कहा कि जबकि भारत और चीन जैसे देश उत्सर्जन लक्ष्य से नहीं बंधे हैं, इससे कोयले के निर्यात पर भारी निर्भरता के साथ अर्थव्यवस्था को नुकसान होगा।"
757,16327444999684618767.wav,"पुराने ढंग की फिटिंग, नवीनतम सुविधाओं की कमी, और एक निश्चित सुंदर वृद्धावस्था भी उनके चरित्र का हिस्सा है।"
207,1384852304605175939.wav,दुर्घटना स्थल का आज पता लगाया गया और वह इतना दुर्गम था कि दो पुलिसवालों को जंगल में उतरा गया ताकि वह स्थल तक पहुंच पाएं और जीवित लोगों की तलाश कर पाएं।
1293,455997631715321003.wav,"अगर आप कुछ सामान्य शिष्टाचार दिखाते हैं, तो पेरिस से बाहर के लोग तेजी से गायब हो जाएँगे."
261,9820225283015231321.wav,बेल्टवे शहर के वैकल्पिक मार्ग पर किसी भी यातायात के रुकावट की सूचना नहीं थी।
