codes,wav_codes,transcript
385,1187442038142040964.wav,"തുടക്കത്തിൽ നേരിട്ട സൈനിക തിരിച്ചടികൾക്ക് ശേഷം, തന്റെ രാജ്യം നേടാൻ പാതി വിജയകരമായ ഒരു ശ്രമം നയിക്കാൻ നോർവേയിലേക്ക് മടങ്ങിയ ഓലഫുമായി നിബന്ധനകൾ അംഗീകരിക്കാൻ എഥെൽറെഡിന് കഴിഞ്ഞു."
1420,4608445469018347640.wav,"2017-ന്റെ അവസാനത്തിൽ, സിമിനോഫ് ഷോപ്പിംഗ് ടെലിവിഷൻ ചാനലായ ക്യുവിസിയിൽ പ്രത്യക്ഷപ്പെട്ടു."
473,17849289136822577826.wav,അധികാരത്തിന്റെ തുല്യത പ്രധാന പ്രശ്നമായ യുദ്ധങ്ങളിൽ സ്പാനിഷ് സക്സഷൻ യുദ്ധമാണ് ആദ്യത്തേത് എന്ന് രേഖപ്പെടുത്തിയിരിക്കുന്നു.
1063,13476600062835855498.wav,"ഉദാഹരണത്തിന്, മോട്ടോർ കാറുകൾക്ക് റോഡുകളുടെ വികസനം അനിവാര്യമാണ് എന്ന് 1 ആൾ പറഞ്ഞേക്കാം."
573,15409864617399079203.wav,സൈനിക ഉറുമ്പ് കോളനികൾ മാർച്ച് ചെയ്യുന്നു കൂടാതെ വിവിധ ഘട്ടങ്ങളിലായി നന്നായി കൂടുണ്ടാക്കുന്നു.
1312,14416883324069984147.wav,"നിങ്ങളുടെ സ്വന്തം മാർക്കിൽ പെൻസിൽ ചെയ്യാൻ മടിക്കേണ്ട, എന്നാൽ ഒരു സംഗീത കാരണത്താൽ അച്ചടിച്ച ബോവിംഗ് അടയാളങ്ങൾ ഉണ്ടെന്ന് ഓർക്കുക, അതിനാൽ അവരെ സാധാരണയായി ബഹുമാനിക്കണം."
109,3821643110336715370.wav,ആകാശത്തിലൂടെ കടന്നു പോകുന്ന ഒരു വാൽനക്ഷത്രം പോലെ ആയിരിക്കും സ്വയം പൂർണ്ണമായ ബഹിരാകാശ നിലയം.
492,12603542831480079147.wav,ആധുനിക പാകിസ്താന്റെ മിക്ക ഭാഗങ്ങളും വടക്ക് പടിഞ്ഞാറൻ ഇന്ത്യയിലെയും വടക്ക് കിഴക്കൻ അഫ്ഗാനിസ്ഥാനിലെയും ചില പ്രദേശങ്ങളും ഉൾക്കൊണ്ടിരുന്ന വടക്ക് പടിഞ്ഞാറൻ ഇന്ത്യൻ ഉപഭൂഖണ്ഡത്തിലെ വെങ്കലയുഗ സംസ്‌കാരം ആയിരുന്നു സിന്ധൂനദീതട സംസ്കാരം.
407,11226005956837489999.wav,"അതെ! ചിലപ്പോൾ ""കിംങ് ടുട്"" അല്ലെങ്കിൽ ""ദി ബോയ് കിംങ്"" എന്ന് അറിയപ്പെടാറുള്ള കിംങ് ടുടാങ്ക്ഹമുൻ, ആധുനിക കാലത്ത് ഏറെ പ്രശസ്തനായ പ്രാചീന ഈജിപ്ഷ്യൻ രാജാക്കൻമാരിൽ 1 ആളാണ് "
139,10182334394557988591.wav,കാറ്റും തിരമാലകളും വഴി വായുവിൽ കലരുന്ന ബാധിക്കപ്പെട്ട വെള്ളം ശ്വസിക്കുന്നതിലൂടെ മനുഷ്യരെ ബാധിക്കാം.
7,17980281956417530295.wav,"കാറ്റലാൻ തലസ്ഥാനത്ത് എത്തിയതിന് ശേഷം, വിദാൽ 49 കളികൾ ക്ലബ്ബിന് വേണ്ടി കളിച്ചിട്ടുണ്ട്."
873,6532546667846848628.wav,"നിങ്ങൾ ഒരു താമസസ്ഥലത്ത് ആയിരിക്കുമ്പോൾ, നിങ്ങളെ സ്വയം പരിഗണിക്കാനും സ്പെഷ്യലായ ചായ തയ്യാറാക്കാൻ ഏതാനും മിനിറ്റുകൾ ചെലവിടാനും നിങ്ങൾക്ക് സമയം ലഭിക്കും."
972,2621430491980622789.wav,"പ്രത്യേകിച്ച്, ഫ്രഞ്ച് ഭാഷ സംസാരിക്കുന്ന ബെൽജിയത്തിലെയും സ്വിറ്റ്സർലണ്ടിലെയും എണ്ണൽരീതിക്ക്, ഫ്രാൻസിൽ ഫ്രഞ്ച് ഭാഷ സംസാരിക്കുന്നവരിൽനിന്ന് വ്യത്യസ്തമായ ചില പ്രത്യേകതകൾ ഉണ്ടായിരുന്നു, കൂടാതെ ചില വാക്കുകളുടെ ഉച്ചാരണത്തിനും നേരിയ വ്യത്യാസം ഉണ്ടായിരുന്നു."
165,11103981121171446829.wav,യുഎസ് നേവിയുടെ സെവൻത് ഫ്ലീറ്റിലേക്ക് ഇത് നിയുക്തമാക്കി ജപ്പാനിലെ നാഗസാക്കിയിലെ സാസെബോ ആസ്ഥാനമാക്കി.
151,11326638469277597094.wav,ബാങ്കിന്റെ ദേശസാൽക്കരണത്തിന് മുമ്പ് നിരസിക്കപ്പെട്ട ബാങ്കിനായി സർ റിച്ചാർഡ് ബ്രാൻസണിന്റെ വിർജിൻ ഗ്രൂപ്പ് ഒരു ബിഡ് നടത്തിയിട്ടുണ്ട്.
676,3449726414003407953.wav,"സശ്രദ്ധമായ ആസൂത്രണത്തിലൂടെ ഒരു സാധാരണ കാറിൽ ഇത് നിർവ്വഹിക്കാൻ സാധിക്കും, എന്നാൽ 4x4 ആണ് ഏറെ ഉത്തമം, കൂടാതെ മിക്ക സ്ഥലങ്ങളിലേക്കും എത്തിപ്പെടണമെങ്കിൽ 4x4 വീൽ ബേസ് ഉണ്ടായിരിക്കണം."
868,8491192917656882258.wav,"സ്ഥിരതയും പ്രാപ്തിയുമുള്ള ഒട്ടനവധി യാത്രക്കാർ വികസ്വര രാജ്യങ്ങളിലെ യാത്രകളിലൂടെ പുതിയ സംഭവവികാസങ്ങളെ മറികടക്കുന്നു, അവിടെ നിരവധി സാംസ്ക്കാരിക ക്രമീകരണങ്ങൾ വേഗത്തിൽ ചേർക്കാൻ കഴിയും."
926,3436742042467795106.wav,"എന്തിന്റെയെങ്കിലും ഫോട്ടോ എടുക്കുന്നത് അനുവദിച്ചിട്ടില്ലെങ്കിൽ, അതിന്റെ വീഡിയോ റെക്കോർഡ് ചെയ്യുന്നതിനെ കുറിച്ച് നിങ്ങൾ ചിന്തിക്കുക പോലും ചെയ്യരുത്."
380,16082877471794475697.wav,സൂര്യനെ അഭിമുഖീകരിക്കുന്ന ശുക്രന്റെ (അല്ലെങ്കിൽ ചന്ദ്രന്റെ) വശം മാത്രം പ്രകാശിക്കുന്നതിനാലാണ് ചന്ദ്രക്കലകൾ സംഭവിക്കുന്നത്. ഗ്രഹങ്ങൾ സൂര്യനെ ചുറ്റുകയാണെന്ന കോപ്പർനിക്കസിന്റെ സിദ്ധാന്തത്തെ ശുക്രന്റെ കലകൾ പിന്തുണയ്ക്കുന്നു.
605,13536577907730585796.wav,അതിന്റെ ഭൌതികഘടനക്ക് മാറ്റമുണ്ടായാലും രാസഘടന അങ്ങനെ തന്നെയിരിക്കും.
343,16670605963041711242.wav,ഞങ്ങൾക്ക് ഒരു വർഷം മുഴുവൻ നീളുന്ന സാമ്പത്തിക പ്രതിസന്ധിയുണ്ട്. അത് കഴിഞ്ഞ രണ്ട് മാസത്തിനിടയിലെ ഏറ്റവും കടുത്ത നിമിഷമാണ്. സാമ്പത്തിക വിപണികൾ ഇപ്പോൾ കരകയറാൻ തുടങ്ങിയിട്ടുള്ളതായി ഞാൻ കരുതുന്നു.
822,9109412220994258873.wav,"പത്തൊൻപതാം നൂറ്റാണ്ട് മുതൽ ട്രാവൽ ഏജൻസികൾ പ്രവർത്തിക്കുന്നുണ്ട്. പ്രകൃതി, സംസ്കാരം, ഭാഷ അല്ലെങ്കിൽ കുറഞ്ഞ വരുമാനമുള്ള രാജ്യങ്ങൾ സംബന്ധിച്ച ഒരു യാത്രികന്റെ മുൻകാല അനുഭവത്തിനപ്പുറം സാധ്യതകൾ നൽകുന്ന യാത്രയ്ക്കായുള്ള മികച്ച മാർഗമാണ് ട്രാവൽ ഏജന്റ് എന്നത്."
1294,191657071237169861.wav,സുനാമി സൂചനകളൊന്നുമില്ലെന്ന് പസഫിക് സുനാമി മുന്നറിയിപ്പ് കേന്ദ്രം അറിയിച്ചു.
325,8226713234003278592.wav,"ഫ്ലോറിഡയിലെ മിയാമിയിൽ നിന്ന് ഏകദേശം 3,000 മൈൽ അകലെ രൂപപ്പെട്ട കൊടുങ്കാറ്റ് മണിക്കൂറിൽ പരമാവധി 40 മൈൽ (മണിക്കൂറിൽ 64 കിലോമീറ്റർ) വേഗം കൈവരിച്ചിട്ടുണ്ട്."
920,7223177601827185500.wav,"ഒരു ജി‌പി‌എസിന്, അല്ലെങ്കിൽ ഒരു സ്റ്റാൻ‌ഡലോൺ ജി‌പി‌എസ് ഉപകരണത്തിന് പുതിയ മാപ്പുകൾ വാങ്ങാതെ,അതല്ലെങ്കിൽ കാർ വാടകയ്‌ക്ക് കൊടുക്കുന്ന കമ്പനിയിൽ നിന്ന് ഒരെണ്ണം വാടകയ്‌ക്കെടുക്കാതെ പണം ലാഭിക്കാവുന്നതാണ്."
1215,6499256141702433993.wav,"നോവ സ്‌കോട്ടിയയിലെ, ഹാലിഫാക്സിലെ ഡെൽഹൌസി സർവകലാശാലയിലെ മെഡിസിൻ പ്രൊഫസ്സറായ ഡോക്‌ടർ എഹൂദ് ഉറും കനേഡിയൻ ഡയബറ്റിസ് അസോസിയേഷന്റെ ക്ലിനിക്കൽ, സയന്റിഫിക്ക് ഡിവിഷൻ ചെയർമാനും ഗവേഷണം ഇപ്പോഴും അതിന്റെ ആദ്യ ദിവസങ്ങളിലാണെന്ന് മുന്നറിയിപ്പ് നൽകി."
1239,14295243249304209508.wav,ഒരു യുദ്ധമേഖലയായി പരിഗണിച്ചേക്കാവുന്ന രാജ്യം സന്ദർശിക്കാൻ ഉദ്ദേശിക്കുന്നവർ ഔദ്യോഗിക പരിശീലനം നേടിയിരിക്കണം.
687,537475311656292496.wav,ശവപ്പെട്ടിയിൽ നിന്ന് നീക്കംചെയ്യാനുള്ള ശ്രമത്തിനിടെ മമ്മിക്ക് സംഭവിച്ച നാശത്തിന്റെ തെളിവുകൾ കാണാൻ താൽപ്പര്യമുള്ള ആരും നിരാശപെടേണ്ടിവരും കാരണം തലയും തോളും മാത്രമേ കാണാനാവുകയുള്ളൂ.
1192,14299356780561479698.wav,"എന്നിരുന്നാലും, ഇത് വിലകുറഞ്ഞതല്ല: പെരുവിരലിന്‍റെ പരുക്കന്‍ നിയമങ്ങൾ പോലെ, ബിസിനസ്സിനായുള്ള സാധാരണ ഇക്കോണമി നിരക്കിന്റെ 4 ഇരട്ടിയും ഫസ്റ്റ് ക്ലാസിന് പതിനൊന്ന് തവണയും നിങ്ങൾക്ക് നൽകാമെന്ന് പ്രതീക്ഷിക്കാം!"
321,11812577840044837005.wav,അത് മുതൽ ചൈനയുടെ സാമ്പത്തിക ശേഷി 90 മടങ്ങ് കണ്ട് വർദ്ധിച്ചു.
157,15286065599851831233.wav,"ഭൂമിയിൽ വളരെ അപൂർവ്വമായി കാണപ്പെടുന്ന ചില പാറകൾ, സ്വർണ്ണ വിലയുടെ പത്തിരട്ടിയിൽ  കൂടുതലായി, ഔൺസിന് 11,000 യുഎസ് ഡോളർ മുതൽ 22,500 ഡോളറിന് വരെ വിൽക്കപ്പെടുന്നു."
361,17378485583996058324.wav,"അടുത്ത ചിത്രം ഫോട്ടോണുകൾ പുറപ്പെടുവിക്കുന്ന ആറ്റങ്ങളെ കാണിക്കുന്നു. തീർച്ചയായും, വാസ്തവത്തിൽ ഫോട്ടോണുകൾ ചിത്രത്തിലുള്ളതിനേക്കാൾ വളരെ ചെറുതാണ്."
1461,4901463437358649145.wav,ഇംഗ്ലണ്ടിൽ വാഗൺവേകൾ നിർമ്മിക്കപ്പെട്ടത് പതിനാറാം നൂറ്റാണ്ടിലാണ്.
156,9506208794915252179.wav,ഈ ജൂലൈയിൽ പതിനഞ്ചു  ശിലകളാണ്  ഉൽക്കാവർഷത്തിന് ഹേതുവായത്.
657,13223789268549065906.wav,"നിങ്ങൾ ഗ്രീൻലാൻഡ് സന്ദർശിക്കുന്നത് ശൈത്യകാലത്താണെങ്കിൽ (വടക്കോട്ട് കൂടുതൽ സഞ്ചാരിക്കുംതോറും തണുപ്പ് കൂടും), ആവശ്യത്തിന് ഊഷ്മള വസ്ത്രങ്ങൾ കരുതേണ്ടത് അത്യാവശ്യമാണ്."
51,17181917359566149350.wav,കഴിഞ്ഞ 3 മാസത്തിനുള്ളിൽ 80 ഓളം അറസ്റ്റുകളെ സെൻട്രൽ ബുക്കിംഗ് കേന്ദ്രത്തിൽ നിന്ന് മോചിപ്പിച്ചു ഔദ്യോഗികമായി നിരക്ക് ഈടാക്കാതെ.
195,5947636336488913510.wav,2009 ഹങ്കേറിയൻ ഗ്രാൻഡ് പ്രിക്സിൽ ഉണ്ടായ അപകടത്തെ തുടർന്ന് ബ്രസീൽ പൗരന് തലയ്ക്ക് ഗുരുതരമായി പരുക്കേറ്റു.
567,17437909962802773271.wav,കാഴ്ചയോ കാണാനുള്ള കഴിവോ വിഷ്വൽ സിസ്റ്റം സെൻസറി അവയവങ്ങളെ അല്ലെങ്കിൽ കണ്ണുകളെ ആശ്രയിച്ചിരിക്കുന്നു.
279,14774412295329050264.wav,"മുൻ യുഎസ് സ്‌പീക്കർ ഓഫ് ദി ഹൌസ് ആയ, ന്യൂട്ട് ഗിംഗ്റിച്ച് 32 ശതമാനവുമായി രണ്ടാം സ്ഥാനത്തെത്തി."
33,1195373164823940698.wav,അലോൺസോയുടെ മുന്നിലുള്ള കാറുകൾ സുരക്ഷാ കാറിന് താഴെ ഇന്ധനത്തിനായി പോയതിനാൽ വിജയം നേടുന്നതിന് അദ്ദേഹം മുന്നിലേക്ക് കുതിച്ചു.
1462,8002254113156366629.wav,ഒരു രാജ്യത്തെ രാഷ്ട്രീയ സാഹചര്യത്തിന്റെ വെറുമൊരു സംഗ്രഹം മാത്രമാണ് ഉപദേശകങ്ങൾ.
282,6663208095623034863.wav,"ബെർലിനിൽ 6,500 പ്രതിഷേധക്കാരെയാണ് പോലീസ് കണക്കാക്കുന്നത്."
1154,1585580480128565011.wav,"വിൻഫ്രിയുടെ കണ്ണുകൾ അവളുടെ വിടവാങ്ങലിൽ ഈറനണിഞ്ഞെങ്കിലും, തിരിച്ച് വരുമെന്ന് ആരാധകരോട് അവൾ വ്യക്തമാക്കി."
166,4834543203460178937.wav,2008 നവംബർ 26-ന് മുംബൈയെ ആക്രമിക്കാൻ ലക്ഷ്യമിട്ടവർ ബോട്ട് വഴി ഗ്രനേഡുകളും ഓട്ടോമാറ്റിക് ആയുധങ്ങളും എത്തിക്കുകയും തിരക്കേറിയ ഛത്രപതി ശിവാജി ടെർമിനസ് റെയിൽവേ സ്റ്റേഷനിലും പ്രശസ്തമായ താജ്മഹൽ ഹോട്ടലും ഉൾപ്പെടെ നിരവധി ലക്ഷ്യങ്ങളിൽ എത്തുകയും ചെയ്തു.
1117,648362498469510855.wav,നിങ്ങളെ വീണ്ടും പിടികൂടാത്ത എവിടെയെങ്കിലും ലക്ഷ്യമിടുന്നത് ശ്രമിക്കുക. അതല്ലെങ്കിൽ നിങ്ങളുടെ കഴിവുകളെയും നിങ്ങളെ നിരീക്ഷിച്ചിട്ടുണ്ടോ എന്നത് അനുസരിച്ച് രക്ഷയ്‌ക്കായി കാത്തിരിക്കാൻ നിങ്ങൾ താൽപ്പര്യപ്പെട്ടേക്കാം.
842,4846001293689982224.wav,സൂക്ഷിക്കുക: ഇവിടെയുള്ള ചെറിയ-ടൗൺ ബാറുകൾ എല്ലായ്പ്പോഴും നല്ല സ്ഥലങ്ങളല്ല ഔട്ട്-ഓഫ്-സ്റ്റേറ്റ് സന്ദർശകന് ഹാംഗ് ഔട്ട് ചെയ്യുന്നതിന്.
1386,10830709146579498770.wav,"നിങ്ങൾ പോകാൻ ആഗ്രഹിക്കുന്ന ബസ് സമീപത്തുള്ള കിര്യത് അർബയിലെ ജൂത സെറ്റിൽമെന്റിലേക്ക് മാത്രമുള്ളതല്ല, ഹെബ്രോണിലേക്ക് കൂടിയുള്ളതാണോയെന്ന് നോക്കുക."
1439,3697746133592054897.wav,1770-ന്റെ വടക്ക് ഒക്ടോബർ മുതൽ ഏപ്രിൽ വരെയുള്ള സമയത്ത് ബീച്ചുകൾക്കും നദീതീരങ്ങൾക്കും സമീപമാണ് ബോക്സ് ജെല്ലിഫിഷ് സംഭവിക്കുന്നത്. ഈ സമയത്തല്ലാതെയും ഇടയ്ക്ക് അവയെ കാണാനാകുന്നതാണ്.
173,865650324521279203.wav,"സ്ഥിരീകരിച്ചാൽ, മുസാഷിക്കായുള്ള അലന്റെ എട്ട് വർഷത്തെ തിരച്ചിൽ ഈ കണ്ടെത്തലിലൂടെ പൂർത്തിയാകുന്നു."
805,7660722845382664972.wav,"ഒരു വിദേശ രാജ്യത്ത്, പ്രത്യേകിച്ച് തൊഴിൽ ചെലവ് കുറവുള്ള കുറഞ്ഞ വരുമാനമുള്ള രാജ്യങ്ങളിൽ കണ്ണടകൾക്ക് വില കുറവായിരിക്കും."
379,13761588207669625034.wav,"ഏകദേശം മൂവായിരം വർഷങ്ങൾക്ക് ശേഷം, 1610-ൽ ഇറ്റാലിയൻ ജ്യോതിശാസ്ത്രജ്ഞനായ ഗലീലിയോ ഗലീലി ഒരു ദൂരദർശിനി ഉപയോഗിച്ച് ചന്ദ്രനെ പോലെ ശുക്രനും കലകളുണ്ടെന്ന് കണ്ടെത്തി."
743,2865886285698650686.wav,"ചെറുതാണെങ്കിലും, രാഷ്ട്രപദവി ലഭിക്കുന്നതിനു മുമ്പ്, വലിയ ടൂറിസ്റ്റ് ഹോട്ടലുകളും മറ്റു വികസനങ്ങളും ഇല്ലാത്ത, ഹവായിയിലെ ചില പ്രായംചെന്ന സന്ദർശകരെ അത് അനുസ്മരിപ്പിച്ചു."
1382,7460887458594459992.wav,"തിങ്കളാഴ്ച, സ്വീഡിഷ് അക്കാഡമിയിലെ നോബെൽ കമ്മിറ്റി സാഹിത്യ വിഭാഗ സ്ഥിരം സെക്രട്ടറിയായ സാറ ഡാനിയസ്,സ്വീഡനിലെ സ്വറിജസ് റേഡിയോയിൽ ഒരു പ്രോഗ്രാമിനിടയിൽ പരസ്യമായി ഇങ്ങനെ പ്രഖ്യാപിച്ചു,2016 ലെ സാഹിത്യത്തിനുള്ള നോബെൽ പുരസ്ക്കാര സംബന്ധമായി ബോബ് ഡൈലനെ ബന്ധപ്പെടുവാൻ കമ്മിറ്റിക്ക് കഴിഞ്ഞില്ല,അങ്ങനെ അദ്ദേഹത്തെ ബന്ധപ്പെടാനുള്ള ശ്രമങ്ങൾ അവർക്ക് ഉപേക്ഷിക്കേണ്ടിവന്നു."
620,11630446120651401477.wav,"വ്യക്തികളെ ശ്രവിക്കുമ്പോൾ അവരുടെ വ്യക്തിപരവും കുടുംബപരവും സ്ഥാപനപരവുമായ കഥകൾ പങ്കുവയ്ക്കുക, ഭൂതകാലത്തിലേക്കും കൂടാതെ സ്ഥാപനത്തിന്റെ സംസ്ക്കാരത്തെ നന്നായോ മോശമായോ സ്വാധീനിച്ച ചില വ്യക്തികളിലേക്കും അമൂല്യമായ ഉൾക്കാഴ്ചകൾ ഞങ്ങൾക്ക് ലഭിച്ചിട്ടുണ്ട്."
333,10478597946193831783.wav,ലോക പ്രശസ്തമായ  സംഘമായ സർക്യൂ ദു സൊളീലിന്റെ ഒരു സ്പെഷ്യൽ പ്രകടനത്തോടെയാണ് ആഘോഷങ്ങൾ ആരംഭിച്ചത്.
1271,10964141092767273522.wav,പ്രകൃതി-അധിഷ്ഠിത ടൂറിസം സസ്യങ്ങളും വന്യമൃഗങ്ങളും ഉൾപ്പെടുന്ന പ്രകൃതി സൗന്ദര്യം ആസ്വദിക്കാനുള്ള ഉദ്ദേശ്യത്തോടെ എടുത്തുന്ന സന്ദർശകരെ ആകർഷിക്കുന്നു.
121,8469817468576878103.wav,"വീഡിയോ ഇന്റർനെറ്റിൽ സ്ട്രീം ചെയ്തിട്ടും, ബിഗ് ബ്രദറിന്റെ വെബ്സൈറ്റിൽ മീഡിയ സൂക്ഷിക്കാത്തതിനാൽ, ഓൺലൈൻ കണ്ടന്റ് ‌ സെൻസർഷിപ് നിയമങ്ങൾ ബിഗ് ബ്രദർ ലംഘിച്ചിട്ടില്ലെന്ന് എസിഎംഎ കണ്ടെത്തി."
1362,6370517350796753168.wav,"ഓസിലോട്ടുകൾ ചെറിയ മൃഗങ്ങളെ കഴിക്കാൻ ഇഷ്ടപ്പെടുന്നു. കഴിയുമെങ്കിൽ കുരങ്ങുകൾ, പാമ്പുകൾ, എലികൾ, പക്ഷികൾ എന്നിവയെ അവ പിടിക്കും. ഓസിലോട്ട് വേട്ടയാടുന്ന മിക്കവാറും എല്ലാ മൃഗങ്ങളും അതിനേക്കാളും വളരെ ചെറുതാണ്."
409,15268883805936692300.wav,"എന്നിരുന്നാലും, 1922-ൽ അദ്ദേഹത്തിന്റെ ശവകുടീരം കണ്ടെത്തിയത് അദ്ദേഹത്തെ ഒരു സുപ്രസിദ്ധ വ്യക്തിയാക്കി. പഴയകാലത്തെ പല ശവകുടീരങ്ങളും കൊള്ളയടിക്കപ്പെട്ടു, പക്ഷേ ഈ ശവകുടീരം  ആരാലും ശല്യപ്പെടുത്താതെ കിടന്നു."
139,12274975109499928248.wav,കാറ്റും തിരമാലകളും വഴി വായുവിൽ കലരുന്ന ബാധിക്കപ്പെട്ട വെള്ളം ശ്വസിക്കുന്നതിലൂടെ മനുഷ്യരെ ബാധിക്കാം.
1376,2065451126792522673.wav,റയാൻ ഗോസ്‌ലിംഗും എമ്മ സ്റ്റോണും അഭിനയിച്ച ഈ ചിത്രം എല്ലാ പ്രധാന വിഭാഗങ്ങളിലും നാമനിർദ്ദേശങ്ങൾ നേടി.
136,9701374414012430285.wav,ഈ ആൽഗകളെ ഗണ്യമായി വർദ്ധിപ്പിക്കാൻ അനുവദിച്ച് യോജ്യമായ സാഹചര്യങ്ങൾ സൃഷ്ടിക്കുന്നതിന് സ്വാഭാവിക ഘടകങ്ങൾ തമ്മിൽ വിഭജിക്കാം.
930,11042431026172423231.wav,ചില സമയങ്ങളിൽ ഒരേ ഫ്ലൈറ്റിന് വിവിധ അഗ്രഗേറ്ററുകളിൽ വ്യത്യസ്‌തമായ നിരക്കുകൾ ഉണ്ടാകാം. ബുക്കിംഗിന് മുമ്പ് തിരയൽ ഫലങ്ങൾ താരതമ്യം ചെയ്യുന്നതിനും എയർലൈനിന്റെ വെബ്‌സൈറ്റ് നോക്കുന്നതിനും ഇത് പണം ഈടാക്കുന്നു.
353,8769434641549062588.wav,ജലത്തിന്റെ ഉപരിതലത്തിലെ തന്മാത്രകളും അവയുടെ മുകളിലുള്ള വായു തന്മാത്രകളും തമ്മിലുള്ള ആകർഷണത്തെക്കാൾ കൂടുതൽ ജല തന്മാത്രകൾ പരസ്പരം ആകർഷിക്കുന്നതിനാലാണ് പ്രതലബലം ഉണ്ടാകുന്നത്.
311,9533175225323731637.wav,ഒരു ഔപചാരിക വാർഷിക പരിപാടി പിന്നീടുള്ള ഒരു ദിവസം നടത്താൻ ആസൂത്രണം ചെയ്‌തതായി അധികൃതർ അറിയിച്ചു.
244,13704041874920037470.wav,തന്നെ പോലുള്ള ഒരു കുറ്റവാളിയെ പിന്തുണച്ചവർക്ക് നന്ദി അറിയിക്കുന്നതായി പത്രസമ്മേളനത്തിൽ സിരിപോൺ പറഞ്ഞു.
567,17266600275739890534.wav,കാഴ്ചയോ കാണാനുള്ള കഴിവോ വിഷ്വൽ സിസ്റ്റം സെൻസറി അവയവങ്ങളെ അല്ലെങ്കിൽ കണ്ണുകളെ ആശ്രയിച്ചിരിക്കുന്നു.
101,11197514934296590758.wav,"വാൽവുകൾ തുറക്കുന്നത്  മർദ്ദം പുറത്തേക്ക് വിടാൻ സിസ്റ്റത്തെ അനുവദിക്കുകയും 55,000 ബാരൽ (2.3 ദശലക്ഷം ഗാലൻ) ഉള്‍ക്കൊള്ളാൻ കഴിയുന്ന ഒരു ടാങ്കിലേക്ക്  ഒരു പാഡിലൂടെ എണ്ണ ഒഴുകാൻ ഇടയാക്കുകയും ചെയ്തു."
1008,16779282509939734790.wav,"രണ്ടുപേരും സെറ്റിൽ ഓരോ സേവനവും നടത്തിയ ശേഷം, ടൈ ബ്രേക്കിൽ മുറെയ്ക്ക് ആദ്യ സെറ്റ് നഷ്ടമായി."
1441,4219186531166570537.wav,വെള്ളം ശുദ്ധീകരിക്കുന്നതിന് പല മാർഗങ്ങളുണ്ട്. ചിലത് ചിലതരം ഭീഷണികൾക്കെതിരെ കൂടുതൽ ഫലപ്രദമാണ്.
1367,11863285221122584229.wav,"പൊതുവെ അങ്ങേയറ്റം സുരക്ഷിതമായ സ്ഥലമാണ് സിംഗപ്പുർ,ചുറ്റി സഞ്ചരിക്കാൻ എളുപ്പവുമാണ്,അവിടെ എത്തിക്കഴിഞ്ഞാൽ മിക്കവാറും എല്ലാ സാധനങ്ങളും നിങ്ങൾക്ക് അവിടെനിന്ന് വാങ്ങാം."
72,5068270315645717730.wav,"സാകിസ് കെചാഗിയോഗ്ലോ, ജോർജ്ജ് നികോളകൊപൊലോസ് എന്നീ  പ്രശസ്തരായ ഗ്രീക്ക് അഭിഭാഷകരെ കൈക്കൂലി, അഴിമതി എന്നീ കുറ്റകൃത്യങ്ങൾ ചെയ്തതായി കണ്ടതിനെ തുടർന്ന് കൊറിഡല്ലൂസിലെ ഏഥൻസ് ജയിലിൽ തടവ് ശിക്ഷ വിധിച്ചു."
437,681620423403183163.wav,പാരോ ജില്ലയുടെ (ഫോണ്ടി ഗ്രാമത്തിൽ) ഉപരിഭാഗത്ത് നിലകൊള്ളുന്ന ദ്രുക്ജ്യാൽ സോങ് ഒരു ജീർണ്ണിച്ച കോട്ടയും ബുദ്ധാശ്രമവുമാണ്.
887,1347517029873886145.wav,ദക്ഷിണധ്രുവത്തിന് ചുറ്റുമായി കിടക്കുന്ന അന്റാർട്ടിക്ക ഭൂമിയിലെ ഏറ്റവും തണുപ്പുള്ള സ്ഥലമാണ്.
1090,11722056582670995853.wav,"ചില സമയങ്ങളിലെ അക്രമാസക്തമായ പ്രതിഷേധങ്ങൾക്ക് പ്രേരണയായത് തിരഞ്ഞെടുപ്പ് നടത്തുന്നതിലെ പരാജയമാണ്, 2011-ൽ നടക്കേണ്ടത് വരെ ബാക്കിയാണ്."
868,14604063112862567650.wav,"സ്ഥിരതയും പ്രാപ്തിയുമുള്ള ഒട്ടനവധി യാത്രക്കാർ വികസ്വര രാജ്യങ്ങളിലെ യാത്രകളിലൂടെ പുതിയ സംഭവവികാസങ്ങളെ മറികടക്കുന്നു, അവിടെ നിരവധി സാംസ്ക്കാരിക ക്രമീകരണങ്ങൾ വേഗത്തിൽ ചേർക്കാൻ കഴിയും."
272,17655750224533745321.wav,അസ്വസ്ഥതകൾ ഒന്നും കാണിക്കാതെ തുർക്കിയിലെ കുട്ടികൾ ഇപ്പോൾ എ(എച്ച്5എൻ1) ഏവിയൻ ഇൻഫ്ലുൻസ വൈറസ് ബാധിതരായിരിക്കുന്നു എന്ന റിപ്പോർട്ടുകളെ കുറിച്ച് ഡോക്ടർ ലീ തന്റെ ആശങ്ക പ്രകടിപ്പിച്ചു.
191,16050757986907724280.wav,90(എഫ്)-ഡിഗ്രി ചൂടിൽ കാത്തിരുന്ന യാത്രക്കാർക്ക് വെള്ളം നൽകി.
335,15225825205143422445.wav,പിന്നീട് വേർലിംഗ് ഡെർവിഷസ് വേദിയിലേക്ക് എത്തി.
