codes,wav_codes,transcript
383,4879884042361623250.wav,ਹਾਲਾਂਕਿ 991 ਵਿੱਚ ਏਥਲਰਡ ਨੂੰ ਇੱਕ ਵਾਈਕਿੰਗ ਸਮੁੰਦਰੀ ਬੇੜੇ ਦਾ ਸਾਹਮਣਾ ਕਰਨਾ ਪਿਆ ਜਿਹੜਾ ਇੱਕ ਸਦੀ ਪਹਿਲਾਂ ਆਏ ਕਿਸੇ ਵੀ ਗੁਥਰਮ ਦੇ ਬੇੜੇ ਤੋਂ ਵੱਡਾ ਸੀ।
1506,8900355773251282006.wav,"ਉਹ ਮੁਸਾਫ਼ਰ ਜੋ ਆਪਣੇ ਆਪ ਨੂੰ ਨਵੇਂ ਸੱਭਿਆਚਾਰ ਮੁਤਾਬਕ ਬੜੀ ਆਸਾਨੀ ਨਾਲ ਢਾਲ ਲੈਂਦੇ ਹਨ, ਉਹਨਾਂ ਨੂੰ ਕਈ ਵਾਰ ਆਪਣੇ ਜੱਦੀ ਸੱਭਿਆਚਾਰ ਵਿੱਚ ਵਾਪਸ ਢਲਣ ਲੱਗਿਆਂ ਕਾਫ਼ੀ ਮੁਸ਼ਕਲਾਂ ਦਾ ਸਾਹਮਣਾ ਕਰਨਾ ਪੈਂਦਾ ਹੈ।"
230,6257717012545274322.wav,ਇਹ ਸਿਧਾਂਤ ਇਸ ਦਾਅਵੇ ਦਾ ਖੰਡਨ ਕਰਦਾ ਹੈ ਕਿ ਚੰਦਰਮਾ ਪੂਰੀ ਤਰ੍ਹਾਂ ਭੂਗੋਲਿਕ ਗਤੀਵਿਧੀ ਤੋਂ ਵੰਚਿਤ ਹੈ।
1019,263155234177319734.wav,ਉਹਨਾਂ ਅਧੀਨ ਹੋਰ ਦਰਮਿਆਨੇ ਆਕਾਰ ਦੀਆਂ ਬਿੱਲੀਆ ਆਉਂਦੀਆਂ ਹਨ ਜੋ ਖਰਗੋਸ਼ ਤੋਂ ਲੈ ਕੇ ਨੀਲੀ ਗਾਂ ਅਤੇ ਹਿਰਨ ਵਰਗੇ ਦਰਮਿਆਨੇ ਆਕਾਰ ਦੇ ਸ਼ਿਕਾਰ ਖਾਂਦੀਆਂ ਹਨ।
1032,8372545089804968866.wav,ਜਿਸ ਸੜਕ ‘ਤੇ ਹਾਦਸਾ ਹੋਇਆ ਉਸਨੂੰ ਅਸਥਾਈ ਤੌਰ ‘ਤੇ ਬੰਦ ਕਰ ਦਿੱਤਾ ਗਿਆ ਸੀ ਜਦ ਕਿ ਸੰਕਟਕਾਲੀ ਸੇਵਾਵਾਂ ਵੱਲੋਂ ਚਾਲਕ ਨੂੰ ਲਾਲ ਆਉਡੀ ਟੀਟੀ ਵਿੱਚੋਂ ਕੱਢ ਲਿਆ ਗਿਆ ਸੀ।
634,15995180870109888627.wav,ਜੇਕਰ ਉਸ ਕੋਲੋਂ ਆਪਣੀਆਂ ਕਾਰ ਦੀਆਂ ਚਾਬੀਆਂ ਗੁਆਚ ਗਈਆਂ ਸਨ ਅਤੇ ਉਹ ਕਾਰ ਉਸ ਦੀ ਆਪਣੀ ਦੀ ਜਿਸਦਾ ਉਹ ਤਾਲਾ ਤੋੜ੍ਹਨ ਦੀ ਕੋਸ਼ਿਸ਼ ਕਰ ਰਿਹਾ ਸੀ ਤਾਂ ਉਸ ਬਾਰੇ ਬਹੁਤ ਅਲੱਗ ਤਰੀਕੇ ਨਾਲ ਫ਼ੈਸਲਾ ਲੈਣ ਦੀ ਲੋੜ ਹੋਵੇਗੀ।
712,797649031011769344.wav,"ਗਲਾਪਾਗੋਸ ਦੇ ਸਥਾਨਾਂ ਅਤੇ ਜਾਨਵਰਾਂ ਨੂੰ ਕਿਸ਼ਤੀ ਨਾਲ ਦੇਖਣਾ ਸਭਤੋਂ ਵਧੀਆ ਹੈ, ਜਿਵੇਂ ਕਿ ਚਾਰਲਸ ਡਾਰਵੀਨ ਨੇ 1935 ਵਿੱਚ ਕੀਤਾ ਸੀ।"
1306,12827094381141895891.wav,"ਯੂਰਪੀ ਪ੍ਰਭਾਵ ਅਤੇ ਬਸਤੀਵਾਦ ਦੀ ਸ਼ੁਰੂਆਤ 15ਵੀਂ ਸਦੀ ਵਿੱਚ ਹੋਈ, ਜਦੋਂ ਪੁਰਤਗਾਲੀ ਖੋਜੀ ਵਾਸਕੋ ਦਾ ਗਾਮਾ ਨੇ ਯੂਰਪ ਤੋਂ ਭਾਰਤ ਤੱਕ ਦੇ ਸਫ਼ਰ ਲਈ ਕੇਪ ਰੂਟ ਲੱਭਿਆ।"
956,17064505285911464072.wav,"ਜੇਕਰ ਤੁਹਾਡੇ ਕੋਲ ਯਾਤਰਾ ਲਈ ਅਤਿਰਿਕਤ ਸਮਾਂ ਹੈ, ਤਾਂ ਜਾਂਚ ਕਰੋ ਕਿ ਅਫ਼ਰੀਕਾ ਤੱਕ ਤੁਹਾਡਾ ਕੁੱਲ ਕਿਰਾਇਆ ਕਿਵੇਂ ਦੁਨੀਆ ਭਰ ਦੀ ਯਾਤਰਾ ਦੇ ਕਿਰਾਏ ਦੇ ਬਰਾਬਰ ਹੈ।"
1431,6796194249342744843.wav,ਨਵੀਂ ਤਕਨੀਕ ਆਉਣ ਨਾਲ ਦਿਮਾਗ ਦੇ ਢਾਂਚਿਆਂ ਅਤੇ ਪ੍ਰਕਿਰਿਆਵਾਂ ਨੂੰ ਵੇਖਣ ਅਤੇ ਜਾਂਚ ਕਰਨ ਦੀ ਕੀਤੀ ਜਾ ਸਕਦੀ ਹੈ ਜੋ ਪਹਿਲਾਂ ਅਸੰਭਵ ਸੀ।
1159,9790209104803070326.wav,"ਅੰਤਰਾਲੀ ਤਾਲਾਂ, ਜੋ ਕਿ ਬਾਹਰੀ ਅੰਤਰਾਲੀ ਸੰਕੇਤਾਂ ਲਈ ਪ੍ਰਤੀਕਿਰਿਆ ਨਹੀਂ ਹੁੰਦੀਆਂ ਹਨ, ਨੂੰ ਜ਼ਿਆਦਾਤਰ ਜੀਵਾਂ ਜਿਵੇਂ ਕਿ ਬੈਕਟਰੀਆ, ਫੰਜਾਈ, ਪੌਦੇ ਅਤੇ ਜਾਨਵਰਾਂ ਲਈ ਦਸਤਾਵੇਜ਼ੀਕਰਨ ਕੀਤਾ ਗਿਆ ਹੈ।"
861,11041056200515419309.wav,ਨਾ ਵਰਤੇ ਗਏ ਥੈਲੇ ਚੋਰੀ ਦਾ ਨਿਸ਼ਾਨਾ ਬਣਦੇ ਹਨ ਅਤੇ ਬੰਬ ਦੀਆਂ ਧਮਕੀਆਂ ਤੋਂ ਸਾਵਧਾਨ ਅਧਿਕਾਰੀਆਂ ਦਾ ਧਿਆਨ ਆਪਣੇ ਵੱਲ ਖਿੱਚ ਸਕਦੇ ਹਨ।
627,15477476039571177636.wav,"ਇਸ ਮਾਨਸਿਕਤਾ ਦਾ ਸਭ ਤੋਂ ਮਹੱਤਵਪੂਰਣ ਕਾਰਕ ਹੈ: ਹਮੇਸ਼ਾਂ ਸਿਰਫ਼ ਇੱਕੋ ਸਹੀ ਜਵਾਬ ਹੁੰਦਾ ਹੈ। ਤੁਸੀਂ ਸਿਰਫ਼ ਦੋ ਜਵਾਬਾਂ ਬਾਰੇ ਸੋਚਦੇ ਹੋ, ਜੋ ਹਨ ਸਹੀ ਜਾਂ ਗਲਤ।"
216,1587952632273162342.wav,"ਅੰਤਰਰਾਸ਼ਟਰੀ ਓਲੰਪਿਕ ਕਮੇਟੀ ਨੇ ਅੱਜ ਬਰਲਿਨ ਵਿੱਚ ਆਪਣੀ ਕਾਰਜਕਾਰੀ ਬੋਰਡ ਬੈਠਕ ਵਿੱਚ ਖੇਡਾਂ ਨੂੰ ਸ਼ਾਮਲ ਕਰਨ ਲਈ ਵੋਟ ਦਿੱਤੀ। ਰਗਬੀ, ਵਿਸ਼ੇਸ਼ ਤੌਰ ‘ਤੇ ਰਗਬੀ ਯੂਨੀਅਨ, ਅਤੇ ਗੋਲਫ ਨੂੰ ਓਲੰਪਿਕ ਵਿੱਚ ਸ਼ਾਮਲ ਕਰਨ ਲਈ ਪੰਜ ਹੋਰ ਖੇਡਾਂ ਵਿਚੋਂ ਚੁਣਿਆ ਗਿਆ ਸੀ।"
246,1699223746751259500.wav,ਮੈਂ ਖੁਸ਼ ਹਾਂ ਕਿ ਇੱਥੇ ਲੋਕ ਮੇਰਾ ਸਮਰਥਨ ਕਰਨ ਦੇ ਇੱਛੁਕ ਹਨ।
1473,17411095632868588463.wav,ਉਹ ਸਾਰੇ ਘਟਨਾ ਦੀ ਥਾਂ ਤੋਂ ਭੱਜ ਖੜ੍ਹੇ ਹੋਏ।
1255,15189701908145721045.wav,"ਇਹ ਉਮੀਦ ਹੈ ਕਿ ਅਧਿਕਤਰ ਇਵੈਂਟ ਟਿਕਟਾਂ ਦੀ ਕੀਮਤ ¥2,500 ਅਤੇ ¥130,000 ਦੇ ਵਿਚਕਾਰ ਹੋਵੇਗੀ, ਜਿਸ ਵਿੱਚ ਵਿਸ਼ਿਸ਼ਟ ਟਿਕਟਾਂ ਦੀ ਕੀਮਤ ¥7,000 ਹੋਵੇਗੀ।"
424,6643135596533355168.wav,ਜਿਵੇਂ-ਜਿਵੇਂ ਸਮਾਂ ਲੰਘਦਾ ਗਿਆ ਬਹੁਤ ਸਾਰੇ ਸ਼ਬਦ ਜਿਨ੍ਹਾਂ ਨੂੰ ਜਰਮਨ ਤੋਂ ਉਧਾਰ ਲਿਆ ਗਿਆ ਸੀ ਉਹਨਾਂ ਨੂੰ ਮਿਲਾਇਆ ਗਿਆ। ਇਹ ਗਿਆਨ ਦੀ ਸ਼ੁਰੂਆਤ ਸੀ।
17,13438405201668258543.wav,ਦਸਤਾਵੇਜ਼ ਦਿਖਾਉਂਦੇ ਹਨ ਕਿ ਚੌਦਾਂ ਬੈਂਕਾਂ ਨੇ ਟੈਕਸਾਂ ਅਤੇ ਹੋਰ ਸਰਕਾਰੀ ਨਿਯਮਾਂ ਤੋਂ ਬਚਣ ਲਈ ਅਰਬਾਂ ਅਮਰੀਕੀ ਡਾਲਰਾਂ ਦੀ ਸੰਪਤੀ ਨੂੰ ਲੁਕਾਉਣ ਵਾਸਤੇ ਮਾਲਦਾਰ ਗਾਹਕਾਂ ਦੀ ਸਹਾਇਤਾ ਕੀਤੀ ਸੀ।
1405,16174987980499185056.wav,"ਹਾਲਾਂਕਿ, ਸਿਰਫ਼ ਕੁਝ ਕੁ ਗਿਣਤੀ ਦੀਆਂ ਕਾਰਾਂ ਵਾਸਤੇ ਸਾਰੇ ਮੁਲਕ ਭਰ ਵਿੱਚ ਸੜਕ ਨੈੱਟਵਰਕ ਆਰਥਿਕ ਰੂਪ ਵਿੱਚ ਅਮਲ ਕਰਨ ਯੋਗ ਨਹੀਂ ਹੈ, ਇਸੇ ਲਈ ਕਾਰਾਂ ਦੀਆਂ ਕੀਮਤਾਂ ਨੂੰ ਘਟਾਉਣ ਲਈ ਉਤਪਾਦਨ ਦੇ ਨਵੇਂ ਤਰੀਕੇ ਵਿਕਸਤ ਕੀਤੇ ਜਾਂਦੇ ਹਨ।"
1011,17805451288321867683.wav,"ਉੱਥੇ ਪੀਣ ਲਈ ਕਈ ਫ਼ਰੈਂਚ ਵਾਈਨ ਹੁੰਦੀਆਂ ਹਨ, ਪਰ ਨਿਊਜ਼ੀਲੈਂਡ ਅਤੇ ਆਸਟਰੇਲੀਆਈ ਵਾਈਨ ਲਿਆਉਣ-ਲਿਜਾਣ ਵਿੱਚ ਜ਼ਿਆਦਾ ਵਧੀਆ ਹੋ ਸਕਦੀਆਂ ਹਨ।"
1407,9120385535465872233.wav,ਕੁੱਝ ਥਾਵਾਂ ‘ਤੇ ਟੈਕਸ ਅਤੇ ਐਕਸਾਈਜ਼ ਤੋਂ ਛੋਟ ਪ੍ਰਾਪਤ ਵਸਤੂਆਂ ਦੀ ਖਰੀਦ ਲਈ ਡਿਊਟੀ ਫ੍ਰੀ ਖਰੀਦਦਾਰੀ ਇੱਕ ਚੰਗਾ ਵਿਕਲਪ ਹੁੰਦਾ ਹੈ।
79,11167573284454926243.wav,"ਮਾਰੂਚੀਡੋਰ ਪੌੜੀ ਦੇ ਉੱਪਰ, ਨੂਸਾ ਦੇ ਛੇ ਸਪਸ਼ਟ ਅੰਕਾਂ ਨਾਲ ਸੈਕਿੰਡ ਵਿੱਚ ਸਮਾਪਤ ਹੋ ਗਿਆ।"
1228,13456849915458700685.wav,"ਇਹ ਆਲ ਬਲੈਕਜ਼ ਲਈ ਅੰਤਮ ਮੈਚ ਸੀ, ਜਿਸ ਨੇ ਦੋ ਹਫ਼ਤੇ ਪਹਿਲਾਂ ਹੀ ਟਰਾਫ਼ੀ ਜਿੱਤ ਲਈ ਸੀ।"
206,6480342480907018001.wav,ਲੱਗਭਗ ਦੱਸ ਮਿੰਟ ਪਹਿਲਾਂ ਇਹ ਜ਼ਮੀਨ 'ਤੇ ਹੀ ਸੀ ਦੂਸਰੀ ਵਾਰ ਦੇਖਣ 'ਤੇ ਇਹ ਗਾਇਬ ਹੋ ਗਿਆ।
725,6900942019203603204.wav,"ਜਾਰਡਿਨ ਡੇ ਲਾ ਯੂਨੀਅਨ। ਇਸ ਜਗ੍ਹਾ ਦਾ ਨਿਰਮਾਣ 17ਵੀਂ ਸਦੀ ਦੀਆਂ ਮਹਿਲਾਵਾਂ ਲਈ ਇੱਕ ਵਿਹੜੇ ਦੇ ਰੂਪ ਵਿੱਚ ਕੀਤਾ ਗਿਆ ਸੀ, ਜਿਸ ਵਿੱਚ ਡੀ ਸਾਨ ਡਾਇਗੋ ਦਾ ਮੰਦਿਰ ਇੱਕਮਾਤਰ ਜੀਵੰਤ ਇਮਾਰਤ ਹੈ।"
13,6156043486649768440.wav,ਉਹ ਹਾਲ ਹੀ ਵਿੱਚ ਰਾਓਨਿਸ਼ ਤੋਂ ਬ੍ਰਿਸਬੇਨ ਓਪਨ ਵਿੱਚ ਹਾਰ ਗਿਆ।
1201,6900450247172413856.wav,"ਮੁਲਜ਼ਮਾਂ ਦੇ ਨਾਮ ਬਾਬਾ ਕਾਂਜਰ, ਭੂਠਾ ਕਾਂਜਰ, ਰੈਂਪਰੋ ਕਾਂਜਰ, ਗਾਜ਼ਾ ਕਾਂਜਰ ਅਤੇ ਵਿਸ਼ਣੂ ਕਾਂਜਰ ਹਨ।"
712,14275198337810620839.wav,"ਗਲਾਪਾਗੋਸ ਦੇ ਸਥਾਨਾਂ ਅਤੇ ਜਾਨਵਰਾਂ ਨੂੰ ਕਿਸ਼ਤੀ ਨਾਲ ਦੇਖਣਾ ਸਭਤੋਂ ਵਧੀਆ ਹੈ, ਜਿਵੇਂ ਕਿ ਚਾਰਲਸ ਡਾਰਵੀਨ ਨੇ 1935 ਵਿੱਚ ਕੀਤਾ ਸੀ।"
1462,8643044448379808447.wav,ਸਲਾਹ ਕੇਵਲ ਇੱਕ ਦੇਸ਼ ਦੀ ਰਾਜਨੀਤਕ ਸਥਿਤੀ ਦਾ ਸੰਖੇਪ ਸਾਰ ਹੁੰਦੀ ਹੈ।
27,13053559725113162809.wav,"ਉਸ ਰਾਤ ਉਸਦਾ ਦੂਜਾ ਗੋਲ ਸੀਜ਼ਨ ਦਾ 60 ਵਾਂ ਗੋਲ ਸੀ, 1995-96 ਤੋਂ ਬਾਅਦ ਇੱਕ ਸੀਜ਼ਨ ਵਿੱਚ 60 ਜਾਂ ਉਸ ਤੋਂ ਵੱਧ ਗੋਲ ਕਰਨ ਵਾਲਾ ਉਹ ਪਹਿਲਾ ਖਿਡਾਰੀ ਬਣਿਆ, ਜਦੋਂ ਜਰੋਮੀਰ ਜਾਗਰ ਅਤੇ ਮਾਰੀਓ ਲੇਮੀਯੂਕਸ ਦੋਵਾਂ ਨੇ ਉਸ ਟੀਚੇ ਨੂੰ ਹਾਸਲ ਕੀਤਾ।"
873,10546710398348782394.wav,"ਜਦੋਂ ਤੁਸੀਂ ਘਰ ਵਿੱਚ ਛੁੱਟੀਆਂ(ਸਟੇਅਕੇਜ਼ਨ) ‘ਤੇ ਹੁੰਦੇ ਹੋ, ਤੁਹਾਡੇ ਕੋਲ ਆਪਣਾ ਮਨੋਰੰਜਨ ਕਰਨ ਦਾ ਸਮਾਂ ਹੁੰਦਾ ਹੈ ਅਤੇ ਕੁਝ ਖਾਸ ਬਣਾਉਣ ਵਾਸਤੇ ਥੋੜੇ ਵੱਧ ਮਿੰਟ ਲਓ।"
877,18106932584944724011.wav,"ਡਾਕਟਰੀ ਸ਼ਬਦਾਵਲੀ ਤੋਂ ਅਣਜਾਣ ਲੋਕਾਂ ਲਈ, ਲਾਗ ਨਾਲ ਲੱਗਣ ਵਾਲਾ ਅਤੇ ਛੂਤ ਨਾਲ ਫੈਲਣ ਵਾਲੇ ਸ਼ਬਦਾਂ ਦੇ ਵੱਖ-ਵੱਖ ਅਰਥ ਹਨ।"
590,10211874605461810850.wav,"ਬਹੁਤ ਸਾਰੇ ਲੋਕ ਉਸ ਦਿਨ ਦਾ ਸੁਪਨਾ ਦੇਖਦੇ ਹਨ ਜਦੋਂ ਮਨੁੱਖ ਕਿਸੇ ਹੋਰ ਤਾਰੇ ਦੀ ਯਾਤਰਾ ਕਰ ਸਕਦੇ ਹਨ ਅਤੇ ਹੋਰ ਦੁਨੀਆਂ ਦੀ ਪੜਚੋਲ ਕਰ ਸਕਦੇ ਹਨ, ਕੁਝ ਲੋਕ ਇਸ ਗੱਲ ਬਾਰੇ ਹੈਰਾਨ ਹੁੰਦੇ ਹਨ ਕਿ ਇੱਥੇ ਕੁਝ ਅਜਿਹੇ ਲੋਕ ਹਨ ਜੋ ਏਲੀਅਨ ਜਾਂ ਹੋਰ ਜੀਵਨ ਕਿਸੇ ਹੋਰ ਪੌਦੇ 'ਤੇ ਜੀਵਨ ਰਹਿ ਸਕਦੇ ਹਨ।"
1441,15341241734333445597.wav,"ਪਾਣੀ ਨੂੰ ਸ਼ੁੱਧ ਕਰਨ ਦੇ ਕਈ ਵੱਖਰੇ-ਵੱਖਰੇ ਤਰੀਕੇ ਹੁੰਦੇ ਹਨ, ਕੁਝ ਤਰੀਕੇ ਖ਼ਾਸ ਕਿਸਮ ਦੀਆਂ ਅਸ਼ੁੱਧੀਆਂ ਲਈ ਜ਼ਿਆਦਾ ਅਸਰਦਾਰ ਹਨ।"
883,2632635645789151848.wav,"ਹੋਰਾਂ ਇਲਾਕਿਆਂ ਦੇ ਵਸਨੀਕ ਉੱਥੇ ਜਾਣ ਲਈ ਅਕਸਰ ਪਰਿਵਾਰ-ਮਿੱਤਰਤਾ ਨੂੰ ਮੁੱਖ ਕਾਰਨ ਮੰਨਦੇ ਹਨ, ਅਤੇ ਸੈਲਾਨੀ ਅਕਸਰ ਬੱਚਿਆਂ ਨਾਲ ਸ਼ਹਿਰ ਵਿੱਚ ਘੁੰਮਣ ਦਾ ਅਨੰਦ ਮਾਣਦੇ ਹਨ।"
1277,14929852866831177640.wav,"ਜੇਕਰ ਤੁਸੀਂ ਕੁਝ ਛੋਟੀਆਂ ਪਰ ਭਰਪੂਰ ਪੇਸਟ੍ਰੀਆਂ ਚਾਹੁੰਦੇ ਹੋ, ਤਾਂ ਕੋਸ਼ਿਸ਼ ਕਰੋ ਕਿ ਖੇਤਰ 'ਤੇ ਨਿਰਭਰ ਕਰਦਿਆਂ ਬਰਲਾਈਨਰ, ਪਫਾਨਕੁਚੇਨ ਜਾਂ ਕ੍ਰੈਪਫੈਨ ਕਿਹਾ ਜਾਂਦਾ ਹੈ।"
874,13513423648216992379.wav,"ਜੇਕਰ ਤੁਸੀਂ ਹੋਰ ਰੋਮਾਂਚਕ ਮਹਿਸੂਸ ਕਰ ਰਹੇ ਹੋ, ਤਾਂ ਜੂਸ ਪੀਣ ਜਾਂ ਕੁੱਝ ਸਮੂਦੀਆਂ ਨੂੰ ਮਿਕਸ ਕਰਨ ਦਾ ਅਵਸਰ ਲਓ:"
394,3112553388552490929.wav,"ਜਰਮਨੀ ਨੇ ਇਸ ਹਮਲੇ ਦਾ ਕੋਡ-ਨਾਮ ""ਆਪ੍ਰੇਸ਼ਨ ਸੀਲੀਅਨ"" ਰੱਖਿਆ। ਡਨਕਿਰਕ ਨੂੰ ਛੱਡਣ ਤੋਂ ਬਾਅਦ ਬ੍ਰਿਟਿਸ਼ ਸੈਨਾ ਦੇ ਜਿਆਦਾਤਰ ਭਾਰੀ ਹਥਿਆਰ ਅਤੇ ਰਸਦ ਗੁੰਮ ਹੋ ਗਈ ਸੀ, ਇਸ ਲਈ ਸੈਨਾ ਕਾਫ਼ੀ ਕਮਜ਼ੋਰ ਸੀ।"
341,9476356800877126512.wav,ਜ਼ਯਾਤ ਹਾਦਸੇ ਵਿੱਚ ਬੇਚੈਨ ਹੋ ਗਿਆ ਸੀ।
1312,15408826733998514337.wav,"ਆਪਣੇ ਖੁਦ ਦੇ ਨਿਸ਼ਾਨਾਂ ਵਿੱਚ ਪੈੱਨਸਿਲ ਨੂੰ ਸੁਤੰਤਰ ਮਹਿਸੂਸ ਕਰਵਾਓ, ਪਰ ਯਾਦ ਰਹੇ ਕਿ ਪ੍ਰਿੰਟਡ ਬੋਇੰਗ ਨਿਸ਼ਾਨ ਇੱਥੇ ਸੰਗੀਤਮਈ ਕਾਰਨ ਕਰਕੇ ਹਨ, ਇਸ ਲਈ ਇਹਨਾਂ ਨੂੰ ਆਮ ਤੌਰ 'ਤੇ ਸਨਮਾਨਿਤ ਕੀਤਾ ਜਾਣਾ ਚਾਹੀਦਾ ਹੈ।"
1124,347053629418134333.wav,"ਘਾਤਕ-ਕੀੜੇ ਅਤੇ ਫ਼ਰਸ਼ੀ-ਕੀੜੇ ਦੋਵੇਂ ਹੀ ਉਦਾਸ ਹੁੰਦੇ ਹਨ, ਆਪਣੇ ਮੇਜ਼ਬਾਨ ਦੇ ਆਲ੍ਹਣੇ ਜਾਂ ਘਰ ਵਿੱਚ ਰਹਿਣ ਲਈ ਅਨੁਕੂਲ ਹੁੰਦੇ ਹਨ।"
505,7896216246751917465.wav,"ਇਹਨਾਂ ਵੈੱਬਸਾਈਟਾਂ ਨੇ ਬਹੁਤ ਧਿਆਨ ਆਕਰਸ਼ਿਤ ਕੀਤਾ ਹੈ, ਖ਼ਾਸ ਤੌਰ 'ਤੇ ਸਿੱਖਿਆ ਸਿਸਟਮ ਦਾ।"
1261,1984676574058091949.wav,ਕੰਮ ਦੀ ਥਾਂ ‘ਤੇ ਵਿਅਕਤੀਗਤ ਪ੍ਰਾਪਤੀਆਂ ਦੀ ਪ੍ਰਸ਼ੰਸਾ ਕਰਨ ਦੀ ਬਜਾਏ ਸਮੂਹਕ ਕੋਸ਼ਿਸ਼ਾਂ 'ਤੇ ਜ਼ੋਰ ਦਿੰਦਿਆਂ ਤਾਲਮੇਲ ਬਹੁਤ ਮਹੱਤਵਪੂਰਨ ਹੈ।
1201,9308878600891276026.wav,"ਮੁਲਜ਼ਮਾਂ ਦੇ ਨਾਮ ਬਾਬਾ ਕਾਂਜਰ, ਭੂਠਾ ਕਾਂਜਰ, ਰੈਂਪਰੋ ਕਾਂਜਰ, ਗਾਜ਼ਾ ਕਾਂਜਰ ਅਤੇ ਵਿਸ਼ਣੂ ਕਾਂਜਰ ਹਨ।"
365,13102178967957235593.wav,"ਪਹਿਲਾਂ, ਰੌਸ਼ਨੀ ਦੀ ਸਥਿਰਤਾ ਲਈ ਸਵਿੱਚ ਨੂੰ ਬੰਦ ਕਰਨਾ ਪਵੇਗਾ ਜਾਂ ਕੇਬਲ ਨੂੰ ਡਿਸਕਨੈਕਟ ਕਰਨਾ ਹੋਵੇਗਾ।"
736,11037101372330953169.wav,"ਸਿਰੇਨਾ ਇਕੋ ਇਕ ਰੇਂਜਰ ਸਟੇਸ਼ਨ ਹੈ ਜੋ ਕੈਂਪਿੰਗ ਦੇ ਨਾਲ-ਨਾਲ ਡੋਰਮੀਟੋਰੀ ਵਿੱਚ ਰਹਿਣ ਅਤੇ ਗਰਮ ਭੋਜਨ ਦੀ ਪੇਸ਼ਕਸ਼ ਕਰਦਾ ਹੈ। ਲਾ ਲਿਓਨਾ, ਸੈਨ ਪੇਡਰਿਲੋ ਅਤੇ ਲੌਸ ਪੈਟੋਸ ਬਿਨਾਂ ਖਾਣੇ ਦੇ ਸਿਰਫ਼ ਕੈਂਪਿੰਗ ਦੀ ਪੇਸ਼ਕਸ਼ ਕਰਦੇ ਹਨ।"
427,1467873424618323581.wav,ਚਾਰਲਜ਼ ਬਰਤਾਨਵੀ ਰਾਜ ਘਰਾਨੇ ਦਾ ਪਹਿਲਾ ਮੈਂਬਰ ਸੀ ਜਿਸਨੇ ਇੱਕ ਡਿਗਰੀ ਹਾਸਲ ਕੀਤੀ।
1265,10198906836335870707.wav,ਵਿਕਸਿਤ ਦੇਸ਼ਾਂ ਵਿੱਚ ਸ਼ਾਇਦ ਹੀ ਤੁਸੀਂ ਕਦੇ ਪਾਣੀ ਦੀ ਗੁਣਵੱਤਾ ਜਾਂ ਪੁਲ ਡਿੱਗਣ ਦੇ ਬਾਰੇ ਵਿੱਚ ਸਮਾਨ ਪੱਧਰ ਦੀਆਂ ਸ਼ਿਕਾਇਤਾਂ ਸੁਣਦੇ ਹੋ।
863,8361097195218423919.wav,"ਪਰ ਦੁਨੀਆਂ ਦੇ ਹੋਰ ਹਿੱਸਿਆਂ ਵਿੱਚ, ਜਿੱਥੇ ਬੈਕਟੀਰੀਆ ਤੋਂ ਪੈਦਾ ਹੋਣ ਵਾਲੇ ਜੀਵ ਤੁਹਾਡੇ ਲਈ ਨਵੇਂ ਹਨ, ਤੁਹਾਡੇ ਮੁਸੀਬਤ ਵਿੱਚ ਪੈਣ ਦੀ ਸੰਭਾਵਨਾ ਜ਼ਿਆਦਾ ਹੈ।"
1220,336679996512069186.wav,"1956 ਵਿੱਚ ਸਲਾਨੀਆ ਸਵੀਡਨ ਚਲਿਆ ਗਿਆ, ਜਿੱਥੇ ਤਿੰਨ ਸਾਲਾਂ ਬਾਅਦ ਉਸਨੇ ਸਵੀਡਨ ਦੇ ਡਾਕ ਘਰ ਵਿੱਚ ਕੰਮ ਕਰਨਾ ਸ਼ੁਰੂ ਕਰ ਦਿੱਤਾ ਅਤੇ ਚੀਫ਼ ਇਨਗ੍ਰੇਵਰ ਬਣ ਗਿਆ।"
1445,17496204845494623928.wav,ਪਹਿਲੀਆਂ ਰਿਪੋਰਟਾਂ ਵਿੱਚ ਕਿਹਾ ਗਿਆ ਕਿ ਉਰੂਮਕੀ ਵਿੱਚ ਐਮਰਜੈਂਸੀ ਲੈਂਡਿੰਗ ਦੀ ਮਨਾਹੀ ਹੋਣ ਤੋਂ ਬਾਅਦ ਜਹਾਜ਼ ਨੂੰ ਵਾਪਸ ਅਫ਼ਗਾਨਿਸਤਾਨ ਭੇਜ ਦਿੱਤਾ ਗਿਆ।
393,18221313236308466225.wav,"ਫਰਾਂਸ ਦੀ ਲੜਾਈ ਦੇ ਨਾਲ, ਜਰਮਨੀ ਨੇ ਬ੍ਰਿਟੇਨ ਦੇ ਟਾਪੂ ਉੱਤੇ ਹਮਲਾ ਕਰਨ ਲਈ ਤਿਆਰ ਹੋਣਾ ਸ਼ੁਰੂ ਕਰ ਦਿੱਤਾ ਹੈ।"
