codes,wav_codes,transcript
1468,4565871297166990896.wav,Akyaali mu nkomyo abulako kumulumiriza nakugezesebwa naye obujulizi bw’omuntu yenna eyaliwo busobola okwonooneka kubanga ekifaananyi kye kisigiddwa nnyo.
1223,15422192745225167692.wav,Hu yakubirizza ensi ezikyaakulakulana “Okwewala engeri enkadde ez’okwoonoona n’olongosa oluvanyuma.”
1023,9676241420105141297.wav,"Obuwuka obutono busobola okwonona emmere, bwesittaza, ate ebiseera ebisinga bukuleetera okwesisiwala, okusaasanya obusagwa oba okusaasanya obulwadde."
86,11068159545611354275.wav,Pittman yagamba nti embeera zaali tezikyeeyongerako paka akaseera mumaaso mu wiiki ejja.
757,2963941972587718493.wav,"Enzimba eyedda, obutabeera nabizimbe byamulembe, nno kukadiwa nemirembe byebimu kubyobalabilako."
78,16014976174255792518.wav,Era yakkakkasizza nti yakkiririza mu ddembe lye ely’obukusifu okusalawo kwa Roe kwekwaali kwesigamye
376,1455943446575017173.wav,"Enjuba telina kabubi kakaluba akagibise nga ensi kwosobola okuyimirila. Omusana gwona gwakolebwa omuka, omuliro ne plasma."
431,13765616410361137022.wav,"Obunene Turkey bwemalawo bugifuula ensi eya 37 mubunene, era kumpi bwebunene bwa bufalansa ne Bungereza nga ozigase."
123,7591571836004599891.wav,"Obubaka bwa Amerika mu Nairobi, Kenya buwaddeyo okulabula eri “nnalukalala b'e Somalia” abaagala okukola obulumbaganyi bwe ekitujju mu Kenya ne Ethiopia."
1473,2928684138626426878.wav,Bonna badduka okuddayo akabenjje gyekali kagguddewo
1162,7809039486978276860.wav,"Abagalana basobola okusalawo si mu kwagala kwa bwe, oba okw’omwana w’abwe,okukuza omwana."
1396,1369581967849125032.wav,Abanonyeleza betegelezza nti obuyinjjayinjja bufukamu mu musulo gwa kappa singa oyongelamu melamayini ne asiddi wa cyanuric.
342,13574240256222780231.wav,"Bwewekaanya engeri ensi yonna gyeyimiriddemu mu byenfuna, Zapatero yayongedeyo ngagamba nti “enkola yebyamaguzi yemu kubyenfuna, era ngezanya ekifo kyamaanyi."
554,7326546319535441749.wav,Okudduka okw'ebbanga eryawakati si muzanyo gwa bbeyi okutwaliza awamu; lwakuba mulimu okulemwa okutebereza obulungi kubikwata Ku bitundu by'ebyuma ebitono eby'etagiisa okwenyigiramu.
980,9123427365259457412.wav,"Kino kiyinja okubeera ekyatabu singa abatambuze bafuna olugendo, kwonona amanyi n’amazzi agasigadewo."
213,3549802647512084091.wav,Tewali yabadde munda mu kizimbe.
261,8204069928150241829.wav,"Tewaliwo kulwiisa kwa tulafiki kwamanyi Ku luguudo lwomusipi, ekkubo eddala ery'ekibuga."
1127,14157729688227103455.wav,"Okulirana Medina enkadde kyangu okusanga ebifo awatundibwa ebyaamaguzi by’obuwangwa bya Morocco, okugeza tagines, Ensuwa, ebyaamaguzi ebyeddiba, hookahs, neekika kya Geegaw, naye byonna byabalambuzi"
1297,12727073250950184713.wav,"Bwewesaanga nga ogyeeko akasaawa akakuzuukusa mutulo, kasse mu kisenge ekidirira osobole okuva mubulili nga kawogana ogende okajjeko."
1285,8574266845418119407.wav,"Naye, abantu abamanyi olu Spanish olutonotono bayinzi okuwunzika nti olu Portuguese lwefananyiriza ekimala nti telwetaaga kusomebwa lwokka."
1473,14404014787226631504.wav,Bonna badduka okuddayo akabenjje gyekali kagguddewo
224,4090145802800623184.wav,Blake naye yasibidwa olw’okugezako okulemesa enkola yamateeka.
573,17969451191098087559.wav,Amagye g’enswa gatambula ne gawumula mu bifo byenjawulo .
1391,885725880144943253.wav,"Akafubutuko ke, omugulumivu Slalom,yamulaba nga amalako mukiffo kyakumi mu lutuula lwabakyaala olwakaseera akebanga 4:41.30, 2:11.60 akakasoobo okusinga eyali akulembedde mu Autrian Claudia Loesch ne dakiika 1:09.02 oluvanyuma lwa namba mwenda Gyöngyi Dani owe Hungary."
295,15864227377504770253.wav,Aba Luno bayina mita zamafuta eziri wakati wa 120-160 weyagwiiera era omuyaga ogwamaanyi namayengo gwagusindikiriza mu mazzi agamenyese.
250,16420024598846652603.wav,Ekizimbe kyasuza abalamazi abajja okulaba ekibuga ekitukuvuku lunaku lwa hijja.
709,17929383676392122385.wav,"Amadaala g'amayinja gatekebwa kumpi Ku buli kkubo, ne mu bitundu eby'ebiko enyo Keble za stilu ziwa wokwatira eziwanilira."
902,1718076235675884168.wav,"Oluusi ekisookera ddala okuleerawo kinnaakyo gwe musana okubugumiriza omuzira, oluusi omuzira ne gweyongeera, oluusi ebyobutonde ebirara, okusingira ddala omuntu."
755,1166248191899800508.wav,"Wooteri ezisinga zirina obusika bwe zekumidde okuva ku ggaali z'omukka ezenjawulo n'obukuubo bwa gasemayanja: nga sematalo owokubiri tanabaawo, mu byasa kya 19 oba ekya 20 nga kitandika."
1293,13772754790857384330.wav,Ebintu byebweru ebyegombolola bijja kusaanuka nnyo bwoteekamu obukwakulizo obwenjawulo.
1043,14381828277892827021.wav,Naye Sabaminista John Howard yagambye nti kino bakikoze okukuma ebintu by’eddwaliro obutayinonebwa gavumenti ya Tasmania nga babawa Dolla ya Australia obukadde ana mu butano AUD$45.
1292,14534469828665437027.wav,"Buli ku makya, abantu bava mu bibuga ebitono mu matooka g’abwe okugenda okola n’ebayita ku banabwe nga ebifo byabwe ebyokoleramu babilese mabega ."
730,8499069832974892996.wav,"Ekizinga kya Bowen kimanyidwa nyoo okulambulwa munaku oba ku wiikendi okusiyagguka, okuwayo kayaking, okuwalampa ensozi, amaduuka, ebiriiro by’emmere nebirala ntoko."
1195,16312748726167128896.wav,"Okusinzira nti Montevideo eri mu maserengeta ga Equator, embeera y’obudde ebera ya musana nga ekitundutundu ekyo’mumambuka embeera y’obudde ya butiti. Kyekimu nga okikyusiza."
1361,2202790353610458049.wav,"Kisobola okusikibwa ne kifulibwa olukomo, kye basobola okugongobala ne kisibwa. Kisoboka okukikuba oba okukizinga mu mabaati."
1098,2057576032388048984.wav,Ebago lyetaagisa obuzanyo bwekifananyi obwokulwana obutundibwa mu nsi ya Califonia okulambibwa ne ebilambe “18” ate kikola ebyetunzi byaabwe omuto oktanzibwa $1000 buli musango.
62,17259139429453145548.wav,"Okusinzira mu bigambo bye byaweredde essawa ebiri agambye”leera Apple egenda okukola e ssimu,leero tugenda ku kola ebyafayo.”"
74,4647239185459787189.wav,"ssabiiti ntono emabega, munamawulire Makis Triantafylopulous ku katambi ka terefayina “Zoungla” ku Alpha terefayina, omukiise wa palamenti ate nga munamateeka, Petros Mantouvalos yakwatiidwa olw’abantu mu yafeesi ye okusangibwa nga bamenya amateeka nobuli bwenguzi."
30,18125282119524360961.wav,Ekkomera lya Abu Gharib lyakolezebwaako omuliro nga bekalakasa.
88,11616929676615919815.wav,Amawulire agasaasanye mu kitundu kyenyanja emyufu olwaleero mu maziika ga Jeff Weise era basatu ku balumizibwa omwenda bakwatibwa omuyizi omulala nakwatubwa kubyokubwatuuka mu mwezi gwokusatu nga 21.
582,14200170243659825093.wav,"Ensoke (emiyaga) zikuba ekifo ekitonotono okugerageranya n’emiyaga emirala ejj’amaanyi, naye zisobola okwoonoona buli kimu ekiri mu kkubo ly’azo"
92,17716828285179252808.wav,Lodin naye yagamba nti b'ofiisa basalawo okusazaamu runoff okusobola okuwonya Abafghan okusasaanya na akatyabaga k'ebyokwelinda mu kulonda okulala.
208,14080094899035126898.wav,Okunonyereza kwalemesebawa embeera y’obudde y’emu embi eyaleeta okuva kutaka.
1293,17168062717142469018.wav,Ebintu byebweru ebyegombolola bijja kusaanuka nnyo bwoteekamu obukwakulizo obwenjawulo.
1373,7196812562677611149.wav,"Butuluki nayo ejakutwaala obuvunanyizibwa mu kukuma abalwaanyi ba ISIS abakwatibwa, okwogera kye kwagamba, Amawanga ga Bulaya gaganye okukikola."
1309,696894723944593388.wav,"Mulimu Netherlands, ne Anna Jochemsen amaliriza nu kyomwenda mu kibiina ky'abakyaala ekiyimilira mu Super- G eggulo, ne Finland ne Katja Sarineen amaliriza eyekumi mu kintu kyekimu."
482,13536584430793212419.wav,"Amaanyi agatategerekeka kyekireeta wo komunyo eyokwenyonyolako, oba okumanya okutuukiride eri amazima agatuukiride, amazima gemyoyo oba Katonda."
7,13614372339686996910.wav,"Okuva lwenasengukira mu kibuga ekikulu ekya Catalan, Vidal yali yakasamba kirabu ye emipiira 49."
1294,13658483004214932497.wav,Era nekifo ekikola ku kulabula kwomuyaga gwa Pacific kyagamba nti tewali kilaga muyaga.
353,16528340840761022875.wav,Okuyulika kw'ettaka kubawo kubanga molekyu z'amazzi eziri ku ngulu kwa amazzi zisikirizana nnyo okusingira ddala empewo za molekyu waggulu.
1476,1349479846915026308.wav,"Zino zisazibwa Norway, Sweden ne New Zealand, naye ekitali ekyo kyanjawulomu (okugeza mu Netherlands namba eri Omu ku buli ana)."
314,4752031647893843315.wav,Karno amanyiddwa nyo naye omusomesa w’oluzungu eyasomesa mu myaka emigya ne kulwobulungi bwa kabaka yewaana nga bweyasomesa abayizzi lwenda
298,374982805243125822.wav,Enkyukakyuka zakkirizibwa mu palamenti zombiriri mu mwaka gwa 2011.
649,10135770101009600595.wav,"Tetulikola nkyukakyuka zamanyi ku motoka, tetulizimba kifuyirira mazzi mulujja lwaffe, tetuligenda ko Peru kugezesa byayononebwa edda, oba okukola enkyukakyuka ku nyumba yamulirwaana."
88,16122055950411475055.wav,Amawulire agasaasanye mu kitundu kyenyanja emyufu olwaleero mu maziika ga Jeff Weise era basatu ku balumizibwa omwenda bakwatibwa omuyizi omulala nakwatubwa kubyokubwatuuka mu mwezi gwokusatu nga 21.
1394,11159016992584744381.wav,Bwekiba nti okukyalira enimiro eyateekebwa teekebwa okujayo”ebilabirwaako” kijja kuleetera okujibwaayo nga tewali kuteesa.
384,541845269066982115.wav,Amagye gakulembelwa Olaf Trygvasson okuva e Norway nga alino ebilubililwa ebyokutaasa ensi ye okuva mu buyinza bwa ba Danish
1010,10989205726207390506.wav,"Bachamann, eyawangula okulonda ka Ames Straw mu muwakanya, yasalawo okukomekkereza kakuyegewe."
852,474667760982123261.wav,Ekinnya ky’amasiga kikozesebwa okufumba emmere mu nkola ey'ekinnansi.
146,1573822003504199453.wav,"Paka kati,AOL esobodde okuvaayo nekulakulanya akatale kayo aka IM ku sipiidi yayo olw’enkolayaayo mu United States."
195,3858398756729181375.wav,Omutuzze we Brazil yakosebwa nyo ku mutwe weyakonagana mu muzanyo gwe motoka mu mwaka 2009 e Hungary
175,10891528403574583839.wav,"Omuntu omu kubagaga b’ensi eno, Allen agambibwa okuteeka ebyobugagabwe obusinga mu kwetololera kunyanja era atandise okunoonya okuzuula Musashi oluvanyuma lw’okumala akabanga nga ayagala olutalo."
667,16495449221468554087.wav,"Waliyo engeri nyingi ezitabalika ez’enjawulo ezisoboka, naye kino kisigala abantu abasinga kye bategeeza bwe boogera ku “ kugenda mu Disney World”"
1425,5805635095007656957.wav,Abakungu b'ekibuga kya Amsterdam ne ekifo eky'ebyafaayo Anne Frank bagamba nti omuti gwa kwatibwa obukuku ne gulaga obulabe eri obulamu bw'abantu nga bawakana nti gwaali mubulabe bwaamanyi okugwa.
158,3599613068592792043.wav,"Nga ogobeledde jasibuka, Keselowski asigara ye kyampiyoni w’abavuzi akulembera nobubonero 2,250."
920,14880577161635052994.wav,"Kikuyamba okufissa ku kugula maapu za GPS, GPS eyeetongodde oba okupangisa okuva ku kitongole ekipangisa emmotoka"
21,7106284492676851028.wav,Hsieh yategeza mukulonda nti Ma ayinza okudduka mu ggwanga mu kaseera kakasambattuko.
687,3115345845338139664.wav,Omuntu yenna ayagala okukakasa nti yafadda ajja kulabila kumagumba nga wasigade mutwe nabibegabega mu sanduuko.
519,2074765848839432628.wav,"Omukono gwomuntu mumpi kukigere, era guyina amagumba agatewetamu."
900,9150699411132811407.wav,"Omuyaga gwa ayisi tegutiisa nnyo, ensozi zisobola kusitula mutonotono era bwe gusukkamu nga guyiika."
233,22056353925724230.wav,"Erinyarye likyamanyidwa abebyobuyinza, wadde nga bamanyi nti akyaali omu kubiina ky’ebyobuwangwa."
1185,9298924153331615841.wav,Osobola n’okuba n'ebyuuma ebirinamu emiwendo emitono egitalimu byuuma nga Carbon.
1274,14545170199585372108.wav,"Baaandiika nga abatategeera kazanyo eri baganda babwe mumaserengeta, Amaserengeta ga Afrika yamaze neyongeramu amaanyi ngeno akazanyo bwekagenda mumaaso."
159,15880352472221902162.wav,"Obubonero musanvu emabega, Johnson wakubiri nobubonero 2,243."
502,4767602303081275020.wav,Abaana batandika okufuna okulabulwa okw’amawanga n’enkyuuka kyuka mu njogera nga bakyali bato ate nga eno enkyukakyuka ekosa eneyissa.
629,11219803415441429351.wav,"Abantu abalowooza ennyo,basobola okukwata ennyukuta ezimu,okujja wo ekizibu n’okukola mu bya sayansi."
34,16570920844751391586.wav,Piquet Jr yagobebwa oluvanyuma lw’emisinde ejja 2009 ejja Hungarian Grand Prix.
43,12507166603410571699.wav,"Omuyagga ogwamanyi gwabadde mailo lukaaga ana mu tano 645 mayilo (1040 km)mu bugwanjuba bwekizinga Cape Verde gwabuzze nga tegunatukka mu bifo byokumpi, abakuggu bwebalanze."
1180,6797659226650865104.wav,Sipiidi za 802.11n bulijjo zanguwa okusinga kkwezo ezasookawo ngazirina obugumu bwa 600Mbit/s.
429,14369814916064377285.wav,"Ensi ya Buturuuki esinga kilomita 1,600 (1,000 mi) obuwanvu ne kilomita 800 (500 mi) obugazi, nga okutwaliza awamu ekifaananyi kya ssanduuku."
1398,4377988123171412083.wav,Omwezi oguwedde Iran yalaba ekizibu mu mpewo ekikyasinze obubi mu myaka ennyonyi eyali egenda mu America bwe yasaanawo netta abantu 168 abaalimu.
1,17503408195213313836.wav,"Ku balaza, Banasayansi okuva mu setendekero ya Stanford ku somero ly'ebyedagala balangirira okuvumbulwa kwa akuuma akakebera nga kasobola okusengeka obutafaali nga kasinzira kukika kyabwo: Akuuma katono akasobola okufulumizibwa ku lupapula akasobola okukolebwa ne Printa enungi ku sente entono nga emu eya US buli kamu."
929,40651662100898777.wav,Ennaku zino kyebonere okwesooka ekifo muntambula y’enyoyi nga tosoose kunnonyereza ku miwendo.
140,13198165682538047410.wav,"Kuntiko y'embuyaga Gonu ebbudwa mu nsawo y’ebikoola by’ensansa mu lulimi lwa ba Maldives, zatuuka ku supiidi y'embuyaga eya kilo mita 240 buli sawa (mayilo 149 buli sawa)."
138,12405847259651433151.wav,Ebyennyanja bitera okufa kulwa obutwa obungi obujjude mu maazi.
626,16416774003565021908.wav,"Okwekaliriza mu kulowoza bwe bwangu,amagezi ne obutufu bwawulira ddala amazima, okuda mu, n’okufuna amawulire agamala."
36,11980505040183642747.wav,Amataala ag’amanyi gateegekedwa okumulisa mubire ekiro kyona.
1312,614618545471973528.wav,"Wulira eddembe okuwandiika mu bubonero bwo, naye jukira obubonero bwe ba purintinze webuli olw'ensonga z'okuyimba, nolwekyo zirina okuwebwa nga ekitiibwa."
591,16876263331533382994.wav,"Naye, kino singa kimala nekibaawo oba oli awo tekijja kubeerawo okumala akaseera akawerako.emunyenye zisasanye wabweru nti waliwo obuse bwa mayiro wakati wa mayiro eziliranaganye."
1271,13865762200645289142.wav,"Ebyobulambuzi ebisinziira ku buttoned bisikiriza abantu abanyumirwa okukyalira ebiffo eby’obutonde olw’okunyumirwa okulengera, omuli ebimera n’ebisoro byomunsiko."
653,17569879593514155765.wav,"Wadde nga oyinza okuwulira ebigambo ebikozesebwa abatuuze b’eGreenlandic, abagwiira balina okwewala okulukozesa."
514,17831620176012924876.wav,Nga obusobozi okufuna okumanya n'okuyiga byakyuuka mungeri nga bwe kyayogerwa waggulu womuwendo ewasinzilirirwa okumanya wekwafunirwa byakyuka.
452,3007472485496742581.wav,"Okuyiga okukola ebifannanyi ebitambula nga okozesa amagezi aga bulijjo, n’ebikozesebwa mu masomero (okuwandika engeero kulubaawo, amaloboozi, n’okulongoosa obutambi, okunyumya engero, nebirala bingi.)"
216,5649817721944911785.wav,"Akakiiko k'empaka za Olimpikisi munsi yona kaatudde mu Berlin nekakaanya okwongeramu emizanyo leero. Okwetomera, naddala okwetomera kw’abegasi, nne golofu zalondedwa mumizanyo emirala etanu okwetaba mumpaka za Olimpikisi."
810,15858451166910394386.wav,Okulambula empuku kyitegeeza kuyingira mpuku nga erimu amazzi oba nga nkalu.
49,582053893666391322.wav,"Mwami Reid yasobola okuvuga emmotoka ya AIGP wa New Zealand, emanyidwa nga Black Beauty Ku mbiro za 160km/h emirundi musanvu Ku lutindo."
1323,3372930728619459720.wav,Naye akatale kabaguzi mu kompyuta bujakusinzirira ddala nokukyusibwa oluvanyuma lwa ASUS ngeweredwa wkirabo mu 2007 mu ba awaadi za Taiwan ezikulirwa omukulu Yuan owa lipabuliika ya China.
867,17519450702573013535.wav,Bwoba ogenda mu nsi ezikya kulaakulana omulundi gwo ogusooka – oba mu kitundu ky’ensi ekipya – tonyooma kikangabwa kya buwangwa.
44,11215873394326625166.wav,Fred alina kati embuyaga ya mayiro 105 buli sawa (165km/h) era etambula nga Edda mu mambuka gebugwa njuba.
654,11419823239777663658.wav,"Ababeeranga mu Greenland beyita Inuit mu Canada ne (plural Kalaaallit), e Greenlander, mu Greenland."
169,51910333800333910.wav,"Ng’awerekeddwako b’ofiisa abo, yakakasiza abantu mu Texas nti emitendera gigobererwa okukuuma abantu."
1272,14330168447847252721.wav,"Ekyokulabirako kwe kukyala, okukuba ebifaananyi, nokuyiga ku organgatuangd mu Borneo."
733,11111428886270601815.wav,Whistler (Essaawa 1.5 nga ovuga okuva e Vancouver) kya beeyi naye lwakuba kimanyikiddwa kulwa emizanyo gya Olimpikisi egyobutiti egya 2010.
130,14419288285461659321.wav,"Ekibuga kyekijja okusooka muaserengeta gobukiika kkoo bwa bungereza okubeera nenyiriri zente, bino byebikujuko byebisiige ebikyasinze obunene mu nsi yonna, mumakati gogwomukaaga nogwomunaana omwaka guno."
834,6363641219330032261.wav,Kino kiyinza okwetaaga okujjuza foomu n’abebyokwerin da oba okukyalira yafeesi ekola ku bagwira.
512,10311853392742314816.wav,"Bano abaana balinga abeteeka mu buzibu kubanga betaba mu mpisa ezakatyabaga, balwana ne bawakanya ab’obuyinza mu kusobola okukozesa obwongo bwabwe olwokuba obwongo bwabwe tebusobola kukozesebwa mu nkola eya bulijjo."
1264,4339261897746670611.wav,Tommy Dreamer yagamba “Luna yemumbejja eyasooka asinga. Maneja wange asooka. Luna yaffa kusaawa mukaaga. Kyamjawulo. Mukazi wamaanyi.”
355,5723918130596600691.wav,"Ekyambe ku kukuwalampa omuzira kiriko obwoogi enjuyi zombie okusobozesa okukwaata amangu kw’abalafu, nebwooba okiwunziseemu."
1094,2113993050262679654.wav,"Okuffa okusinga kubeerawo kulwa obukoowu nga bagezako okuwuga okuwakanya amayeengo, ekisobola okubeera ekizibu."
289,3841254608040341650.wav,“Obutambi bw’obukuumi byandiwereza ekyokulabirako eri abantu abo abakola n’ebisolo nti obulamu bwabwe bwe bukulembera.”
286,11788943785599701579.wav,Latvia ne Slovakia zombie zikereyeza emitendera gyoyitamu okweyunga ku ACTA.
50,15712057538132708248.wav,Polisii ye New Zealand yasanzze obuzibu okukozesa ebyuma byabwe okumanyi supidi Mwami Reid gyeyabaddeko era engeri yoka gyebasoboddemu nga akendezezza supidi okutuka ku kilomita kikumi mu nkagga buli sawa
104,13218238651943184409.wav,"Endowooza eziyingira wo butereevu ku terefayina kati, zeezisoose okuwulirwa ng’aba kulila Iran bakiriza nti ekibonerezo kikoseza abantu."
432,15835472707645652475.wav,"Buturuuki yetolodwa ennyanja ku njuyi ssatu. Enyanja ya Aegean mu bukiikaddyo, ennyanja enzirugavu mu mambuka ne nnyanja ya Mediterranea mu maserengeta."
26,14808293985053160942.wav,"Ovechkin yasoka kuyamba mumuzanyo ogwaliwo ekiro, eyateba golo yali Nicklas Backstrom"
1384,2032131836317572594.wav,"Olunaku lwe D-Day olwokugwa n'entalo ezaddirira zanunula amabuka okuva Bufaransa, naye mu maserengeta baali tebetaaya."
934,10685438237020419371.wav,"Munsi ezisinga, ogyakwetaaga ebaluwa gyebakuwa okuva mu kitongole gyoyagala okusomera era n'obukakafu bw'ensimbi ezinakuyambako okumala omwaka gumu wakiri ogusooka."
1159,7762890624625209064.wav,"Enyimba ezakaseera, ezitali kudibwamu kuva kukulabulwa kwebweru, kuwandikidwa kulwebintu ebiramu ebisinga nga obuwuka, ensiringanyi, ebimera n'ebisolo."
264,1055268533391377943.wav,"Kaminsona yategezeza nti , “tetunakiriziganya kumateeka agobuvo nemisolo,naye kyetuyina kimala okusuubula mu kasambula 1, 2020”"
368,4331742666698298940.wav,Omusayii guva kumutiima mu nseeke eziyitibwa arteries negukoomawo kumutiima mu nseeke eziyitibwa emisiiwa.enseeke entono ziyitibwa capillaries.
85,7396209426834992138.wav,"Ng’olesse okukona omuzira, embbera y’obudde enzibu elemesezza okutasa abantu."
446,5862317937362898543.wav,"Yindasitule eyomuwendo mu Venezuela ya mafuta, ngensi yesinga okutunda ebyamaguzi ebifuluma eggwanga, newankubadde omu ku kikumi bebakola mu yindasitule yamafuta."
984,3761255934139882808.wav,Senyiga w’ebinyonyi oba tugambe avia influenza akwata ebinyonyi n’ensolo wamu.
412,12106147179577863769.wav,"Obusaale okuva mu butida busobola okuyingila engabo z’abasirikale abalumbaganyi. Nga mu 1000 B.C., Abalumbaganyi baaletawo ekijukizo kyokuwanikibwa ekyasooka."
496,6416004177066481542.wav,Abasawo batandika okuwandiikibwa Emperor Augustus era nakola n’ekibiina ky’abasawo ekisooka ekinakozesebwa oluvannyuma lw’okulwana.
300,7158750538066260992.wav,"Okulemelerwa kwo kusalawo okusooka, kunteesa yo okukomya okwegatta kw'abantu abo butode byebumu kuyinza okugula oluggi kw'ebibiina by'abantu babulijo."
1429,6428589820800904563.wav,"Lwaaki enkola z’ebyentambula zileeta okwemulugunya bwekutyo, lwaki zilemelerwa buli lunaku? Oba abakozi b’enguudo tebategeera kyebakola? Oba waliwo ekyamaanyi ekigenda mumaaso?"
177,9759108086146694337.wav,Mu 2009 yaweebwa ekitiibwa kya National Supritendant ow’omwaka.
122,9533860800904207548.wav,"Eteeka erifuga ebyempuliziganya lilungamya kunkozesa ya yomutimbagano, naye ekintu okutuukagana n’omutindo gw’omutimbagano, kilina okubeera kunsibuko yaayo."
425,8351191030504984290.wav,Mu by'obutonde omusika wa nnamulondo agenderawo mu magye nga amaze emisomo gye.
399,3931455765413872321.wav,"Ebirubirirwa bya Italy ebikulu byali okusingira dddal ku nsi za Afirika. Okufuna ensi ezo, bandyetaaze okubeera n’akabinjja okugulawo padi, okukasobozesa okuseyeeya ku semayanja Mediterranean okuyingira Afirika."
150,16648151698527603172.wav,Olwazi lwamambuka lwali lwagala obuyambi olwokubanti lwalabisibwa mu kasambatuko mu 2007.
357,2103116785524360112.wav,"Kino kiletela bu siketi okukyuka mu mabbali. Bwokyusa n’odda ku ddyo, nga budda kukoono, era wodda ku koono, nga budda ku ddyo"
152,592395499319551969.wav,"Mu 2010, ga etwaliddwa gavumenti high Street bank eriwo Northern Rock PLC yayawuka okuva mu' bank ekyamu’, Northern Rock (Asset management)."
1453,488049939187582356.wav,Ebigera bya sipiidi ebyateredwawo biri wansi okusinzira ku sections azaaliwo n'ezaddako - eza bulijjo 35-40mph (56-64km/h) - ne okubigondera kikulu nnyo okusinga bulijjo.
1427,14936849917095896941.wav,"Obutwa obunnweleddwa buyinza obutalagila wo, ebimu ku bisoka okweyoleka kwe kusesema, naye era n’eddwade enddala bwezityo, kale sikyangu kumanya"
1442,13295167084409557146.wav,"Obuwangwa obutonotono busobola okwawulwayawulwa olwemyaka, ekikula, ebibiina, ekifo n’ekikula kyabakiise."
890,17374597946867473880.wav,Antarctica eyomunda kifo kikusifu ngebikidwa balaafu abikka 2-3km.
577,14945526123010030233.wav,"Akataffali kyeki? Ekigambo akatafaali kiva mu kigambo kyolulatini “cella”, ekitegeeza “Akasenge Akatono” era kyasoka kuzulibwa omukugu nga yetegereza enkula yenjuba."
942,5970302406476725416.wav,"Nga omaze okufuuka omukugu n'okutereeza n'okusunsula ku webu, kati oluvanyuma, osobola okukola webu eyiyo ey'obwananyini."
1001,11207648287465290144.wav,Ekibuga Vaticani kikozesa luyitale mu bufuzi bwayo ne mu kubunya obubaka
281,8079136236277263015.wav,"Abateesiteesi b’okwekalakasa bagamba nti abantu nga 100,000 balabiseko mu bibuga bya Budaaki nga Berlin, Cologne, Hamburg ne Hanover."
1236,6478885958530073163.wav,"Ebifo ebimu bigaba omwenge gwo obwerere. Newankubadde, obutamiivu buleeta obutalowoza bulungi, bonna abazanyi ba zzaala bamanyi omugaso gw'okwewala okunywa omwenge."
278,9678921659876545755.wav,Eyali Gavana wa Massachusetts ekyasooka Mitt Romney yawangula ekifo ekya pulezidenti mu nsusula z’ekibiina ekya ba lipaabuliki mu Florida n’ebitundu 46 eby’akalulu.
1214,9193457779764194300.wav,"Newankubadde, sibyebyo ebirowozebwa okubeera nga bye byatadde obuvune ku mmotoka."
1040,2260722279530680935.wav,"Emilyaango gyempuku gyona egyatuumibwa “Abooluganda omusanvu”,giri kubuwanvu bwa mita 100 ku 250 (fuuti 328 ku 820) mu bugazi."
1372,17444783223531022659.wav,Embeera yaakyo yadilira mu biseera by'ekyaasa eky'ekumi nebiri okusingila ddala okusinzira Ku mazima nti abalwanyi Bali bakomyewo nga balina ebirabo nga zi siliki n'ebirungo ebyali bisibwaamu ekitiibwa okusinga akatale ka Byzantine byekagaba.
1318,10398362713750099860.wav,"Katikiro Stephen Harper akkiriza okuwereza ‘ebbago ly’empewo enyonjo’ erya gavumenti eri ebibiina byonna okuliyitamu, nga terinaddamu kusomwa, oluvanyuma lw’akakiiko akamaze eddakiika 25 n’omukulembeze wa NDP Jack Layton ku PMO."
838,8511856963148206087.wav,Ebizimbe ebimu bisanyusa okutunulako nga oli wagulu ku kizimbe ekilala nga olimudinisa okusobola okwekanya obulungi.
59,6589166449621925135.wav,Poliisi yagambye nti Lo Piccolo yabadde n’okugonzebwa kubanga yabadde nfa nfe wa Provenzano mu Palermo era obukuggu bwe n’okumanya kwamuweesa ekitibwa eri bakama be abakulu nga bagoberera engeri ya Provenzano okusigala nga tebeyoleka nyo naye nga bagaziya amatwale gabwe.
1162,6333504212787932386.wav,"Abagalana basobola okusalawo si mu kwagala kwa bwe, oba okw’omwana w’abwe,okukuza omwana."
759,4725490223829988554.wav,"Omutambuuze nga alina omudidi gwesente ayinza okusalawo lawundi ya fulayiti yensi, emenyedwa mu nokubeera mu woteri zino enyingi."
1286,10273633474091090015.wav,"Okusunira ennanga wagulu evaamu eddoboozi nga ligonvugonvu, naye okugisunira wansi eddoboozi liba lya manyi atte nga liggumiza."
1005,15371853821882003870.wav,"Ebyuma Bi Kalimagezi bikozzesebwa mu yenfuna n’obusubuzi, ebyobulamu, ebya yinginiya ne mu magye nga bwebizimbiddwa mu byuma bya komputa n’emizanyo gya vidiyo."
809,5630336538515155209.wav,Naye era waliwo engeri ezenjawulo ezokunywamu kkaaa okwetoloola ensi yonna zosaanye okwegezaamu.
230,4500127984541023406.wav,Ebyawandikibwa biwakanya ebyogerwa nti omwezi tegulina kintu kyona ki gweetooloola.
1295,11282176664827685275.wav,Okunoonyereza kulaga nti abakyala basinga abaami emirundi ebiri okufuna MS.
1037,2615116664229640351.wav,"Okusinzila ku mawulire agaliwo, waliwo omuyaga n’empewo ebyamanyi. Waliwo enkuba eyamanyi eyatonye okumpi ne Pago pago ne Niue"
1131,1379657206776794012.wav,"Musisi yakuba Mariana Ku 07:19 ez'okumakya, esawa ezobunansi (09:19 p.m. GMT Ku lw'okutaano)."
