codes,wav_codes,transcript
95,6112427696070170092.wav,Ndege ilikuwa inaelekea Irkutsk na ilikuwa ikiendeshwa na majeshi ya ndani.
877,17227678675925521689.wav,"Kwa wale wasioelewa lugha ya kimatibabu, jina maambukuzi na kuambukizwa yana maana tofauti."
749,3602057081849441207.wav,"Kikao kinaweza kuwa kwenye jumba nzee la kihistoria lililo na vyombo vya kale, uwanja wenye nyasi zilizokatwa vizuri na bwawa la kuogelea."
1487,17396398517321841066.wav,"Mapema wiki hii, helikopta ya polisi ilianguka na kuua watu watatu na kujeruhi wengine watatu."
468,2865699651064441372.wav,"Kwa kawaida ya kipindi hicho, Ngome ya Kirby Muxloe ni zaidi ya nyumba ambayo imeimarishwa kuliko ngome ya kweli."
1162,8873594264260161774.wav,"Wenzi wawili huenda wakaamua si kwa masilahi yao bora, au masilahi ya mtoto wao, kumlea mtoto."
980,14014706172051553222.wav,"Hizi zinaweza kuwa hatari ikiwa msafiri atafuata mazigazi, kupoteza nishati ya thamani na maji iliyobaki."
789,1175996883882302755.wav,"Mataifa mengi mazima huzungumza Kiingereza kwa ufasaha kabisa, na kwa hata mengine mengi unaweza kutarajia ufahamu mdogo - hasa miongoni mwa watu wenye umri mdogo."
1349,9512015562358369260.wav,Juhudi za kutafuta eneo la ajali zinapingwa na hali mbaya ya hewa na maeneo yenye mazingara magumu.
1236,5547956340149936941.wav,"Baadhi ya kumbi hutoa vileo ndani ya nyumba. Hata hivyo, ulevi hutatiza maamuzi, na wacheza kamari wote wazuri wanajua umuhimu wa kuwa watulivu."
336,1026536709625581946.wav,"Diva wa Uturuki Sezen Aksu aliigiza pamoja na mwimbaji wa sauti mwembamba wa kiume, Alessandro Safina wa Italia pamoja na mwimbaji wa Ugiriki Haris Alexiou."
34,7770532503405176237.wav,Piquet Jr. alifutwa kazi baada ya kipindi cha 2009 cha Hungarian Grand Prix.
1407,18368081421166246671.wav,Ununuzi bila ushuru ni nafasi ya kununua bidhaa zisizo na ushuru na kodi katika maeneo fulani.
437,3067902576981355290.wav,Drukgyal Dzong ni ngome iliyoharibika na monasteri ya Kibudhi katika sehemu ya juu ya Wilaya ya Paro (katika Kijiji cha Phondrey).
186,7877730623668848878.wav,Alikuwa akikaa kwenye hoteli ya timu mbele ya mechi iliyopangiwa Jumapili dhidi ya Bolania.
528,3564881076128112198.wav,"Mnamo Juni 28, Marshal Italo Balbo, Gavana Mkuu wa Libya na mrithi dhahiri wa Mussolini, aliuawa kimakosa alipokuwa akitua huko Tobruk."
1125,3299555460551481589.wav,"Kwa kuwa maeneo hayo hayana idadi kubwa ya watu, na uchafuzi kidogo aghalabu huwa si tatizo, pia utaweza kufuruhia nyota."
876,11888870826949245148.wav,"Kama unaishi kwenye mji ulio na utamdauni wa kunywa, nenda kwenye baa jirani ambazo huendi mara kwa mara."
200,6495499694881306000.wav,"Natarajia kurudi katika majukumu yangu yote Jumatatu,” Arias alisema katika taarifa."
255,148158674087446403.wav,"Alipokea ‘Shujaa wa Umoja wa Kisovieti’, heshima kubwa zaidi ya Jumuiya ya Sovieti, kwa sababu ya kazi yake."
950,994220769197793327.wav,"Kimsingi utakuwa unaweka matangazo kuhusu msaada wako, kutembea katika gati, kuongelesha watu wanaosafisha mashua zao, kujaribu kuwasiliana na mabaharia kwenye baa, na kadhalika."
1297,6983624703016332564.wav,"Kama utajipata ukiweka upya saa ya kengele katika usingizi wako, inaweza kuwekwa upande mwingine wa chumba, ili kukulazimu kuondoka kitandani kuizima."
117,5923689851442208167.wav,Wanasayansi wameshuku Enceladus kuwa amilifu kijiolojia na pengine chanzo cha pete ya E yenye barafu ya Zohali.
1194,18120838682538611687.wav,Schneider alitoa ushahidi kupitia kiungo cha video kutoka makazi ya Jeshi la Anga la Amerika katika nchi yake.
860,4904378663642987857.wav,Baadhi ya nchi zina adhabu za kibabe zaidi hata kwa makosa ya kwanza; hizi zinaweza kuhusisha kufungwa jela kwa zaidi ya miaka 10 ama kifo.
207,11143549681006239828.wav,Mahali pa ajali palipatikana leo na ni mahali pasipofikika kabisa hivi kwamba polisi wawili walishushwa msituni ili watembee waende kwenye eneo la tukio na kutafuta walionusurika.
314,17361622405788647085.wav,"Karno ni mwalimu maarufu wa Kiingereza lakini mwenye utata ambaye alifunza chini ya Elimu ya Kisasa na King's Glory ambaye alidai kuwa na wanafunzi 9,000 katika kilele cha kazi yake."
793,13704837054641152661.wav,Maduka makubwa yanazidi kupata seehemu ya chakula kilichotengenezwa tayari. Baadhi ya maduka makuu hutoa tanuri ya miale ya kupasha chakula joto.
1135,4206566927524909599.wav,Usomaji wa kwanza kwa umma wa hati hiyo ulifanywa na John Nixon katika yadi ya Ukumbi wa Uhuru mnamo Julai 8.
17,495290863310669125.wav,Stakabadhi hizo zilionyesha kuwa benki kumi na nne ziliwasaidia wateja wakwasi kuficha mabilioni ya dola za Marekanai ili kuepuka kulipa ushuru na kanuni nyinginezo.
1065,387793727108527560.wav,"Kwa Waaustralia, wazo la kahawa ‘nyeupe’ ni la kigeni. Nyeusi fupi ni ’espresso’, cappuccino inakuja imerundikwa zaidi na malai (si povu) na chai inaandaliwa bila maziwa."
1289,17964037567973679963.wav,"Papa wapo, ingawa ni nadra kwao kuwashambulia binadamu. Papa wengi huwaogopa wanadamu na huogelea mbali."
421,911205884356885754.wav,"Karibu karne ya 15, Estonia kaskazini ilikuwa chini ya ushawishi mkubwa wa kiutamaduni wa Ujerumani."
157,17453190977989599309.wav,"Baadhi ya mawe, ambayo ni nadra sana katika Dunia, yanauzwa kutoka dola 11,000 hadi dola 22,500 za Marekani kwa aunsi, ambayo ni takriban mara kumi ya bei ya dhahabu."
1377,13187793193292070450.wav,"Nyimbo mbili kutoka kwa sinema, Audition (The Fools Who Dream) na Mji wa Nyota, zilipendekezwa kuwa nyimbo bora asilia. Studio ya Lionsgate ilipendekezwa mara 26 – zaidi ya studio nyingine yoyote."
824,7525817472869331955.wav,Inaweza kuwa afadhali kutumia wakala ambaye huhifadhi safari sawa na yako kila wakati.
1234,975301589888531129.wav,Liggins alifuata nyayo za babake na kujiunga na kazi ya udaktari.
182,12388696647864953552.wav,Serikali ya Ayalandi inasisitiza dharura ya sheria za bunge ili kurekebisha hali.
120,11156062921683312637.wav,"Mchezo una msingi wa vita vya pili vya Fallujah, vita vikali kati ya jeshi la Marekani na jeshi la Iraqi."
407,9242260840546120197.wav,"Ndiyo! Mfalme Tutankhamuni, ambaye wakati mwingine hutambuliwa kama “Mfalme Tuti” au “Mfalme Mvulana”, ni mmojawapo wa wafalme wa zamani wa Misri wanaojulikana sana katika nyakati za sasa."
75,2560674273423757402.wav,"Waaidha, hakimu mkuu Evangelos Kalousis alifungwa jela kwani alipatikana na hatia ya ufisadi na tabia mbaya."
652,9467108767667576905.wav,"Kama ilivyosemwa hapo juu, ijapokuwa neno “Eskimo” limebaki kukubalika Marekani, linachukuliwa kuwa la dharau na wengi watu wengi wa Aktika wasiokuwa wa Marekani, haswa katika Canada."
80,14152393147288372135.wav,Pande hizo mbili zilikutana katika nusu fainali kuu ambapo Noosa ilishinda kwa pointi 11.
211,6749757337924081460.wav,"Afisa alipowasili, ghorofa ililipuka."
1129,7142559521763434597.wav,"Rais wa Marekani George W. Bush alifika Singapori asubuhi ya Novemba 16, hivyo kuanza ziara ya Asia ya wiki moja."
1417,16036144988055070736.wav,"Ikiwa Muungano ungeshindwa, pengine Ujerumani ingeweza kushinda Uingereza kama vile ilivyokuwa imeshinda Uropa."
489,5135897340022806657.wav,Dini ilianzishwa karne ya 15 na Guru Nanak 1469-1539). Palifuatilia urithi wa walimu tisa.
1124,4069544865530135070.wav,Wadudu Assasin-bugs na Kunguni wana uzoefu wa kuishi katika kiota ama makazi ya mwenyeji wao.
1420,3860017445899298185.wav,"Baadaye 2017, Siminoff alionekana katika chaneli ya ununuzi ya televisheni QVC."
939,11110938154826936443.wav,"Wakati kuangaliwa kwa uhamiaji kawaida haupo au ni urasmi ukifika katika nchi yako, udhibiti wa forodha unaweza kuwa shida."
116,6469970712567483736.wav,"Kampuni inatumai kupanua vyanzo vyake vya faida na kupata umaarufu katika maeneo ambako Skype inamiliki nafasi thabiti, kama vile China, Uropa Mashariki, na Brazili."
1103,3657453756499252251.wav,"Silaha ya Uka ilikosa kufanya kazi huku ikilenga kichwa cha mwanamume wa tano. Schneider ana maumivu yanayoendelea, upofu katika jicho moja, hana sehemu ya fuvu na uso uliotengenezwa kwa titani."
60,11731637460955211935.wav,"Mabosi hawa walikuwa wamedhibitiwa na Provenzano wakati alipokomesha vita vilivyoendeshwa na Riina dhidi ya taifa ambavyo vilisababisha vifo vya wanaharakati wa Mafia Giovanni Falcone na Paolo Borsellino mnamo 1992."""
1465,10565601724986934628.wav,Hii ina maana kuwa unaweza kulitembelea jiji la kihistoria kwa kutwa kadhaa huku ukirudi na kulala kwenye meli wakati wa usiku.
1428,8633956663500288291.wav,"Mchezo wa kuteleza kwa kasi kwenye mteremko wenye theluji ulianza angalau karne ya 17, na mnamo 1861 kilabu cha kwanza cha burudani cha utelezaji kwenye barafu kilifunguliwa na watu wa Norwegi huko Australia."
1308,1193431305222004357.wav,"Mikate ya Kijerumani ni mizuri mno, na huko Bavaria, ni bora zaidi na tofauti, sawasawa na ile ya jirani yao wa kusini, Austria."
729,2468057896272923740.wav,Kwa mapeni machache baadhi ya watoto watakusimulia hadithi hiyo.
105,990421615071774420.wav,"Inahusisha vikwazo na umoja wa Ulaya kupiga marufuku kwa usafirishaji wa mafuta yasiyosafishwa, ambapo uchumi wa Iran unapokea 80% ya mapato ya nje."
1487,14714328232888905274.wav,"Mapema wiki hii, helikopta ya polisi ilianguka na kuua watu watatu na kujeruhi wengine watatu."
24,1063369419396650196.wav,Mchezaji wa Siku wa Leo ni Alex Ovechkin wa Washington Capitals.
248,13975313403926054901.wav,Wakala hawa wana wajibu wa kutoa huduma za kiserikali na kisheria chini ya Kifungu cha 247 cha Katiba ya Pakistani.
153,11310622583724676831.wav,"Virgin wamenunua tu 'benki nzuri' ya Northern Rock, si kampuni ya udhibiti wa rasilimali."
791,12656760212020453339.wav,"Wanaburudishana na hadithi kutoka kwa mitaa ya manyumbani kwao, inayosemwa katika lafudhi zao tofauti na lugha ya kienyeji isiyo rasmi."
294,11415711538650316779.wav,Mawingu yalitoa uwezekano wa mkanganyiko kuhusu kama mlipuko halisi ulifanyika.
7,14840852773886962637.wav,"Tangu kuhamia katika mji mkuu wa Catalan, Vidal alikuwa amechezea klabu yake michezo 49."
314,11812757471224645841.wav,"Karno ni mwalimu maarufu wa Kiingereza lakini mwenye utata ambaye alifunza chini ya Elimu ya Kisasa na King's Glory ambaye alidai kuwa na wanafunzi 9,000 katika kilele cha kazi yake."
1156,12035913569074517025.wav,"Alama ya ""gubeti la juu"" inaonekana kama V na ""alama ya gubeti la chini"" kama kibanio au mraba unaokosa upande wake wa chini."
444,2077127184810414642.wav,"Asilimia kumi na nane ya Wavenezuela hawana ajira, na wengi wa wale walioajiriwa hufanya kazi katika sekta isiyo rasmi."
1400,3789303277948686041.wav,"Uliokuwa mji wa kale wa Smyma, sasa ni wa kisasa, ulioendelea, na wa kibiashara wenye shughuli nyingi, ulioewekwa kuzunguka kituo kikubwa na umezungukwa na milima."
738,4533347859800377057.wav,Huduma ya Mbuga (MINAE) haitoi vibali vya zaidi ya mwezi mmoja kabla ya kutarajiwa kwa kuwasili.
708,10289360876360376699.wav,"Inaonekana kutisha kutoka chini, na ni mwinuko mkali na mgumu, lakini watu wanaokusudiwa kuwa na hali nzuri ya mwili wanapaswa kuwa na uwezo wa kuupanda kwa dakika kama 45."
880,10529779130553084248.wav,"Serikali nyingi zinahitaji wageni wanaoingia, au wenyeji wanaoondoka kwenye nchi zao kuchanjwa dhidi ya magonjwa tofauti."
1384,15419734101807516757.wav,"Utuaji siku ya shambulio na mapigano yaliyofuata yalikuwa yameweka huru kaskazini mwa Ufaransa, lakini kusini bado haikuwa huru."
140,3956683304552501321.wav,"Katika kilele chake, Kimbunga cha Kitropiki cha Gonu, kilichopatiwa jina la begi la majani ya mtende kwa lugha ya Maldivi, kililifikia pepo imara za kilomita 240 kwa saa (maili 149 kwa saa)."
638,11338127089231417003.wav,"Miaka minne baadaye leseni ilitolewa, ambayo ilikuwa leseni ya kwanza ulimwenguni iliyotolewa katika sehemu ya MRI"
583,6602488986310365577.wav,"Tufani hung’oa miti, kupasua mbao kutoka kwa majengo, na kurusha magari juu angani. Asilimia mbili ya tufani zenye vurugu zaidi hudumu kwa zaidi ya saa tatu."
708,16692970610499503615.wav,"Inaonekana kutisha kutoka chini, na ni mwinuko mkali na mgumu, lakini watu wanaokusudiwa kuwa na hali nzuri ya mwili wanapaswa kuwa na uwezo wa kuupanda kwa dakika kama 45."
659,3319059088949718091.wav,"Wakati wa kiangazi, pia jihadhari na mbu wa Skandinavia. Ingawa hawaenezi magonjwa, wanaweza kukera."
810,8242092296150694074.wav,"Kuingia kwenye korongo (au: canyoneering) ni kuhusu kwenda chini ya korongo, ambayo imekauka au imejawa na maji."
1356,5697896453192259822.wav,"Mtu aliyekuwa akifanya kazi karibu na gereji iliyo karibu na eneo la ajali hiyo alisema: ""Kulikuwa na watoto waliokuwa wakisubiri kuvuka barabara na wote walikuwa wakipiga mayowe na kulia."""
484,6711556750983513675.wav,"Wafuasi hutafuta njia fulani za kuishi, au mazoea ambayo yanakusudiwa kulea uzoefu huo."
120,4951776064780389382.wav,"Mchezo una msingi wa vita vya pili vya Fallujah, vita vikali kati ya jeshi la Marekani na jeshi la Iraqi."
325,15997830077035892225.wav,"Dhoruba hiyo, iliyo takribani maili 3,000 kutoka Miami, Florida, ina kiwango cha juu thabiti cha upepo cha maili 40 kwa saa (kilomita 64 kwa saa)."
157,2548065456653769260.wav,"Baadhi ya mawe, ambayo ni nadra sana katika Dunia, yanauzwa kutoka dola 11,000 hadi dola 22,500 za Marekani kwa aunsi, ambayo ni takriban mara kumi ya bei ya dhahabu."
477,5507877927451521631.wav,"Mwanahistoria wa Kigiriki Strabo alibaini hilo jina, ambalo ndilo tunavyolijua leo. Hekalu liliharibiwa usiku ule ule Alexander Mkuu alizaliwa."
297,13697026834813405751.wav,Meli hiyo ya mita 100 ilikuwa safarini kuchukua mzigo wake wa kawaida wa samadi na mwanzoni maafisa walihofia meli hiyo huenda ikamwaga mzigo.
1213,296713713159335598.wav,"Hata hivyo tangu jadi, sio Sami wote wamekuwa wakijihusisha na ufugaji mkubwa wa kulungu aktiki, lakini waliishi kutoka kwa uvuvi, uwindaji na nyingine kama hizo, na kufuga kulungu aktiki sana sana kama wanyama wa kufanya kazi."
120,3289177366768445284.wav,"Mchezo una msingi wa vita vya pili vya Fallujah, vita vikali kati ya jeshi la Marekani na jeshi la Iraqi."
700,17299655433117048372.wav,"Barua hii ni lazima ihalalishwe na Wizara ya Mambo ya Nje ya Kiekwado, na itimize mahitaji fulani."
1480,9523821044348761083.wav,Kikundi cha Wasomi wa Iraq kiliwasilisha ripoti yao saa 12 GMT leo.
1346,30229948012943560.wav,"Katika uwasilishaji mkuu wa Onyesho la Mchezo la Tokyo Alhamisi, Rais wa Nintendo Satoru Iwata alizindua muundo wa kidhibiti cha kiweko kipya cha kampuni hiyo cha Nintendo Revolution."
88,1447273888114004242.wav,Habari zilienea katika jamii ya Red Lake leo wakati mazishi ya Jeff Weisse na watatu kati ya waathiriwa tisa yalifanywa kwamba mwanafunzi mwingine alikamatwa kuhusiana na upigaji risasi kwenye shule mnamo 21 Machi.
1354,16947218991208815759.wav,"Izmir ni mji wa tatu kwa ukubwa nchini Uturuki na idadi ya watu ya takribani milioni 3.7, bandari ya pili kwa ukubwa baada ya Istanbul, na kitovu kizuri sana cha uchukuzi."
44,9928464430606414669.wav,Fred hivi sasa ina upepo wa maili 105 kwa saa (kilomita 165 kwa saa) na inaelekea kaskazini magharibi.
237,17202074496019222823.wav,Itakuwa na tabia kama za maji. Ni wazi kama vile maji yalivyo.	itakuwa na tabia kama za maji. ni wazi kama vile maji yalivyo
1212,1047531493388911027.wav,"Uingereza ilitega mabomu kwenye maji ya kimataifa ili kuzuia meli zozote kuingia sehemu nzima za bahari, hivyo kuweka hatari hata kwa meli zisizoegemea upande wowote."
482,3819685771051689638.wav,"Utatanishi ni kuau tekeleza ushirika na, utambulisho na, ufahamu wa ukweli wa mwisho, uungu, ukweli au Mungu."
1064,508935083064561423.wav,Wameghairi ziara baada ya mwimbaji mkuu Steven Tyler kujeruhiwa baada ya kuanguka kutoka kwenye jukwaa wakati wa maonyesho mnamo Agosti 5.
459,6362233386631103289.wav,Hii hufanya lenzi za kukuza za bei ya chini vigumu kutumia katika hali ya mwangaza duni bila mwako.
867,12957102207341006250.wav,Ikiwa unasafiri kwa mara ya kwanza katika taifa linaoendelea – au katika sehemu geni ulimwenguni – usipuuze uwezekano wa mshtuko wa kitamaduni.
1448,5120480979401284251.wav,"Vichupa milioni kadhaa vya chanjo ya uvimbe wa ubongo vimeahidiwa na serikali, ambavyo vitasaidia kuandaa mawakala wa afya kwa mwaka ujao."
1279,4539916691457358625.wav,"Baada ya wiki ya kushindwa katika uchaguzi wa nusu muhula, Bush aliambia hadhira kuhusu upanuzi wa biashara katika Asia."
464,16365218629057770543.wav,"Kwa bahati mbaya, unapotengeneza DVD, kuna uwezekano kingo zake zitakatwa pia, na kama video ilikuwa na maandishi ya tafsiri yaliyokuwa karibu sana na chini, pia hayataonyeshwa."
337,14620188747804355360.wav,"Ili kumalizia, kundi la densi la Kituruki Fire of Anatolia kilifanya onyesho ""Troy""."
1364,30639755855821814.wav,Mengi ya maendeleo ya mji ya Visiwa vya Hong Kong yamesongamana katika ardhi iliyorejeshwa katika ufuo wa kaskazini.
565,10030596563493106789.wav,"Ni athari tu za kutia janga chumvi, si mafadhaiko na uoga, zilizokuwa na masharti ya vipindi vya PA vya mara kwa mara kila wiki."
530,11978994911176619454.wav,"Mchezo huo huchezwa kimsingi kwa muundo wa kupigana, mchezaji mmoja akipigana na mwingine."
383,9784970524335027810.wav,Walakini mnamo 991 Ethelred alikabiliwa na kundi la manowari la Viking kubwa kuliko lolote tangu la Guthrum karne moja mapema.
10,12035434666847361587.wav,"Saa 11 dakika 20, polisi waliwataka waandamanaji warudi nyuma kando ya barabara, wakisema kwamba walihitaji kusawazisha haki ya kuandamana na msongamano wa magari."
941,17107795502590188119.wav,Njia ilio rahisi kuanza biashara ya uandishi wa usafiri ni kuonyeshana ujuzi wako kwenye tovuti ya blogu ya usafiri iliyo imara.
914,954044346870879096.wav,"Mara nyingi, unafaa kununua kando nambari ya kimataifa ambayo inakubali simu za PSTN kukupigia. Mahali nambari hiyo imetoka huleta tofauti kwa watu wanaokupigia."
506,1136054209839455439.wav,"Kuna vipengele chanya kuhusu tovuti hizi, ambazo ni pamoja na, kuwa rahisi kusanidi ukurasa wa darasa ambao unaweza kutia ndani blogu, video, picha, na vipengele vingine."
511,7444284743487356891.wav,"Watoto walio na ADD huwa na wakati mgumu kuangazia mambo kama kazi za shuleni, lakini wanaweza kukazia fikira mambo wanayopenda kuyafanya kama kucheza michezo au kutazama katuni zao vibwedo au kuandika sentensi bila kuakifisha."
146,5150795357536644275.wav,"Hadi sasa, AOL imeweza kusongesha na kuendeleza soko la IM kwa kasi yake mwenyewe, kwa sababu ya matumizi yake yaliyoenea ndani ya Merika."
696,14948714669692610823.wav,"Mji ni mtakatifu kwa dini tatu zinazomwamini Mungu mmoja - Dini ya Kiyahudi, Ukristo na Uislamu, na hutumika kama kituo cha kiroho, kidini, na kitamaduni."
491,13374334833653335974.wav,"Ingawa hatimaye, Kruschev alituma vifaru kurejesha utulivu, aliridhia baadhi ya mahitaji ya kiuchumi na akakubali kumteua mtu maarufu Wladyslaw Gomulka kama waziri mkuu mpya."
177,12746656915720885212.wav,Mnamo 2009 alituzwa cheo cha Msimamizi wa Kitaifa wa Mwaka.
308,1186374273042129943.wav,Alifariki katika Osaka Jumanne.
1381,8042838614723618714.wav,"Teksi zilizoshirikiwa ni aina haraka na starehe ya kusafiri katika maeneo ya karibu, kama vile Paro (Nu 150) na Punakha (Nu 200)."
559,2365859635327641530.wav,Nyuklia ina chembe mbili - nyutroni na protoni.
850,5140247884872685074.wav,Mlo wa Hangi hupikiwa kwenye shimo lenye joto ardhini.
7,9781960110429967365.wav,"Tangu kuhamia katika mji mkuu wa Catalan, Vidal alikuwa amechezea klabu yake michezo 49."
460,15118158396335730507.wav,Shida moja ya kawaida wakati wa kujaribu kubadilisha sinema kwenda kwa muundo wa DVD ni kuskani zaidi.
615,5344450556061768195.wav,"Basi nadharia ikaanzisha wazo kwamba watu wa Maori walihama kutoka Polynesia katika Kundi Kubwa na kuchukua Nyuzilandi kutoka kwa Moriori, na kuanzisha jamii ya kilimo."
983,14733726578932094760.wav,"Hata ikiwa unaendesha kupitia msitu wa mvua wa kitropiki ndogo, sekunde chache milango ikiwa wazi unapoingia kwenye gari ni muda unaotosha kwa mbu kuingia na wewe garini."
1209,6679286248817561058.wav,"Jiji la sasa la Kasablanka lilianzishwa na wavuvi wa Berber katika karne ya 10 kabla ya Masihi, na lilitumiwa na Wafoenisi, Warumi, na Wamerenidi kama bandari ya mikakati iliyojulikana kama Anfa."
415,2113527366401658101.wav,Sophocles na Aristophanes bado ni waandishi maarufu wa michezo ya kuigiza na michezo yao huzingatiwa kuwa miongoni mwa kazi kubwa za fasihi ya ulimwengu.
1164,10282152413111469525.wav,"Mechi ya mwisho ya msururu itafanyika katika Ellis Park mjini Johannesburg wiki ijayo, wakati Springboks watakapocheza dhidi ya Australia."
558,16748635472399249183.wav,"Ni chombo tata ambacho kulingana na mfano uliorahisishwa wa Bohr, kina nyuklia ya kati inayozungukwa na elektroni, sawa na sayari zinavyozunguka jua - ona Mchoro 1.1."
279,17797324701219175693.wav,Spika wa Nyumba wa zamani wa Marekani Newt Gingrich alikuwa wa pili kwa asilimia 32.
266,9831923476868018834.wav,Chiao na Sharipov waliripoti walikuwa katika umbali salama kutoka kwenye vifaa vya kurushia vya kurekebisha kimo.
860,6447852201353200743.wav,Baadhi ya nchi zina adhabu za kibabe zaidi hata kwa makosa ya kwanza; hizi zinaweza kuhusisha kufungwa jela kwa zaidi ya miaka 10 ama kifo.
653,13930699220431531375.wav,"Wakati unaweza kusikia neno hilo likitumiwa na Wenyeji wa Grinilandi, wageni wanapaswa kuepuka kulitumia."
836,15306776469126031178.wav,"Katika kesi nyingine, wale tu wanoishi nje ya makazi ya watlii wanafaa kujiandikisha. Lakini, hii inafanya sheria kuwa fiche, kwa hivyo jua mapema."
1430,2677013761677599831.wav,Wanapaleontolojia wengi leo hii wanaamini kuwa kikundi kimoja cha dinosau kiliponea na kingali hai hata sasa. Tunawaita ndege.
338,3322983180770244965.wav,"Peter Lenz, mwendeshaji wa pikipiki za mashindano mwenye umri wa miaka 13, alifariki baada ya kuhusika katika ajali kwenye Motor Speedway ya Indianapolis."
47,6407379308242911261.wav,"Miaka 250 baadaye, Guinness imekua kuwa biashara ya kimataifa ambayo hupata mauzo ya yuro bilioni 10 (dola bilioni 14.7 za Marekani) kila mwaka."
436,2249804367469766904.wav,Mnamo 1957 Luxembourg ikawa memba mwanzilishi wa shirika ambalo leo linajulikana kama Umoja wa Ulaya.
295,2349547783606515776.wav,Luno ilikuwa na mita 120-160 za ujao za mafuta ndani yake wakati ilipoharibika na upepo mkali na mawimbi yakaisukuma ndani ya kizuizi cha maji.
884,4312287166299799542.wav,"Katika miaka 20 iliyopita, kiasi machaguo yenye kuwapendeza watoto huko Uptown Charlotte yamekuwa yakiongezeka."
1175,11460672209224409749.wav,"Timu ya soka ya Italia, pamoja na timu ya soka ya Ujerumani ndiyo timu ya pili yenye mafanikio zaidi duniani na ilikuwa bingwa wa kikombe cha dunia cha FIFA mwaka wa 2006."
875,4297463695953811205.wav,pengine utagundua kinywaji rahisi ambacho unaweza kutengeneza kwa kiamshakinywa utakaporejea utaratibu wako wa kila siku.
1380,12962490528423023812.wav,"Wakati mwingine piramidi maalum zenye umbo la mnara, zinazoitwa ziggurat, zilijengwa ili ziwe sehemu ya hekalu."
649,8951252022094245126.wav,"Hatutawahi kukarabati gari lote, kujenga chemchemi katika ua letu la nyuma, kusafiri Peru kukagua magofu ya kale, au kubuni upya nyumba ya jirani."
1503,1426884361803956959.wav,"Kihistoria, wakulima wengi walijihusisha na kilimo cha kujikimu na hii bado ndiyo hali katika mataifa mengi yanayoendelea."
1427,13806108856402094661.wav,"Sumu ya ndani inaweza kukosa kuwa dhahiri papo hapo. Dalili, kama vile kutapika ni jumla kiasi kwamba utambuzi wa mara moja hauwezi kufanywa."
1345,1111787951290842245.wav,"Ingawa kila nchi ilikuwa ya 'Kiskandinavia', kulikuwa na tofauti nyingi kati ya watu, wafalme, mila na historia za Denmaki, Uswidi, Norway na Aislandi."
822,7559186753191090647.wav,"Mawakala wa usafiri wamekuwapo tangu karne ya 19. Kwa kawaida wakala wa usafiri huwa chaguo zuri kwa safari ambayo ni zaidi ya uzoefu wa awali wa msafiri wa maumbile, utamaduni, lugha au nchi za mapato madogo."
181,8384767402793396672.wav,"Ushahidi baadaye ulionyesha karatasi za mtihani zilivurugwa. Hall, pamoja na maafisa wengine 34 wa elimu, alishtakiwa mnamo 2013."
516,5398535899476680431.wav,"Kimsingi, Kipindi cha Mwamko kilifanya mabadiliko muhimu katika mbinu za kujifunza na usambazaji wa maarifa."
722,7535206244018484844.wav,"Wenyeji wa kwanza wa kisiwa walikuwa Wataino na Wakaribi. Wakaribi walikuwa watu wenye kuongea lugha ya Arakwan waliokuwa wamefika takribani mwaka wa 10,000 BCE."
296,17646495648487979346.wav,Helikopta ziliwaokoa wafanyakazi hao kumi na wawili na jeraha la pekee lilikuwa pua lililovunjika.
1016,5740710487229635330.wav,Atomu huwa ndogo ajabu kiasi kwamba trilioni nyingi zaweza kutoshea katika kipindicha mwisho wa sentensi hii.
523,13048979479526580815.wav,"Ikiwa na vipindi vifupi vya usogezaji macho kwa haraka, hali hii ambapo unapata usingizi halisi na mwili wako kupata nafuu huwa nadra kiasi cha kuwa tatizo."
767,9409389283616498770.wav,"Mji wa Beijing nchini Uchina utakuwa mji mwenyeji wa mashindano ya Olimpiki ya Msimu wa Baridi mwaka wa 2022, ambayo itaifanya Beijing kuwa mji wa kwanza kuwa mwenyeji wa Olimpiki ya majira ya joto na baridi."
189,6091988955687713069.wav,"Mnamo usiku wa Agosti 9, jicho la Marakot lilikuwa karibu kilomita sabini kutoka kwenye mkoa wa uchina wa Fujian."
329,7641205437102439508.wav,Alijiunga nao mwaka wa 1945 na akakaa hadi mwaka wa 1958.
280,15774907341337011549.wav,"Kama jimbo la mshindi-huchukua-yote. Florida ilimtunukia Romney wajumbe wake wote hamsini, hivyo kumsukuma mbele kama mgombeaji mkuu katika uchaguzi wa Chama cha Republican."
146,190000714889133030.wav,"Hadi sasa, AOL imeweza kusongesha na kuendeleza soko la IM kwa kasi yake mwenyewe, kwa sababu ya matumizi yake yaliyoenea ndani ya Merika."
270,7908658018141222978.wav,Yesu aliyekuwa na umri wa miaka 21 alijiunga na Manchester City Januari mwaka uliopita 2017 kutoka klabu cha Kibrazili Palmeiras kwa ada iliyoripotiwa kuwa dola milioni 27.
198,10331935888614755060.wav,"Hali ya rais ni thabiti, ingawa atatengwa nyumbani kwa siku kadhaa."
1054,250885434349791441.wav,"Kwa kawaida kozi itachukua siku 2-5 na itahusisha uigizaji, huduma nyingi za kwanza na wakati mwingine mafunzo ya kutumia silaha."
1118,6864914375552841072.wav,Aliwaelekeza maafisa kwenye Oldsmobile yake nyeusi ambayo ilikiwa kwa umbali wa futi 500.
