codes,wav_codes,transcript
109,3976866158083985983.wav,ఆ క్యాప్సూల్ ఆకాశంలో వెళ్ళే ఉల్క లాగా కనిపిస్తుంది.
58,7492426649565926730.wav,"Ansa ప్రకారం, ""ఇటలీలో ఇద్దరు పెద్ద మాఫియా లీడర్‌లను అరెస్ట్ చేసిన తర్వాత పూర్తి స్థాయి వరుస యుద్ధాలకి దారి తీస్తుందని వారు భయపడ్డారు."
1155,6036311221704614046.wav,"ఉదాహరణకు నియంత్రణ, ప్రణాళిక, ఏర్పాటు చేయడం, వినియోగదారుల ప్రశ్నలు మరియు సమస్యలను పరిష్కరించడం అలాగే చేతి రాత, స్వరం మరియు ముఖమును గుర్తించడం."
1105,966949627904593937.wav,"ఫరో ఖుఫుగౌరవార్థం ఈ గొప్ప పిరమిడ్ నిర్మించబడింది,  ఖుఫు యొక్క భార్యలు  కుటుంబ సభ్యులను గౌరవిస్తూ చిన్న పిరమిడ్లు, సమాధులు  ఆలయాలు అనేకం నిర్మించబడ్డాయి."
253,15955982959011029150.wav,"""వ్యోమగామి నం. 11"" గా కూడా పిలువబడే లియోనోవ్, సోవియట్ యూనియన్ వ్యోమగాముల అసలు బృందంలో భాగంగా ఉన్నారు. "
359,6030380010803543284.wav,"""""""ఫోటాన్"""" అనే చిన్న కాంతి రేణువును బయటకు తీసి, ఈ విధంగా చేస్తారు."""
574,17499934522950657224.wav,"సంచార దశలో, సైన్యం చీమలు రాత్రి పూట కవాతు చేసి, పగలు క్యాంపులో ఉంటాయి."
1389,12424369985888324495.wav,ముందుగానే బుక్ చేసుకోవడం వల్ల ప్రయాణికులు తమ గమ్యస్థానానికి చేరుకున్న తర్వాత వారు ప్రశాంతంగా ఎక్కడనైనా నిద్రపోతారు.
230,16638058171939003294.wav,చంద్రునిపై భౌగోళికమైన కార్యకలాపాలు ఏమీ జరగడం లేదన్న వాదనకు ఈ సిద్ధాంతం విరుద్ధంగా ఉంది.
713,12370569400728447579.wav,60 కి పైగా క్రూయిజ్ ఓడలు గాలాపాగోస్ జలాలలో నడుపుతున్నారు - వీటి పరిమాణం 8 నుండి 100 మంది ప్రయాణికులు.
1293,7008683022879397898.wav,"మీరు కొన్ని ప్రాథమిక మర్యాదలు చూపిస్తే, పారిసియన్ల చిన్న చిన్న కోపాలు వేగంగా ఆవిరైపోతాయి."
1487,3753649299040892347.wav,"ఈ వారం ప్రారంభంలో, పోలీసు హెలికాప్టర్ ప్రమాదంలో 3 మృతి చెందారు మరియు మరో 3 గాయపడ్డారు."
1490,14878164639187618325.wav,ఈ ప్రదర్శనలో మొదట అక్కడే ఉండే East Texasకు చెందిన ఔత్సాహిక వాయిస్ నటులు ఉన్నారు.
519,14680923493622990184.wav,ఎముకలు నేరుగా ఉండి మానవ చెయ్యి పాదం కంటే చిన్నదిగా ఉంటుంది.
133,294403431096024240.wav,"లాస్ ఏంజిల్స్ పోలీస్ డిపార్ట్‌మెంట్ ప్రతినిధి క్రిస్టోఫర్ గార్సియా మాట్లాడుతూ, అనుమానిత పురుష నేరస్థుడిని విధ్వంసానికి బదులు అతిక్రమించినందుకు దర్యాప్తు చేస్తున్నారు అని అన్నారు."
208,11895594650776177063.wav,"ఆ అన్వేషణ కు అంతరాయం కలిగింది, అదే వాతావరణం వల్ల, ల్యాండింగ్ కు అంతరాయం కలిగింది."
315,15854359786560171512.wav,"తన నోట్స్ లో కొ౦తమ౦ది తల్లిద౦డ్రులు ముతకగా పరిగణి౦చే పదాలను ఉపయోగి౦చాడు, తరగతి గదిలో అసభ్య౦గా మాట్లాడేవాడు."
763,2044914868837615151.wav,"కంప్యూటర్ ప్రోగ్రామర్ కేసీ ఫెంటన్ ఐస్లాండ్కు చౌకైన విమానమును కనుగొన్నప్పటికీ, అక్కడ ఉండటానికి స్థలం లేకపోవడంతో జనవరి 2004 లో కౌచ్ సర్ఫింగ్ స్థాపించబడింది."
1008,11769919945672452298.wav,ఇద్దరూ సెట్​లోని ప్రతి సర్వ్​ను నిలబెట్టుకున్నాక ముర్రే టై బ్రేక్ జరిగిన మొదటి సెట్​లో ఓడిపోయాడు.
1255,16020742193848334034.wav,"చాలా ఈవెంట్ టిక్కెట్లకు,  2,500 యాన్ మరియు,130,000 యాన్ మధ్య ఖర్చవుతుందని, సాధారణ టిక్కెట్ల ధర, 7,000 యాన్."
100,11841426071790860616.wav,రొటీన్ ఫైర్ కమాండ్ సిస్టమ్ టెస్ట్ తరువాత పవర్ విఫలం కావడం వల్ల రిలీఫ్ వాల్వ్ లు తెరుచుకున్నాయి   మరియు ఫోర్ట్ గ్రీలీ పంప్ స్టేషన్ 9 దగ్గర  ముడి చమురు ఎక్కువగా పొంగింది.
271,16647169116389434326.wav,"అప్పటి నుండి, బ్రెజిలియన్ అన్ని పోటీలలో క్లబ్ కోసం 53 మ్యాచ్ లలో పాల్గొని 24 గోల్స్ సాధించాడు."
521,5690906137068761137.wav,కృత్రిమంగా ప్రేరేపించిన సుస్పష్ట స్వప్నాలను తరచుగా అనుభూతి చెందడం చాలా కష్టతరమని కొందరు నమ్ముతారు.
484,2429506698068833193.wav,"ఆ అనుభవాలను పోషించడానికి అనుచ౦డ౦, లేదా ఆ స౦బ౦ది౦చిన కొన్ని పద్ధతులను అనుసరి౦చడ౦."
12,15749837935739064403.wav,నాదల్ యొక్క హెడ్ టు హెడ్ టు హెడ్ రికార్డ్ కెనడియన్ వ్యతిరేకంగా 7–2.
1016,9427302164622921668.wav,"అణువులు చాలా చిన్నవి, వాటిలో ట్రిలియన్లు ఈ వాక్యం చివరిలో ఉన్న పీరియడ్​లలో సరిపోతాయి."
454,3911553719051592550.wav,"ఇంటరాక్టివ్ డిజైన్ ప్రాజెక్ట్ యొక్క కాంపోనెంట్ లు ఒకదానితో మరొకటి కనెక్ట్ కావాలి, అయితే ఒక ప్రత్యేక ఎంటిటీగా కూడా అర్ధవంతంగా ఉంటుంది."
933,6278811090781916787.wav,సాధారణ టూరిస్ట్ లేదా బిజినెస్ వీసాల నుంచి స్టూడెంట్ వీసాలు సాధారణంగా వేరే అవసరాలు మరియు ధరఖాస్తు విధానాలను కలిగి ఉంటుంది.
268,12107049569998062529.wav,"కేసు వర్జీనియాలో విచారించబడింది ఎందుకంటే ఇది ప్రముఖ ఇంటర్నెట్ సర్వీస్ ప్రొవైడర్ AOL నివాస స్థలం, ఆ కంపెనీ ఆరోపణలు చేసింది."
814,13577543909385050360.wav,"సులభమైన కాలిబాటలో ఒక రోజు నడక కోసం చిన్నపాటి సన్నాహాలు అవసరం, మరియు మధ్యస్తంగా ఆరోగ్యంగా ఉన్న ఏ వ్యక్తి అయినా దానిని ఆస్వాదించవచ్చు."
884,6217807140413039297.wav,గత 20 స౦వత్సరాల్లో షార్లెట్ పట్టణ శివారులో పిల్లల అనుకూల ఐచ్ఛికాల మొత్త౦ ఎ౦తో పెరిగి౦ది.
263,791398521019964595.wav,ఏయు ట్రేడ్ మరియు పరిశ్రమ కమిషనర్ ఆల్బర్ట్ ముచంగా బెనిన్ చేరాలని ప్రకటించారు.
1055,14333541263864117737.wav,"2010 భూకంపం తరువాత హైతీకి చేరుకున్న UN శాంతి రక్షకులు, దళాల శిబిరం సమీపంలో ప్రారంభమైన ఈ వ్యాధి వ్యాప్తికి కారణమని ఆరోపించారు."
668,14091291482372913040.wav,ఈబే లేదా క్రెయిగ్స్‌లిస్ట్ వంటి ఆక్షన్ వెబ్‌సైట్ల ద్వారా ఆన్‌లైన్‌లో అమ్ముడైన అనేక టికెట్లు పాక్షికంగా ఉపయోగించిన మల్టీ-డే  పార్క్-హాపర్ టికెట్లు.
1449,4505514029357984245.wav,"వేల సంవత్సరాల చరిత్ర గల ఈ గుహ, ముహమ్మద్ యొక్క ఆధ్యాత్మిక కోణాలను స్పష్టంగా ప్రతిబింబిస్తుంది."
523,13202542322151285492.wav,"ఒక రాత్రికి తక్కువ ఆర్ఇఎమ్​లతో, మీరు నిజమైన నిద్రను అనుభవించే మరియు మీ శరీరం కోలుకోవటం అరుదుగా మారినప్పుడు సమస్యగా తయారవుతుంది."
1324,12172103697705701674.wav,ఇది మాంసాహారుల నుండి వాటిని కాపాడుకోవడానికి విస్తృతంగా చిన్న ప్రదేశాలలో దాచుకోవడానికి అవకాశం ఇస్తుంది.
25,6502268959158517726.wav,అట్లాంటా థ్రాసర్స్ పై వాషింగ్టన్ 5-3 విజయంలో అతను 2 గోల్స్  2 అసిస్ట్ లను కలిగి ఉన్నాడు.
444,13064537400465122974.wav,"18 శాతం మంది వెనిజులా దేశస్తులే నిరుద్యోగులుగా ఉన్నారు, వీరిలో ఎక్కువ మంది అనధికారిక ఆర్థిక వ్యవస్థలో పనిచేస్తున్నారు."
46,5374339248809650892.wav,"సెప్టెంబరు 24 1759 న ఐర్లాండ్ లోని డబ్లిన్ లో ఉన్న సెయింట్ జేమ్స్ గేట్ బ్రూవరీ కోసం 9,000 సంవత్సరాల లీజుకు ఆర్థర్ గిన్నిస్ సంతకం చేశారు."
67,9183250315068310867.wav,"అనేక కుటుంబాలు స్వాధీనపరచుకోవాలని చేసిన  పోరాటంలో న్యాయ సహాయం కోరుతున్నట్లు స్పష్టంగా తెలిసాకా, హౌసింగ్ కుంభకోణం బాధితుల కోసం ఈస్ట్ బే కమ్యూనిటీ లా సెంటర్ లో మార్చి 20న ఒక సమావేశం జరిగింది."
1092,16556979746893146451.wav,"వివిధ శ్రేణుల వాతావరణాలు, విభిన్న మట్టి నేలలు మరియు వేరువేరు స్థాయి ఎత్తుల కారణంగా ఇది చాలా రకాల మొక్కలకు నిలయంగా ఉంది."
903,7278017051183303776.wav,"టోర్నాడో అనేది చాలా అల్పపీడన గాలి యొక్క తిరిగే స్థంబం, ఇది చుట్టూ ఉన్న గాలిని లోపలికి ఇంకా పైకి పీల్చుకునే విధంగా ఉంటుంది."
1502,12720105424013443052.wav,"తీర ద్వీపసమూహం మరియు అతిపెద్ద సరస్సులు నిజంగా ఏ పడవ, చిన్న పడవలు లేదా ఒక కయాక్ ఒక విభిన్న అనుభవాన్ని అందిస్తాయి."
274,4391651349884827200.wav,ఫ్లూ లక్షణాలు తేలికపాటిగా ఉంటే రోగులు వారి రోజువారీ పనుల ద్వారా ఇంకా ఎక్కువ మందికి వ్యాపించేలా చేస్తారనే ఆందోళన ఉంది.
240,16971087918535562877.wav,జనవరి 1న కొంతమంది డజన్ల కొద్దీ స్థానిక నివాసితులు వారికి సాంప్రదాయకంగా మరియు సాధారంణగా అందాల్సిన కొత్త సంవత్సరం గ్రీటింగ్ కార్డులు అందలేదని Obanazawa Post Officeకు ఫిర్యాదు చేయడంతో ఈ సమస్య మొదలైంది.
932,16971575947092837040.wav,"సాధారణంగా, ఏదైనా విదేశీ దేశంలో దీర్ఘకాలం పాటు ఉండటం వల్ల మీరు ముందస్తుగా వీసా పొందాల్సి ఉంటుంది."
1162,2296722738051964509.wav,"ఒక జంట తమ శ్రేయస్సు దృష్ట్యా లేదా తమ బిడ్డ యొక్క ఆసక్తి దృష్ట్యా, బిడ్డను పెంచడం కొరకు నిర్ణయించుకోవచ్చు."
932,10430259558383524408.wav,"సాధారణంగా, ఏదైనా విదేశీ దేశంలో దీర్ఘకాలం పాటు ఉండటం వల్ల మీరు ముందస్తుగా వీసా పొందాల్సి ఉంటుంది."
249,14159849202990596342.wav,ఇస్లాం పవిత్ర నగరం మక్కాలో స్థానిక కాలమానం ప్రకారం ఈ ఉదయం 10 గంటల సమయంలో హాస్టల్ కుప్పకూలింది.
49,16361761488418115881.wav,"మిస్టర్ రీడ్ న్యూజిలాండ్‌కు చెందిన A1GP కారు, Black Beautyను వంతెనపై 7 సార్లు 160km/h వేగంతో నడిపించగలిగాడు."
1023,18317878188431406479.wav,"చీడలు ఆహారాన్ని పాడు చేస్తాయి, చిరాకు కలిగిస్తాయి లేదా అధ్వాన్నమైన కేసులో అలెర్జీ ప్రతిచర్యలు కలిగిస్తాయి, విషాన్ని వ్యాప్తి చెందిస్తాయి లేదా సంక్రామ్యతలను వ్యాప్తి చేస్తాయి."
69,12937212705369862063.wav,"లాక్వుడ్ గార్డెన్స్ వద్ద అద్దెదారులు మరో 40 కుటుంబాలు లేదా అంతకంటే ఎక్కువ కుటుంబాలు బహిష్కరణను ఎదుర్కోవలసి ఉంటుందని నమ్ముతున్నారు, ఎందుకంటే  గృహ కుంభకోణంలో చిక్కుకుని ఉండవచ్చని ఓక్లాండ్ లోని ఇతర పబ్లిక్ హౌసింగ్ ఆస్తులను కూడా ఒహ పోలీసులు పరిశీలిస్తున్నారని వారు తెలుసుకున్నారు."
28,11748980619843823343.wav,2008 400 మంది రిచెస్ట్ అమెరికన్స్ జాబితాలో 2.3 బిలియన్ డాలర్ల సంపాదనతో బాటెన్ 190వ స్థానంలో నిలిచింది.
919,4985379853382837935.wav,మీరు మీ స్వదేశం నుండి బయటకు వెళ్ళినపుడు నావిగేట్ చెయ్యడానికి స్మార్ట్‌ఫోన్‌లో GPS నావిగేషన్ యాప్​లను ఉపయోగించడం సులభమైన మరియు అనుకూలమైన పద్ధతి.
246,827164244916583419.wav,నాకు మద్దతు ఇచ్చే ప్రజలు ఉన్నందకు నాకు సంతోషంగా ఉంది.
162,13973898909653868726.wav,US నావికాదళం కూడా ఈ సంఘటనపై దర్యాప్తు చేస్తున్నట్లు తెలిపింది.
132,15967306434560528935.wav,"అదనంగా 300, రద్దీని తొలగించడం కొరకు 1,300 క్యారేజీలను కొనుగోలు చేయాల్సి ఉంటుంది."
1192,15171583517660290610.wav,"అయినప్పటికీ, ఇది చవకగా దొరకదు: నియమాల ప్రకారం, బిసినెస్ క్లాస్ కోసం సాధారణ ఎకానమీ ధర కంటే 4 రెట్లు మరియు ఫస్ట్ క్లాస్ కోసం పదకొండు రెట్లు ఎక్కువ చెల్లించాల్సి ఉంటుంది."
1185,3594276788798920917.wav,కార్బన్ వంటి అలోహ మూలకాల  చిన్న మొత్తాలను కలిగి ఉన్న లోహమిశ్రమాలు కూడా ఉంటాయి.
452,2718135238424860202.wav,"ఇంటరాక్టివ్ మీడియాను సృష్టించడం నేర్చుకోవటానికి కన్వెన్షనల్ మరియు సాంప్రదాయ నైపుణ్యాలు, అలాగే ఇంటరాక్టివ్ క్లాసుల్లో నైపుణ్యం కలిగిన టూల్స్ (స్టోరీబోర్డింగ్, ఆడియో మరియు వీడియో ఎడిటింగ్, కథ చెప్పడం మొదలైనవి) అవసరమవుతాయి."
1167,2602424356042320465.wav,వారి యొక్క పూర్వికులు ఆస్ట్రలోపితేకస్ అలవాటుగా నిటారుగా నడవలేదు.
348,14293290522307182023.wav,"""చివరకు ఒక అద్దాలు పగిలిపోయాయి, కిటికీ దగ్గర నుంచి బయటకు రావడం ప్రారంభించారు"""" అని ప్రాణాలతో ఉన్న ఫ్రాన్సిస్జెక్ కోవాల్ చెప్పాడు."""
1337,1678144653263175196.wav,"ఆస్ట్రియా, జర్మనీ, స్లోవేనియా, బల్గేరియా, గ్రీస్ మరియు ఇటలీ తరువాత ఈ వైరస్ బారిన పడిన ఐరోపా యూనియన్ దేశాలలో ఫ్రాన్స్ ఏడవ దేశం."
311,1704596899532673693.wav,ఈ సందర్భంగా అధికారులు మాట్లాడుతూ.
6,587352077130573058.wav,28 ఏళ్ల విడాల్ 3 సీజన్‌ల క్రితం Sevilla నుండి Barçaలో చేరాడు.
250,10216887920113502401.wav,ఈ భవనంలో హజ్ యాత్ర సందర్భంగా పవిత్ర నగరాన్ని సందర్శించడానికి వచ్చిన యాత్రికుల సంఖ్య చాలా ఎక్కువగా ఉంది.
153,8938724332682140628.wav,"Northern Rock యొక్క 'good bank'ను మాత్రమే Virgin కొనుగోలు చేసింది, దాని అసెట్ మేనేజ్‌మెంట్ కంపెనీని కాదు."
1138,5428852349055610613.wav,అంతకు ముందే చైనా వార్తా సంస్థ జిన్హువా ఒక విమానం హైజాక్ చేయబడుతుందని నివేదించింది.
324,13223801114780650844.wav,"2010 అట్లాంటిక్ హరికేన్ సీజన్లో నాల్గవ తుఫాన్ అయిన ఉష్ణమండల తుఫాన్  డ్యానియెల్, తూర్పు అట్లాంటిక్ మహాసముద్రంలో ఏర్పడింది."
1027,10416238697027460450.wav,గతంలో తీసుకున్న ఇంటి అవసరాలన్నీ ఫోస్టర్ కే టాయిస్ గా అందించాల్సి ఉంటుంది.
193,14846567785279471990.wav,"రోలర్ కోస్టర్ లో గడిచిన ఏ సమయమైనా అసౌకర్యంగా ఉంటుంది, అసలు చెప్పాలంటే, మొదటి వ్యక్తిని రైడ్ నుంచి బయటకు తీసుకురావడానికి  కనీసం ఒక గంట పడుతుంది."
383,15275252295273589158.wav,అయినప్పటికీ గుత్రమ్ శతాబ్దానికి ముందు 991లో ఎథెల్రెడ్ అంతకు ముందు ఎన్నడూ లేని విధంగా దండయాత్రలను ఎదురుకున్నాడు.
220,9819324478390466952.wav,"2004 ఒలింపిక్ రజత పతక విజేత అమీర్ ఖాన్ మాట్లాడుతూ, ""నిజానికి, మహిళలు పోరాడకూడదని నేను భావిస్తున్నాను. అని అన్నాడు. అది నా అభిప్రాయం. """
331,2154185168822547474.wav,క్లబ్‌లో Bobek కంటే మరెవ్వరూ ఎక్కువ సార్లు మ్యాచ్‌లు ఆడలేదు లేదా ఎక్కువ గోల్స్ చేయలేదు.
526,10119761182798869916.wav,"ఇటాలియన్లకు ఉత్తర ఆఫ్రికాలో మొదటినుండి పరిస్థితులు అనుకూలించడం లేదు. జూన్ 10, 1940న ఇటలీ యుద్ధం ప్రకటించిన ఒక వారంలోపే, బ్రిటిష్ 11వ Hussars లిబియాలోని Fort Capuzzoను స్వాధీనపరచుకొన్నారు."
477,11689884120145187802.wav,"స్ట్రాబో తర్వాత ఆ పేరును గ్రీకు చరిత్రకారుడు నమోదు చేశాడు, అది ఇప్పుడు మనకు తెలిసినదే. అలెగ్జాండర్ ది గ్రేట్ జన్మించిన అదే రాత్రి ఈ ఆలయం ధ్వంసం చేయబడింది."
1360,16532588791370907243.wav,"ఫాక్లాండ్స్ కరెన్సీని ద్వీపాల బయట మార్చడం దాదాపు అసాధ్యం, కాబట్టి ద్వీపాలను విడిచిపెట్టే ముందే డబ్బును మార్చుకోండి."
1237,3282740414417423657.wav,"దత్తత ఇవ్వడంలో, కన్న తల్లిదండ్రులు తమ తల్లిదండ్రుల హక్కులను వదులుకుంటారు, తద్వారా మరో జంట బిడ్డకు తల్లిదండ్రులుగా వ్యవహరించవచ్చు."
822,14100333362236571163.wav,"19వ శతాబ్దం నుండి ట్రావెల్ ఏజెన్సీలు ఉన్నాయి. ఒక ట్రావెల్ ఏజెంట్ సాధారణంగా ఒక ప్రయాణికుని కి మంచి ఎంపిక, ఇది ప్రకృతి, సంస్కృతి, భాష లేదా అల్పాదాయ దేశాల యొక్క గత అనుభవాన్ని దాటి ప్రయాణిస్తుంది."
6,13185964412922126062.wav,28 ఏళ్ల విడాల్ 3 సీజన్‌ల క్రితం Sevilla నుండి Barçaలో చేరాడు.
561,14625887090081890562.wav,"బాధితుడిని చెక్ చేయడం కొరకు, మీ భద్రతను ధృవీకరించడం కొరకు మీరు మొదట సంఘటనా స్థలాన్ని సర్వే చేయాలి."
601,18399225465693498337.wav,"మూలకాలు మరియు సమ్మేళనాలు ఒక స్థితి నుండి మరొక స్థితిలోకి బదిలీ కాగలవు, కానీ మార్పు చెందవు."
1166,8998252144431966571.wav,"ఉత్తర భారతదేశం మరియు పాకిస్తాన్ లోతట్టు ప్రాంతాలలో, పెరుగును సాధారణంగా కూరలలో ఉపయోగిస్తారు; దక్షిణ భారతదేశంలో మరియు ఉపఖండంలోని కొన్ని ఇతర తీర ప్రాంతాలలో, కొబ్బరి పాలను సాధారణంగా ఉపయోగిస్తారు."
3,144424324156148211.wav,"సుమారు ఉదయం 9:30 గంటలకు స్థానిక సమయం (0230 UTC) వద్ద JAS 39C గ్రిపెన్ రన్వే పైకి దూసుకెళ్లి పేలిపోయింది, వాణిజ్య విమానాలు రాకుండా విమానాశ్రయాన్ని మూసివేయడం జరిగింది."
231,5940264143384281555.wav,ఒక వ్యక్తి పేలుడు పదార్ధాలతో నిండి ఉన్న 3 చక్రాల వాహనంతో అక్రమంగా జనాల్లోకి దూసుకు వెళ్ళాడు.
1422,2983150024328372107.wav,"మొదటి లేదా వ్యాపార తరగతిలో ఎగరడానికి స్పష్టమైన మార్గం ఏమిటంటే, ఆధిక్యత కోసం ఒక మందమైన వాడ్ ను ఫోర్క్ అవుట్ చేయడం (లేదా, ఇంకా, మీ కంపెనీ మీ కోసం దానిని చేయడానికి పొందండి)."
128,16941208665077812519.wav,వారి రచయితలలో చాలామంది జాన్ స్టీవర్ట్ మరియు స్టీఫెన్ కోల్బర్ట్ యొక్క వార్తా హాస్య ప్రదర్శనలపై గొప్ప ప్రభావాన్ని చూపడానికి వెళ్ళారు.
677,1405249801059163213.wav,ప్రణాళిక చేసేటప్పుడు దక్షిణ ఆఫ్రికా స్థిరంగా ఉన్నప్పటికీ అన్ని పొరుగు దేశాలు కూడా ఉండవు.
340,5930103351289824184.wav,"వెంటనే చికిత్స పొందుతున్న వైద్య సిబ్బంది అతడిని స్థానిక ఆస్పత్రికి తరలించగా, అనంతరం ఆయన మృతి చెందారు."
1413,15197111615668196336.wav,"పోల్ లో ఉన్న వారిలో 34 శాతం మంది ఈ అభిప్రాయాన్ని పంచుకున్నారు,  ఆస్ట్రేలియా చివరి చక్రవర్తిగా క్వీన్ ఎలిజబెత్ II  ఉండాలని కోరుకుంటున్నారు."
1207,16035174988881819661.wav,"Scaffolds అనేవి ఊహాజనిత మరియు వాస్తవం రెండూ కావచ్చు, మరో మాటలో చెప్పాలంటే ఒక ఉపాధ్యాయుడు ఒక రకమైన scaffold లాగా అనుకోవచ్చు, అంటే Microsoft Officeలో కనిపించే చిన్నపేపర్ క్లిప్ మనిషి లాగా."
1329,2632496532593776766.wav,"ఒక షార్క్ ట్యాంక్ ఎపిసోడ్ లో జరిగిన తన 2013 ప్రదర్శన తర్వాత అమ్మకాలు పెరిగాయి, ఇచ్చట ప్రదర్శన ప్యానెల్ ప్రారంభించడానికి నిధులను నిరాకరించింది."
929,12653181483932313943.wav,"ఈ రోజుల్లో విమాన ప్రయాణం కేవలం ధరలను ముందుగా శోధించి, సరిపోల్చకుండా నేరుగా విమాన ప్రయాణం ద్వారా మాత్రమే బుక్ చేయబడుతుంది."
388,18276289057982098785.wav,"అతను మొదట Hangeul వర్ణమాలకు Hunmin Jeongeum అని పేరు పెట్టారు, దానికి అర్ధం ""ప్రజల బోధనకు సంబంధించి సరైన శబ్దాలు""."
992,13404798110556697956.wav,"గ్లేసియర్ల అంచు వద్ద భారీ గడ్డలు ముక్కలుగా విరిగి, పడిపోయి మరియు బహుశా అంచు నుండి పడతాయి లేదా దొల్లుకుంటూ వెళ్తాయి."
694,5068702467468571159.wav,"జెరూసలేం ఇజ్రాయెల్​లోనే అతిపెద్ద నగరం మరియు రాజధాని, ఐనా చాలా ఇతర దేశాలు మరియు ఐక్యరాజ్యసమితి దీనిని ఇజ్రాయెల్ యొక్క రాజధానిగా గుర్తించలేదు."
702,11617274296598165775.wav,US గ్రీన్ కార్డు హోల్డర్‌లు అయిన Cuban పౌరులు Ecuadorian Consulateను సందర్శించి ఈ పరిస్థితికి సంబంధించిన మినహాయింపును పొందాలి.
1247,16398929883925941462.wav,"ఒక ఉదాహరణగా, మధ్యప్రాచ్యంలోని అమెరికన్ పౌరులు, యూరోపియన్ల లేదా అరబ్బుల నుండి భిన్నమైన పరిస్థితులను ఎదుర్కొంటారు."
531,14765981956870018917.wav,గోల్ఫ్ అనేది బంతులను రంధ్రాలు గా కొట్టడానికి ఆటగాళ్ళు ఉపయోగించే ఒక ఆట.
1222,3367825030890847466.wav,మోల్డోవా జాతి వివక్షతతో బాధపడుతున్న బహుళ జాతి గణతంత్రం.
878,7623788279586410862.wav,"అంటువ్యాధి అంటే వైరస్, బాక్టీరియా, ఫంగస్ లేదా ఇతర పరాన్న జీవుల వంటి వ్యాధికారక వలన కలిగే ఒక అంటు వ్యాధి."
776,4797086758196298752.wav,"సిద్ధాంతపరంగా అవి ఏటా జరగవచ్చు (అవి వేర్వేరు దేశాలలో ఉన్నంత కాలం), ఆచరణలో అవి జరగవు."
196,13702552437444961653.wav,మాసా కనీసం 2009 సీజన్ లో మిగిలిన కోసం అవుట్ చేయాల్సి ఉంది.
1103,17218265420025525936.wav,"ఐదవ వ్యక్తి తలపై గురిపెట్టినప్పుడు ఉకా యొక్క ఆయుధం విఫలమైంది. స్క్నీడర్ నొప్పితో, ఒక కంట్లో చూపు పోయి, పుర్రెలో ఒక భాగం తప్పిపోయి మరియు టైటానియంతో పునర్నిర్మించిన ముఖంతో ఉన్నాడు."
106,18100722570300086573.wav,"తన అత్యంత ఇటీవల నెలవారీ నివేదికలో, క్రూడాయిల్ ఎగుమతులు రోజుకు 2.8 మిలియన్ బ్యారల్స్ వద్ద రెండు దశాబ్దాల కనిష్ట స్థాయికి పడిపోయాయని ఒపెక్ పేర్కొంది."
669,7923927738460028303.wav,"ఇది చాలా సాధారణ కార్యకలాపం అయినప్పటికీ, ఇది డిస్నీ చే నిషేధించబడింది: టిక్కెట్లు బదిలీ చేయబడవు."
624,6662404254862195100.wav,భవిష్యత్తులో మార్పుపట్ల సానుకూలమైన దృక్పధాన్ని సృష్టిస్తూ అటువంటి విజయగాథలు మార్పు భాయాలని తగ్గించాయి.
724,11015271574401153217.wav,"1492 మరియు 1498 మధ్య ఫ్రే బార్టోలోమే డి లాస్ కాసాస్ (ట్రాటడో డి లాస్ ఇండియాస్) ఆధారంగా స్పానిష్ ఆక్రమణ దారులు సుమారు 100,000 టైనోలను చంపారు."
438,14379571573414916372.wav,"1649లో, జాబ్ద్రుంగ్ నగావాంగ్ నామ్గ్యేల్ టిబెట్-మంగోల్ దళాలకు వ్యతిరేకంగా తన విజయాన్ని జ్ఞాపకార్థం కోటను రూపొందించాడని చెప్పబడింది."
1272,1975119256203195498.wav,"ఒక ఉదాహరణ బోర్నియోలో సందర్శించడం, ఫోటో తీయడం మరియు ఒరాంగుటాన్లను గురించి తెలుసుకోవడం."
471,17701197374113523.wav,బ్యాలన్స్ ఆఫ్ పవర్ అనే వ్యవస్థ యూరోపియన్ దేశాల్లో అన్ని యూరోపియన్ దేశాల జాతీయ సార్వభౌమత్వాన్ని కొనసాగించడానికి కృషి చేస్తుంది.
675,9353334255927261888.wav,దక్షిణ ఆఫ్రికా లోనికి కారు ద్వారా ప్రవేశించడం అన్ని ప్రాంతాల అందాలను చూడటానికి అలాగే సాధారణ పర్యాటక మార్గాలలో లేని వివిధ ప్రాంతాలకు వెళ్ళటానికి ఒక అత్యుత్తమమైన మార్గం.
760,14622219906360010480.wav,హాస్పిటాలిటీ ఎక్సేంజ్ నెట్ వర్క్ అనేది వారు సందర్శించబోయే నగరాల్లోని స్థానికులతో ప్రయాణికులను ముడిపెట్టే సంస్థ.
874,6329743229476288592.wav,"మీరు మరింత సాహసోపేత అనుభూతి చెందుతుంటే, కొన్ని స్మూతీలను రసం తీయడం లేదా మిశ్రమం చేసే అవకాశాన్ని పొందండి:"
629,4140390918804855005.wav,"ఈ రకమైన ఆలోచనా ధోరణి ఉన్న వ్యక్తులు తార్కికంగా ఆలోచించడం, నమూనాలను గుర్తుచేసుకోవడం, సమస్యలను పరిష్కరించడం మరియు శాస్త్రీయ పరీక్షలపై పనిచేయడం వంటి లక్షణాలు ఉంటాయి."
985,12080997571215947556.wav,"మానవుల్లో వెయ్యి కి పైగా కేసులు ఎప్పుడూ నమోదు కాలేదు, కానీ వాటిలో కొన్ని ప్రాణాంతకం అయ్యాయి."
